Ticker,Name,average_vol,average_open_vol,average_close_vol
AAL,AMERICAN AIRLINES GROUP INC,39830700,323500,1016700
AAOI,APPLIED OPTOELECTRONICS INC,496600,4500,16000
AAP,ADVANCE AUTO PARTS INC,786000,6600,92200
AAPL,APPLE INC,99315000,1095600,7911700
ABBV,ABBVIE INC,8009800,137900,1004300
ABG,ASBURY AUTOMOTIVE GROUP,305900,2600,27900
ABNB,AIRBNB INC-CLASS A,6399000,82800,389700
ADBE,ADOBE INC,3925000,57300,353100
ADM,ARCHER-DANIELS-MIDLAND CO,2820600,56300,482200
ADSK,AUTODESK INC,1760900,22100,179600
AGCO,AGCO CORP,676200,6400,69900
ALGN,ALIGN TECHNOLOGY INC,802600,8000,71600
ALGT,ALLEGIANT TRAVEL CO,217200,1700,28600
ALNY,ALNYLAM PHARMACEUTICALS INC,863800,7000,100500
AMBA,AMBARELLA INC,851600,10100,39700
AMD,ADVANCED MICRO DEVICES,85785400,416400,1736000
AMG,AFFILIATED MANAGERS GROUP,262400,1300,32200
AMP,AMERIPRISE FINANCIAL INC.,659500,7700,93400
AMZN,AMAZON.COM INC,3652600,44700,243800
ANET,ARISTA NETWORKS INC,2226500,36400,214100
ANSS,ANSYS INC,506400,6800,63500
APPN,APPIAN CORP,636300,9900,43700
ASML,ASML HOLDING NV-NY REG SHS,1099400,11700,72600
ASPS,ALTISOURCE PORTFOLIO SOL,35200,800,600
ATVI,ACTIVISION BLIZZARD INC,13521500,153100,1237200
AVGO,BROADCOM INC,2760100,33300,416600
AXP,AMERICAN EXPRESS CO,4211500,70000,521000
AZO,AUTOZONE INC,179700,1500,19800
BA,BOEING CO/THE,9585500,99500,402300
BABA,ALIBABA GROUP HOLDING-SP ADR,23338000,267800,849000
BAC,BANK OF AMERICA CORP,53374600,667200,5399100
BG,BUNGE LIMITED,1136900,11600,137700
BGNE,BEIGENE LTD-ADR,303900,2200,17400
BIDU,BAIDU INC - SPON ADR,3398000,47600,308700
BIG,BIG LOTS INC,1099300,9900,85400
BIIB,BIOGEN INC,1590200,17300,170900
BILI,BILIBILI INC-SPONSORED ADR,5949100,59400,193300
BKNG,BOOKING HOLDINGS INC,417600,4500,34000
BLK,BLACKROCK INC,724800,12700,87800
BLKB,BLACKBAUD INC,316200,3100,45500
BMRN,BIOMARIN PHARMACEUTICAL INC,1291000,12200,136000
BTI,BRITISH AMERICAN TOB-SP ADR,5420400,56300,72700
BUD,ANHEUSER-BUSCH INBEV SPN ADR,1538400,17300,44200
C,CITIGROUP INC,26201700,351900,2109700
CAKE,CHEESECAKE FACTORY INC/THE,908400,8500,63600
CAT,CATERPILLAR INC,3597700,60700,397600
CMG,CHIPOTLE MEXICAN GRILL INC,312100,2800,22800
CMI,CUMMINS INC,1146900,16200,148000
COHR,COHERENT INC,202000,900,34700
COIN,COINBASE GLOBAL INC -CLASS A,4899400,55900,72400
COST,COSTCO WHOLESALE CORP,2611900,41200,350000
CP,CANADIAN PACIFIC RAILWAY LTD,5222900,16700,326000
CRI,CARTER'S INC,505300,2200,51900
CRM,SALESFORCE.COM INC,7217300,125400,701400
CRMT,AMERICA'S CAR-MART INC,80100,500,7400
CRWD,CROWDSTRIKE HOLDINGS INC - A,4295900,67900,206700
CSGP,COSTAR GROUP INC,2447900,16500,204900
CTAS,CINTAS CORP,551900,6300,82200
CTVA,CORTEVA INC,2981400,52200,526600
CVNA,CARVANA CO,3430500,18400,167500
CYBR,CYBERARK SOFTWARE LTD/ISRAEL,450900,4000,26500
DAC,DANAOS CORP,445300,5100,11500
DAL,DELTA AIR LINES INC.,14026000,185400,657500
DASH,DOORDASH INC - A,5199600,30100,200000
DDOG,DATADOG INC - CLASS A,4560000,47900,398800
DE,DEERE & CO,1917600,30100,175300
DECK,DECKERS OUTDOOR CORP,385100,2400,27800
DKNG,DRAFTKINGS INC - CL A,25557900,173800,408800
DPZ,DOMINO'S PIZZA INC,491300,4200,45900
EA,ELECTRONIC ARTS INC,2445300,35800,315300
EDU,NEW ORIENTAL EDUCATIO-SP ADR,26356800,141100,837800
EL,ESTEE LAUDER COMPANIES-CL A,1459700,27800,179500
ENTA,ENANTA PHARMACEUTICALS INC,215600,1800,32700
EPAM,EPAM SYSTEMS INC,1203600,7900,142700
EQIX,EQUINIX INC,452700,6800,67600
ETSY,ETSY INC,3434600,31600,147600
EXPE,EXPEDIA GROUP INC,2769100,21500,205200
FB,META PLATFORMS INC-CLASS A,32712400,327100,1839200
FFIV,F5 INC,651700,7900,66400
FIVE,FIVE BELOW,756200,3900,38200
FIZZ,NATIONAL BEVERAGE CORP,242800,2500,34300
FL,FOOT LOCKER INC,2938200,25700,151000
FLT,FLEETCOR TECHNOLOGIES INC,620300,4700,77100
FMC,FMC CORP,822900,12600,128600
FRC,FIRST REPUBLIC BANK/CA,1350200,14300,175100
FTNT,FORTINET INC,1597400,20900,199600
FUBO,FUBOTV INC,10271700,106400,217500
GD,GENERAL DYNAMICS CORP,1279200,22400,173900
GILD,GILEAD SCIENCES INC,9733000,118200,1204500
GIS,GENERAL MILLS INC,3668900,59900,549000
GLD,SPDR GOLD SHARES,10511900,59400,391300
GME,GAMESTOP CORP-CLASS A,3088500,20800,41800
GOOGL,ALPHABET INC-CL A,1887400,29900,168600
GPI,GROUP 1 AUTOMOTIVE INC,181500,1300,18600
GS,GOLDMAN SACHS GROUP INC,3257500,52500,359900
GSL,GLOBAL SHIP LEASE INC-CL A,842100,10100,28100
HD,HOME DEPOT INC,4805900,80200,655600
HII,HUNTINGTON INGALLS INDUSTRIE,369900,3900,48000
HON,HONEYWELL INTERNATIONAL INC,3653400,57100,505600
HUBS,HUBSPOT INC,826800,5700,40700
HYG,ISHARES IBOXX HIGH YLD CORP,37380300,45300,862700
IBM,INTL BUSINESS MACHINES CORP,5874100,109000,673900
ICL,ICL GROUP LTD,417800,10200,19900
IEF,ISHARES 7-10 YEAR TREASURY B,10868400,50900,370100
IEP,ICAHN ENTERPRISES LP,422900,8000,4900
INGN,INOGEN INC,224300,1900,24000
INO,INOVIO PHARMACEUTICALS INC,4646800,60200,384200
IRBT,IROBOT CORP,511800,5900,46300
IWM,ISHARES RUSSELL 2000 ETF,40654800,89200,531100
JAZZ,JAZZ PHARMACEUTICALS PLC,625500,6400,51500
JD,JD.COM INC-ADR,10816200,109900,545700
JNJ,JOHNSON & JOHNSON,7910200,164600,1318400
JPM,JPMORGAN CHASE & CO,15504800,262100,1831400
KMX,CARMAX INC,1486700,14300,132400
KR,KROGER CO,7676300,86800,980500
LAZ,LAZARD LTD-CL A,718300,6200,74300
LEN,LENNAR CORP-A,2781300,24700,297100
LMND,LEMONADE INC,2268700,30300,76000
LMT,LOCKHEED MARTIN CORP,2070200,26900,176900
LOW,LOWE'S COS INC,3771800,53700,486200
LRCX,LAM RESEARCH CORP,1432400,14600,175500
LULU,LULULEMON ATHLETICA INC,1451500,14000,126400
LUV,SOUTHWEST AIRLINES CO,8883800,106900,621000
LVS,LAS VEGAS SANDS CORP,9260300,84000,587600
MA,MASTERCARD INC - A,4813000,78000,480900
MARA,MARATHON DIGITAL HOLDINGS IN,13005100,118400,122300
MCD,MC DONALD'S-CORP,3009600,61000,487700
MDGL,MADRIGAL PHARMACEUTICALS INC,249300,1900,26900
MELI,MERCADOLIBRE INC,758700,7200,37400
MGM,MGM RESORTS INTERNATIONAL,5634600,48700,399300
MNST,MONSTER BEVERAGE CORP,2626800,34800,426800
MO,ALTRIA GROUP INC,9156500,160800,1096700
MOS,MOSAIC CO/THE,5851900,81500,479600
MRNA,MODERNA INC,9197400,96300,381100
MS,MORGAN STANLEY,11097900,152000,1205000
MSFT,MICROSOFT CORP,37217200,545200,3948700
MSTR,MICROSTRATEGY INC-CL A,529200,5500,13000
MU,MICRON TECHNOLOGY INC,20898200,229600,1544500
NFLX,NETFLIX INC,7445500,70200,391900
NIO,NIO INC - ADR,55113700,504500,874100
NKE,NIKE INC -CL B,6126100,129700,788300
NTR,NUTRIEN LTD,2999300,25500,82000
NVAX,NOVAVAX INC,6092300,57600,131800
NVDA,NVIDIA CORP,52846700,431000,2019900
NVR,NVR INC,24380,230,3280
OKTA,OKTA INC,2031700,21200,157200
PANL,PANGAEA LOGISTICS SOLUTIONS,219800,5200,3700
PANW,PALO ALTO NETWORKS INC,1714000,16100,121400
PDD,PINDUODUO INC-ADR,8140000,88700,461800
PENN,PENN NATIONAL GAMING INC,4576600,37200,301600
PFE,PFIZER INC,39958400,682400,3570600
PII,POLARIS INC,718500,6400,65400
PINS,PINTEREST INC- CLASS A,13161500,140200,909300
PLCE,CHILDREN'S PLACE INC/THE,389400,2800,28800
PLTR,PALANTIR TECHNOLOGIES INC-A,51939900,577400,1532500
PM,PHILIP MORRIS INTERNATIONAL,6231200,91800,1043200
PNC,PNC FINANCIAL SERVICES GROUP,2072900,26100,268500
PPG,PPG INDUSTRIES INC,1395100,16200,202800
PVH,PVH CORP,1131700,6600,91300
PZZA,PAPA JOHN'S INTL INC,431000,3000,43600
QCOM,QUALCOMM INC,10419700,123000,1153100
QLYS,QUALYS INC,329000,2800,43200
QQQ,INVESCO QQQ TRUST SERIES 1,75103400,205500,603700
QRVO,QORVO INC,1446300,14100,199000
RACE,FERRARI NV,370500,3900,12000
REGN,REGENERON PHARMACEUTICALS,760700,10500,90100
RGNX,REGENXBIO INC,438800,4100,69800
RH,RH,578200,4400,31100
RIOT,RIOT BLOCKCHAIN INC,11073300,119700,190600
RKT,ROCKET COS INC-CLASS A,5177000,41600,224900
ROKU,ROKU INC,8403000,50500,167700
ROP,ROPER TECHNOLOGIES INC,503300,6800,69600
ROST,ROSS STORES INC,2591900,25800,333100
RRGB,RED ROBIN GOURMET BURGERS,322100,3000,22200
SAM,BOSTON BEER COMPANY INC-A,242000,1800,12300
SAVE,SPIRIT AIRLINES INC,5914700,54500,208900
SBLK,STAR BULK CARRIERS CORP,2568500,44900,48500
SBNY,SIGNATURE BANK,1045200,7700,184700
SFIX,STITCH FIX INC-CLASS A,3935500,37500,207900
SHAK,SHAKE SHACK INC - CLASS A,922700,10500,53600
SHOP,SHOPIFY INC - CLASS A,2162100,17600,27400
SHW,SHERWIN-WILLIAMS CO/THE,1488100,21300,177900
SIG,SIGNET JEWELERS LTD,1182700,11400,90800
SIVB,SVB FINANCIAL GROUP,459000,6400,46600
SNAP,SNAP INC - A,33649300,236900,921300
SNOW,SNOWFLAKE INC-CLASS A,3826900,33300,190400
SPG,SIMON PROPERTY GROUP INC,2164500,30100,295400
SPLK,SPLUNK INC,2547500,25700,235800
SPOT,SPOTIFY TECHNOLOGY SA,2147900,24100,127200
SPXL,DIREXION DLY S&P 500 BULL 3X,10078000,50700,56800
SPXS,DIREXION DLY S&P 500 BEAR 3X,18552600,94900,20600
SPY,SPDR S&P 500 ETF TRUST,109962000,227200,1787800
SQ,BLOCK INC,17045600,165500,676100
SRPT,SAREPTA THERAPEUTICS INC,1011500,6200,125500
STOR,STORE CAPITAL CORP,2094200,22000,256900
STZ,CONSTELLATION BRANDS INC-A,1081600,12800,152200
SWKS,SKYWORKS SOLUTIONS INC,1993200,22400,286800
TGT,TARGET CORP,4350300,55000,426400
TJX,TJX COMPANIES INC,6567400,78600,786600
TLT,ISHARES 20+ YEAR TREASURY BO,20113900,37700,1178300
TQQQ,PROSHARES ULTRAPRO QQQ,91848200,200800,135000
TREE,LENDINGTREE INC,241800,1600,21000
TRIP,TRIPADVISOR INC,2629400,23800,190700
TSCO,TRACTOR SUPPLY COMPANY,860900,9900,100900
TSLA,TESLA INC,26490400,159800,596300
TSM,TAIWAN SEMICONDUCTOR-SP ADR,11931000,201000,608300
TTD,TRADE DESK INC/THE -CLASS A,5821800,67500,264200
TTWO,TAKE-TWO INTERACTIVE SOFTWRE,2097900,17200,164300
TWLO,TWILIO INC - A,3468900,32700,154000
TWTR,TWITTER INC,17992000,165700,1434900
UAL,UNITED AIRLINES HOLDINGS INC,13154200,111100,417200
UCO,PROSHARES ULTRA BLOOMBERG CR,710900,11800,1200
ULTA,ULTA BEAUTY INC,735700,5900,43800
UNP,UNION PACIFIC CORP,2910800,40800,424000
UTHR,UNITED THERAPEUTICS CORP,428000,2700,82500
VMW,VMWARE INC-CLASS A,2120000,24200,250900
VRTX,VERTEX PHARMACEUTICALS INC,1784200,25900,240300
VTI,VANGUARD TOTAL STOCK MKT ETF,4979900,121100,48900
W,WAYFAIR INC- CLASS A,1895700,12800,104300
WDAY,WORKDAY INC-CLASS A,2158400,15200,173800
WEAT,TEUCRIUM WHEAT FUND,727800,18500,800
WFC,WELLS FARGO & CO,30520900,376200,3128500
WING,WINGSTOP INC,401900,2800,28700
WIX,WIX.COM LTD,1070700,9500,71900
WMT,WALMART INC,9141500,134400,979500
WSM,WILLIAMS-SONOMA INC,1192600,8700,72900
WSO,WATSCO INC,157600,1200,20300
WST,WEST PHARMACEUTICAL SERVICES,432900,5900,71600
WYNN,WYNN RESORTS LTD.,3295500,30300,185400
XLE,ENERGY SELECT SECTOR SPDR,36608100,172300,682800
XLF,FINANCIAL SELECT SECTOR SPDR,70189200,270000,2060100
XLK,TECHNOLOGY SELECT SECT SPDR,13962500,39100,267700
XLP,CONSUMER STAPLES SPDR,17398700,40000,523000
XLRE,REAL ESTATE SELECT SECT SPDR,7281200,34800,45200
XLU,UTILITIES SELECT SECTOR SPDR,17420500,31700,583900
XLV,HEALTH CARE SELECT SECTOR,14306700,34400,549800
XLY,CONSUMER DISCRETIONARY SELT,10357900,17200,77300
XPO,XPO LOGISTICS INC,1451600,12200,109900
XRT,SPDR S&P RETAIL ETF,5240100,9900,108200
YELP,YELP INC,675100,9400,74300
YY,JOYY INC-ADR,742300,4300,53000
Z,ZILLOW GROUP INC - C,6094200,39500,364100
ZM,ZOOM VIDEO COMMUNICATIONS-A,4428200,50800,252400
