Date,ISM_Manufacturing_Index,Change
1/1/1948,51.7,
2/1/1948,50.2,-1.5
3/1/1948,43.3,-6.9
4/1/1948,45.4,2.1
5/1/1948,49.5,4.1
6/1/1948,53,3.5
7/1/1948,48.4,-4.6
8/1/1948,45.1,-3.3
9/1/1948,42.1,-3
10/1/1948,47.2,5.1
11/1/1948,42.4,-4.8
12/1/1948,35,-7.4
1/1/1949,32.9,-2.1
2/1/1949,31.3,-1.6
3/1/1949,34.5,3.2
4/1/1949,35.5,1
5/1/1949,32.6,-2.9
6/1/1949,31.6,-1
7/1/1949,39,7.4
8/1/1949,47,8
9/1/1949,52.3,5.3
10/1/1949,51,-1.3
11/1/1949,51,0
12/1/1949,57.3,6.3
1/1/1950,59.1,1.8
2/1/1950,60.5,1.4
3/1/1950,62.1,1.6
4/1/1950,68.1,6
5/1/1950,74.7,6.6
6/1/1950,76.6,1.9
7/1/1950,77.5,0.9
8/1/1950,75.8,-1.7
9/1/1950,68.1,-7.7
10/1/1950,59.2,-8.9
11/1/1950,63.1,3.9
12/1/1950,67.1,4
1/1/1951,67.8,0.7
2/1/1951,69.3,1.5
3/1/1951,65.5,-3.8
4/1/1951,53.5,-12
5/1/1951,50.7,-2.8
6/1/1951,45.5,-5.2
7/1/1951,42.1,-3.4
8/1/1951,43.6,1.5
9/1/1951,48.1,4.5
10/1/1951,49.6,1.5
11/1/1951,47.2,-2.4
12/1/1951,46.5,-0.7
1/1/1952,44.7,-1.8
2/1/1952,41.8,-2.9
3/1/1952,40,-1.8
4/1/1952,36.7,-3.3
5/1/1952,39.5,2.8
6/1/1952,43.3,3.8
7/1/1952,48.3,5
8/1/1952,60.4,12.1
9/1/1952,56.1,-4.3
10/1/1952,56.2,0.1
11/1/1952,56.8,0.6
12/1/1952,55.8,-1
1/1/1953,59.4,3.6
2/1/1953,55.4,-4
3/1/1953,50.5,-4.9
4/1/1953,51.1,0.6
5/1/1953,48.9,-2.2
6/1/1953,48.5,-0.4
7/1/1953,46.3,-2.2
8/1/1953,43.5,-2.8
9/1/1953,40.2,-3.3
10/1/1953,37.4,-2.8
11/1/1953,36.9,-0.5
12/1/1953,35.6,-1.3
1/1/1954,37.4,1.8
2/1/1954,40.7,3.3
3/1/1954,44.7,4
4/1/1954,47.7,3
5/1/1954,50.1,2.4
6/1/1954,52.1,2
7/1/1954,51.7,-0.4
8/1/1954,54.4,2.7
9/1/1954,53.5,-0.9
10/1/1954,58.2,4.7
11/1/1954,58.8,0.6
12/1/1954,63.8,5
1/1/1955,63,-0.8
2/1/1955,67.8,4.8
3/1/1955,67.5,-0.3
4/1/1955,68.7,1.2
5/1/1955,69.5,0.8
6/1/1955,63.3,-6.2
7/1/1955,66.2,2.9
8/1/1955,64.8,-1.4
9/1/1955,62.4,-2.4
10/1/1955,63.7,1.3
11/1/1955,62,-1.7
12/1/1955,65.6,3.6
1/1/1956,60.2,-5.4
2/1/1956,58.2,-2
3/1/1956,57.2,-1
4/1/1956,55.9,-1.3
5/1/1956,51.2,-4.7
6/1/1956,47.7,-3.5
7/1/1956,44.2,-3.5
8/1/1956,51.5,7.3
9/1/1956,55.5,4
10/1/1956,52.7,-2.8
11/1/1956,55,2.3
12/1/1956,52.7,-2.3
1/1/1957,53.6,0.9
2/1/1957,51,-2.6
3/1/1957,47.5,-3.5
4/1/1957,43.1,-4.4
5/1/1957,43.4,0.3
6/1/1957,45.9,2.5
7/1/1957,45.7,-0.2
8/1/1957,45.3,-0.4
9/1/1957,45.8,0.5
10/1/1957,41.1,-4.7
11/1/1957,40.4,-0.7
12/1/1957,36.8,-3.6
1/1/1958,33.4,-3.4
2/1/1958,37.2,3.8
3/1/1958,39.8,2.6
4/1/1958,39.1,-0.7
5/1/1958,46.6,7.5
6/1/1958,51.4,4.8
7/1/1958,54.7,3.3
8/1/1958,57.3,2.6
9/1/1958,59.8,2.5
10/1/1958,62.3,2.5
11/1/1958,62.7,0.4
12/1/1958,60.5,-2.2
1/1/1959,64.4,3.9
2/1/1959,66.9,2.5
3/1/1959,67.1,0.2
4/1/1959,66.9,-0.2
5/1/1959,68.2,1.3
6/1/1959,64.4,-3.8
7/1/1959,61.5,-2.9
8/1/1959,55.1,-6.4
9/1/1959,48.3,-6.8
10/1/1959,49.7,1.4
11/1/1959,50.6,0.9
12/1/1959,58.2,7.6
1/1/1960,61.5,3.3
2/1/1960,52.3,-9.2
3/1/1960,47.8,-4.5
4/1/1960,45.3,-2.5
5/1/1960,42.6,-2.7
6/1/1960,44.4,1.8
7/1/1960,43.7,-0.7
8/1/1960,47.6,3.9
9/1/1960,45.4,-2.2
10/1/1960,46,0.6
11/1/1960,44.3,-1.7
12/1/1960,44.3,0
1/1/1961,43.9,-0.4
2/1/1961,43.6,-0.3
3/1/1961,49.1,5.5
4/1/1961,57.6,8.5
5/1/1961,58.9,1.3
6/1/1961,58.1,-0.8
7/1/1961,58.2,0.1
8/1/1961,60.7,2.5
9/1/1961,63,2.3
10/1/1961,62.2,-0.8
11/1/1961,59,-3.2
12/1/1961,64.2,5.2
1/1/1962,60.9,-3.3
2/1/1962,61.1,0.2
3/1/1962,60.6,-0.5
4/1/1962,55.1,-5.5
5/1/1962,52.2,-2.9
6/1/1962,50.8,-1.4
7/1/1962,51,0.2
8/1/1962,49.5,-1.5
9/1/1962,50,0.5
10/1/1962,51.2,1.2
11/1/1962,53.8,2.6
12/1/1962,57.2,3.4
1/1/1963,55.2,-2
2/1/1963,55.1,-0.1
3/1/1963,54.7,-0.4
4/1/1963,57.6,2.9
5/1/1963,59.8,2.2
6/1/1963,58.2,-1.6
7/1/1963,55.5,-2.7
8/1/1963,55.1,-0.4
9/1/1963,56.9,1.8
10/1/1963,57.7,0.8
11/1/1963,57.5,-0.2
12/1/1963,54,-3.5
1/1/1964,57.1,3.1
2/1/1964,57.9,0.8
3/1/1964,60.2,2.3
4/1/1964,59.2,-1
5/1/1964,58.7,-0.5
6/1/1964,60.1,1.4
7/1/1964,62.9,2.8
8/1/1964,63.3,0.4
9/1/1964,63.3,0
10/1/1964,60.7,-2.6
11/1/1964,61.8,1.1
12/1/1964,62.4,0.6
1/1/1965,61,-1.4
2/1/1965,62.1,1.1
3/1/1965,64.9,2.8
4/1/1965,62,-2.9
5/1/1965,61.3,-0.7
6/1/1965,58.7,-2.6
7/1/1965,58.1,-0.6
8/1/1965,58.1,0
9/1/1965,61,2.9
10/1/1965,58.6,-2.4
11/1/1965,59.4,0.8
12/1/1965,62.8,3.4
1/1/1966,65.8,3
2/1/1966,65.5,-0.3
3/1/1966,65.7,0.2
4/1/1966,64.2,-1.5
5/1/1966,57.7,-6.5
6/1/1966,59,1.3
7/1/1966,60.3,1.3
8/1/1966,58.5,-1.8
9/1/1966,58.7,0.2
10/1/1966,57.2,-1.5
11/1/1966,53.7,-3.5
12/1/1966,52.4,-1.3
1/1/1967,49.1,-3.3
2/1/1967,47.6,-1.5
3/1/1967,45.3,-2.3
4/1/1967,42.8,-2.5
5/1/1967,44.5,1.7
6/1/1967,46.8,2.3
7/1/1967,49.5,2.7
8/1/1967,52.2,2.7
9/1/1967,54.9,2.7
10/1/1967,54.1,-0.8
11/1/1967,54.2,0.1
12/1/1967,55.6,1.4
1/1/1968,56.6,1
2/1/1968,55,-1.6
3/1/1968,53.8,-1.2
4/1/1968,58,4.2
5/1/1968,55.3,-2.7
6/1/1968,53.5,-1.8
7/1/1968,54.1,0.6
8/1/1968,52.7,-1.4
9/1/1968,51.8,-0.9
10/1/1968,55.8,4
11/1/1968,58.1,2.3
12/1/1968,56.1,-2
1/1/1969,54.9,-1.2
2/1/1969,57,2.1
3/1/1969,57.1,0.1
4/1/1969,55.2,-1.9
5/1/1969,56.7,1.5
6/1/1969,55.5,-1.2
7/1/1969,53.1,-2.4
8/1/1969,54.8,1.7
9/1/1969,54.1,-0.7
10/1/1969,54.6,0.5
11/1/1969,53.2,-1.4
12/1/1969,52,-1.2
1/1/1970,48.7,-3.3
2/1/1970,47.4,-1.3
3/1/1970,46.9,-0.5
4/1/1970,45,-1.9
5/1/1970,47.2,2.2
6/1/1970,51.1,3.9
7/1/1970,49.5,-1.6
8/1/1970,47.3,-2.2
9/1/1970,44.1,-3.2
10/1/1970,42.4,-1.7
11/1/1970,39.7,-2.7
12/1/1970,45.4,5.7
1/1/1971,47.9,2.5
2/1/1971,54.8,6.9
3/1/1971,51.2,-3.6
4/1/1971,54.5,3.3
5/1/1971,54.2,-0.3
6/1/1971,53.8,-0.4
7/1/1971,54.4,0.6
8/1/1971,53.6,-0.8
9/1/1971,55.1,1.5
10/1/1971,55,-0.1
11/1/1971,52.3,-2.7
12/1/1971,57.6,5.3
1/1/1972,59.6,2
2/1/1972,60.6,1
3/1/1972,59.8,-0.8
4/1/1972,59.3,-0.5
5/1/1972,61.4,2.1
6/1/1972,58.6,-2.8
7/1/1972,60.1,1.5
8/1/1972,61.7,1.6
9/1/1972,65.1,3.4
10/1/1972,67,1.9
11/1/1972,69.9,2.9
12/1/1972,70.5,0.6
1/1/1973,72.1,1.6
2/1/1973,69.6,-2.5
3/1/1973,69.6,0
4/1/1973,67.7,-1.9
5/1/1973,64.8,-2.9
6/1/1973,65,0.2
7/1/1973,57.8,-7.2
8/1/1973,62.7,4.9
9/1/1973,63.5,0.8
10/1/1973,66.2,2.7
11/1/1973,68.1,1.9
12/1/1973,63.6,-4.5
1/1/1974,62.1,-1.5
2/1/1974,58.6,-3.5
3/1/1974,61.8,3.2
4/1/1974,59.9,-1.9
5/1/1974,55.7,-4.2
6/1/1974,54.7,-1
7/1/1974,54.8,0.1
8/1/1974,52.9,-1.9
9/1/1974,46.2,-6.7
10/1/1974,42.7,-3.5
11/1/1974,37.9,-4.8
12/1/1974,30.9,-7
1/1/1975,30.7,-0.2
2/1/1975,34.4,3.7
3/1/1975,31.6,-2.8
4/1/1975,37.5,5.9
5/1/1975,41.2,3.7
6/1/1975,45.1,3.9
7/1/1975,47.2,2.1
8/1/1975,51.4,4.2
9/1/1975,54.4,3
10/1/1975,55.5,1.1
11/1/1975,54.5,-1
12/1/1975,54.9,0.4
1/1/1976,58.8,3.9
2/1/1976,61.5,2.7
3/1/1976,58.4,-3.1
4/1/1976,60.6,2.2
5/1/1976,58.8,-1.8
6/1/1976,58.2,-0.6
7/1/1976,55.9,-2.3
8/1/1976,54.5,-1.4
9/1/1976,53.6,-0.9
10/1/1976,53.5,-0.1
11/1/1976,51.7,-1.8
12/1/1976,56.6,4.9
1/1/1977,54.8,-1.8
2/1/1977,55,0.2
3/1/1977,58.4,3.4
4/1/1977,56.9,-1.5
5/1/1977,59.7,2.8
6/1/1977,56.8,-2.9
7/1/1977,57.7,0.9
8/1/1977,54.9,-2.8
9/1/1977,53.9,-1
10/1/1977,55.4,1.5
11/1/1977,56.1,0.7
12/1/1977,59.8,3.7
1/1/1978,57.4,-2.4
2/1/1978,55.9,-1.5
3/1/1978,55,-0.9
4/1/1978,57.7,2.7
5/1/1978,60.2,2.5
6/1/1978,60.5,0.3
7/1/1978,62.2,1.7
8/1/1978,60.3,-1.9
9/1/1978,60.5,0.2
10/1/1978,60.1,-0.4
11/1/1978,61.3,1.2
12/1/1978,59.4,-1.9
1/1/1979,58.5,-0.9
2/1/1979,58.2,-0.3
3/1/1979,57.7,-0.5
4/1/1979,56.2,-1.5
5/1/1979,54.4,-1.8
6/1/1979,52.7,-1.7
7/1/1979,51.3,-1.4
8/1/1979,49.5,-1.8
9/1/1979,49.6,0.1
10/1/1979,49,-0.6
11/1/1979,48,-1
12/1/1979,44.8,-3.2
1/1/1980,46.2,1.4
2/1/1980,50.2,4
3/1/1980,43.6,-6.6
4/1/1980,37.4,-6.2
5/1/1980,29.4,-8
6/1/1980,30.3,0.9
7/1/1980,35,4.7
8/1/1980,45.5,10.5
9/1/1980,50.1,4.6
10/1/1980,55.5,5.4
11/1/1980,58.2,2.7
12/1/1980,53,-5.2
1/1/1981,49.2,-3.8
2/1/1981,48.8,-0.4
3/1/1981,49.6,0.8
4/1/1981,51.6,2
5/1/1981,53.5,1.9
6/1/1981,50.7,-2.8
7/1/1981,46.7,-4
8/1/1981,48.3,1.6
9/1/1981,42.5,-5.8
10/1/1981,40,-2.5
11/1/1981,36.1,-3.9
12/1/1981,37.8,1.7
1/1/1982,38.2,0.4
2/1/1982,38.3,0.1
3/1/1982,36.8,-1.5
4/1/1982,37.8,1
5/1/1982,35.5,-2.3
6/1/1982,38.3,2.8
7/1/1982,38.4,0.1
8/1/1982,38.3,-0.1
9/1/1982,38.8,0.5
10/1/1982,39.4,0.6
11/1/1982,39.2,-0.2
12/1/1982,42.8,3.6
1/1/1983,46,3.2
2/1/1983,54.4,8.4
3/1/1983,53.9,-0.5
4/1/1983,54.2,0.3
5/1/1983,56.1,1.9
6/1/1983,57.5,1.4
7/1/1983,63.6,6.1
8/1/1983,63.1,-0.5
9/1/1983,62.5,-0.6
10/1/1983,64.4,1.9
11/1/1983,66,1.6
12/1/1983,69.9,3.9
1/1/1984,60.5,-9.4
2/1/1984,61.3,0.8
3/1/1984,58.9,-2.4
4/1/1984,61,2.1
5/1/1984,58.6,-2.4
6/1/1984,58.1,-0.5
7/1/1984,56.1,-2
8/1/1984,53,-3.1
9/1/1984,50,-3
10/1/1984,50.8,0.8
11/1/1984,50.3,-0.5
12/1/1984,50.6,0.3
1/1/1985,50.3,-0.3
2/1/1985,49.9,-0.4
3/1/1985,47.8,-2.1
4/1/1985,48.2,0.4
5/1/1985,47.1,-1.1
6/1/1985,47.8,0.7
7/1/1985,47.9,0.1
8/1/1985,47.7,-0.2
9/1/1985,49.9,2.2
10/1/1985,50.9,1
11/1/1985,52,1.1
12/1/1985,50.7,-1.3
1/1/1986,51.2,0.5
2/1/1986,51,-0.2
3/1/1986,51,0
4/1/1986,49.7,-1.3
5/1/1986,53.4,3.7
6/1/1986,50.5,-2.9
7/1/1986,48,-2.5
8/1/1986,52.6,4.6
9/1/1986,52.4,-0.2
10/1/1986,51.2,-1.2
11/1/1986,51.2,0
12/1/1986,50.5,-0.7
1/1/1987,54.9,4.4
2/1/1987,52.6,-2.3
3/1/1987,55,2.4
4/1/1987,55.5,0.5
5/1/1987,57.2,1.7
6/1/1987,57.4,0.2
7/1/1987,57.5,0.1
8/1/1987,59.3,1.8
9/1/1987,60,0.7
10/1/1987,60.7,0.7
11/1/1987,58.8,-1.9
12/1/1987,61,2.2
1/1/1988,57.5,-3.5
2/1/1988,56.2,-1.3
3/1/1988,54.6,-1.6
4/1/1988,55.8,1.2
5/1/1988,55.5,-0.3
6/1/1988,59.3,3.8
7/1/1988,58.2,-1.1
8/1/1988,56,-2.2
9/1/1988,54.5,-1.5
10/1/1988,55.4,0.9
11/1/1988,55.6,0.2
12/1/1988,56,0.4
1/1/1989,54.7,-1.3
2/1/1989,54.1,-0.6
3/1/1989,51.5,-2.6
4/1/1989,52.2,0.7
5/1/1989,49.3,-2.9
6/1/1989,47.3,-2
7/1/1989,45.9,-1.4
8/1/1989,45.1,-0.8
9/1/1989,46,0.9
10/1/1989,46.8,0.8
11/1/1989,46.8,0
12/1/1989,47.4,0.6
1/1/1990,47.2,-0.2
2/1/1990,49.1,1.9
3/1/1990,49.9,0.8
4/1/1990,50,0.1
5/1/1990,49.5,-0.5
6/1/1990,49.2,-0.3
7/1/1990,46.6,-2.6
8/1/1990,46.1,-0.5
9/1/1990,44.5,-1.6
10/1/1990,43.2,-1.3
11/1/1990,41.3,-1.9
12/1/1990,40.8,-0.5
1/1/1991,39.2,-1.6
2/1/1991,39.4,0.2
3/1/1991,40.7,1.3
4/1/1991,42.8,2.1
5/1/1991,44.5,1.7
6/1/1991,50.3,5.8
7/1/1991,50.6,0.3
8/1/1991,52.9,2.3
9/1/1991,54.9,2
10/1/1991,53.1,-1.8
11/1/1991,49.5,-3.6
12/1/1991,46.8,-2.7
1/1/1992,47.3,0.5
2/1/1992,52.7,5.4
3/1/1992,54.6,1.9
4/1/1992,52.6,-2
5/1/1992,55.7,3.1
6/1/1992,53.6,-2.1
7/1/1992,53.9,0.3
8/1/1992,53.4,-0.5
9/1/1992,49.7,-3.7
10/1/1992,50.3,0.6
11/1/1992,53.6,3.3
12/1/1992,54.2,0.6
1/1/1993,55.8,1.6
2/1/1993,55.2,-0.6
3/1/1993,53.5,-1.7
4/1/1993,50.2,-3.3
5/1/1993,51.2,1
6/1/1993,49.6,-1.6
7/1/1993,50.2,0.6
8/1/1993,50.7,0.5
9/1/1993,50.8,0.1
10/1/1993,53.4,2.6
11/1/1993,53.8,0.4
12/1/1993,55.6,1.8
1/1/1994,56,0.4
2/1/1994,56.5,0.5
3/1/1994,56.9,0.4
4/1/1994,57.4,0.5
5/1/1994,58.2,0.8
6/1/1994,58.8,0.6
7/1/1994,58.5,-0.3
8/1/1994,58,-0.5
9/1/1994,59,1
10/1/1994,59.4,0.4
11/1/1994,59.2,-0.2
12/1/1994,56.1,-3.1
1/1/1995,57.4,1.3
2/1/1995,55.1,-2.3
3/1/1995,52.1,-3
4/1/1995,51.5,-0.6
5/1/1995,46.7,-4.8
6/1/1995,45.9,-0.8
7/1/1995,50.7,4.8
8/1/1995,47.1,-3.6
9/1/1995,48.1,1
10/1/1995,46.7,-1.4
11/1/1995,45.9,-0.8
12/1/1995,46.2,0.3
1/1/1996,45.5,-0.7
2/1/1996,45.9,0.4
3/1/1996,46.9,1
4/1/1996,49.3,2.4
5/1/1996,49.1,-0.2
6/1/1996,53.6,4.5
7/1/1996,49.7,-3.9
8/1/1996,51.6,1.9
9/1/1996,51.1,-0.5
10/1/1996,50.5,-0.6
11/1/1996,53,2.5
12/1/1996,55.2,2.2
1/1/1997,53.8,-1.4
2/1/1997,53.1,-0.7
3/1/1997,53.8,0.7
4/1/1997,53.7,-0.1
5/1/1997,56.1,2.4
6/1/1997,54.9,-1.2
7/1/1997,57.7,2.8
8/1/1997,56.3,-1.4
9/1/1997,53.9,-2.4
10/1/1997,56.4,2.5
11/1/1997,55.7,-0.7
12/1/1997,54.5,-1.2
1/1/1998,53.8,-0.7
2/1/1998,52.9,-0.9
3/1/1998,52.9,0
4/1/1998,52.2,-0.7
5/1/1998,50.9,-1.3
6/1/1998,48.9,-2
7/1/1998,49.2,0.3
8/1/1998,49.3,0.1
9/1/1998,48.7,-0.6
10/1/1998,48.7,0
11/1/1998,48.2,-0.5
12/1/1998,46.8,-1.4
1/1/1999,50.6,3.8
2/1/1999,51.7,1.1
3/1/1999,52.4,0.7
4/1/1999,52.3,-0.1
5/1/1999,54.3,2
6/1/1999,55.8,1.5
7/1/1999,53.6,-2.2
8/1/1999,54.8,1.2
9/1/1999,57,2.2
10/1/1999,57.2,0.2
11/1/1999,58.1,0.9
12/1/1999,57.8,-0.3
1/1/2000,56.7,-1.1
2/1/2000,55.8,-0.9
3/1/2000,54.9,-0.9
4/1/2000,54.7,-0.2
5/1/2000,53.2,-1.5
6/1/2000,51.4,-1.8
7/1/2000,52.5,1.1
8/1/2000,49.9,-2.6
9/1/2000,49.7,-0.2
10/1/2000,48.7,-1
11/1/2000,48.5,-0.2
12/1/2000,43.9,-4.6
1/1/2021,42.3,-1.6
2/1/2021,42.1,-0.2
3/1/2021,43.1,1
4/1/2021,42.7,-0.4
5/1/2021,41.3,-1.4
6/1/2021,43.2,1.9
7/1/2021,43.5,0.3
8/1/2021,46.3,2.8
9/1/2021,46.2,-0.1
10/1/2021,40.8,-5.4
11/1/2021,44.1,3.3
12/1/2021,45.3,1.2
1/2/2021,47.5,2.2
2/2/2021,50.7,3.2
3/2/2021,52.4,1.7
4/2/2021,52.4,0
5/2/2021,53.1,0.7
6/2/2021,53.6,0.5
7/2/2021,50.2,-3.4
8/2/2021,50.3,0.1
9/2/2021,50.5,0.2
10/2/2021,49,-1.5
11/2/2021,48.5,-0.5
12/2/2021,51.6,3.1
1/3/2021,51.3,-0.3
2/3/2021,48.8,-2.5
3/3/2021,46.3,-2.5
4/3/2021,46.1,-0.2
5/3/2021,49,2.9
6/3/2021,49,0
7/3/2021,51,2
8/3/2021,53.2,2.2
9/3/2021,52.4,-0.8
10/3/2021,55.2,2.8
11/3/2021,58.4,3.2
12/3/2021,60.1,1.7
1/4/2021,60.8,0.7
2/4/2021,59.9,-0.9
3/4/2021,60.6,0.7
4/4/2021,60.6,0
5/4/2021,61.4,0.8
6/4/2021,60.5,-0.9
7/4/2021,59.9,-0.6
8/4/2021,58.5,-1.4
9/4/2021,57.4,-1.1
10/4/2021,56.3,-1.1
11/4/2021,56.2,-0.1
12/4/2021,57.2,1
1/5/2021,56.8,-0.4
2/5/2021,55.5,-1.3
3/5/2021,55.2,-0.3
4/5/2021,52.2,-3
5/5/2021,50.8,-1.4
6/5/2021,52.4,1.6
7/5/2021,52.8,0.4
8/5/2021,52.4,-0.4
9/5/2021,56.8,4.4
10/5/2021,57.2,0.4
11/5/2021,56.7,-0.5
12/5/2021,55.1,-1.6
1/6/2021,55,-0.1
2/6/2021,55.8,0.8
3/6/2021,54.3,-1.5
4/6/2021,55.2,0.9
5/6/2021,53.7,-1.5
6/6/2021,52,-1.7
7/6/2021,53,1
8/6/2021,53.7,0.7
9/6/2021,52.2,-1.5
10/6/2021,51.4,-0.8
11/6/2021,50.3,-1.1
12/6/2021,51.4,1.1
1/7/2021,50.4,-1.9
2/7/2021,54.1,2.4
3/7/2021,52.8,-1.2
4/7/2021,52.7,1.9
5/7/2021,53.1,-0.1
6/7/2021,54,0.1
7/7/2021,51.8,-0.2
8/7/2021,52.2,-1.5
9/7/2021,53.8,0.1
10/7/2021,52.8,0.1
11/7/2021,51.5,-0.6
12/7/2021,50.1,-1.5
1/8/2021,50.9,1.3
2/8/2021,48.8,-2.7
3/8/2021,49.7,0.7
4/8/2021,48.5,0.5
5/8/2021,48.9,0
6/8/2021,49.9,1
7/8/2021,50.8,0.2
8/8/2021,50.1,-0.8
9/8/2021,47.2,-4.4
10/8/2021,38.2,-5.9
11/8/2021,39,-2.4
12/8/2021,34.5,-3.4
1/9/2021,36.4,1.8
2/9/2021,36.6,0.6
3/9/2021,37.2,0.5
4/9/2021,39.9,3.5
5/9/2021,44.1,2.2
6/9/2021,46.3,4.1
7/9/2021,49.7,4.1
8/9/2021,53.4,3.6
9/9/2021,54.9,0.9
10/9/2021,57.6,1.6
11/9/2021,55.4,-1.6
12/9/2021,55.8,0.9
1/10/2021,56.3,1.9
2/10/2021,55.5,-1.4
3/10/2021,58.8,3
4/10/2021,58.1,-0.7
5/10/2021,57.4,0.2
6/10/2021,56.5,-1.9
7/10/2021,56.1,0
8/10/2021,56.4,1.6
9/10/2021,55.3,-1.7
10/10/2021,56.9,1.4
11/10/2021,57.3,-0.1
12/10/2021,56.6,-0.1
1/11/2021,59.1,1.8
2/11/2021,59.2,0.6
3/11/2021,58.4,-0.7
4/11/2021,57.9,0.2
5/11/2021,54.8,-5.5
6/11/2021,55.8,2.3
7/11/2021,52.9,-3.3
8/11/2021,52.6,-0.1
9/11/2021,53.7,-0.1
10/11/2021,51.4,-1.3
11/11/2021,51.8,0.1
12/11/2021,53,1.1
1/12/2021,53.2,0.5
2/12/2021,52.6,0.4
3/12/2021,53.5,0.1
4/12/2021,54.2,0.7
5/12/2021,52.6,-0.9
6/12/2021,48.9,-2.7
7/12/2021,50.2,-0.7
8/12/2021,49.4,0.7
9/12/2021,51.2,1.1
10/12/2021,51,-1.3
11/12/2021,49.1,-1.7
12/12/2021,50.4,1
1/13/2021,52.3,3.1
2/13/2021,53.5,1.7
3/13/2021,51.5,-2.1
4/13/2021,50.4,-2.1
5/13/2021,50.6,-0.2
6/13/2021,50.8,2.1
7/13/2021,54.5,1.5
8/13/2021,54.8,1.8
9/13/2021,55,-0.2
10/13/2021,55.1,0
11/13/2021,56.4,0.6
12/13/2021,56.6,-0.1
1/14/2021,51.8,-3.8
2/14/2021,54.4,2.7
3/14/2021,55.5,0.3
4/14/2021,55.9,0.3
5/14/2021,55.7,0.4
6/14/2021,54.9,-0.5
7/14/2021,55.6,0.3
8/14/2021,56.8,2.5
9/14/2021,56.1,-2.3
10/14/2021,56.6,1.5
11/14/2021,56.8,0.2
12/14/2021,55.6,-2.6
1/15/2021,53.6,-1
2/15/2021,52.7,-0.6
3/15/2021,51.9,-1
4/15/2021,51.9,-0.7
5/15/2021,52.6,1.5
6/15/2021,52.6,0
7/15/2021,52.2,-1.2
8/15/2021,50.4,-0.9
9/15/2021,50.1,-1
10/15/2021,49.3,-0.6
11/15/2021,49.5,-1
12/15/2021,48.8,-0.4
1/16/2021,47,0.2
2/16/2021,49.1,1.3
3/16/2021,51,2.3
4/16/2021,51,-1
5/16/2021,51.3,-4.3
6/16/2021,52.5,-7.6
7/16/2021,52.5,-10.9
8/16/2021,50,-14.2
9/16/2021,51.2,-17.5
10/16/2021,52,-20.8
11/16/2021,53.4,-24.1
12/16/2021,54.4,-27.4
1/17/2021,55.3,-30.7
2/17/2021,57.4,-34
3/17/2021,56.4,-37.3
4/17/2021,55.5,-40.6
5/17/2021,56.4,-43.9
6/17/2021,56.4,-47.2
7/17/2021,56.8,-50.5
8/17/2021,58.8,-53.8
9/17/2021,59.9,-57.1
10/17/2021,58.8,-60.4
11/17/2021,58.1,-63.7
12/17/2021,59.1,-67
1/18/2021,59.2,-70.3
2/18/2021,60.6,-73.6
3/18/2021,58.9,-76.9
4/18/2021,58.4,-80.2
5/18/2021,59,-83.5
6/18/2021,59.9,-86.8
7/18/2021,58.2,-90.1
8/18/2021,60.8,-93.4
9/18/2021,59.3,-96.7
10/18/2021,58.5,-100
11/18/2021,58.8,-103.3
12/18/2021,55,-106.6
1/19/2021,55.5,-109.9
2/19/2021,54.1,-113.2
3/19/2021,54.6,-116.5
4/19/2021,53.4,-119.8
5/19/2021,52.3,-123.1
6/19/2021,51.6,-126.4
7/19/2021,51.3,-129.7
8/19/2021,48.8,-133
9/19/2021,48.2,-136.3
10/19/2021,48.5,-139.6
11/19/2021,48.1,-142.9
12/19/2021,47.8,-146.2
1/20/2021,50.9,-149.5
2/20/2021,50.1,-152.8
3/20/2021,49.1,-156.1
4/20/2021,41.5,
5/20/2021,43.1,
6/20/2021,52.6,
7/20/2021,54.2,
8/20/2021,56,
9/20/2021,55.4,
10/20/2021,59.3,
11/20/2021,57.5,
12/20/2021,60.7,
1/21/2021,58.7,
2/21/2021,60.8,
3/21/2021,64.7,
4/21/2021,60.7,
5/21/2021,61.2,
6/21/2021,60.6,
7/21/2021,59.5,
