Date,gdp,gdp_growth
1947-01-01,243.164,
1947-04-01,245.968,0.011531312200819155
1947-07-01,249.585,0.014705164899499135
1947-10-01,259.745,0.04070757457379237
1948-01-01,265.742,0.023088028643477365
1948-04-01,272.567,0.02568280512677701
1948-07-01,279.196,0.024320625754401748
1948-10-01,280.366,0.004190604449920254
1949-01-01,275.034,-0.01901799790274139
1949-04-01,271.351,-0.013391071649323294
1949-07-01,272.889,0.005667935625813136
1949-10-01,270.627,-0.008289084572848271
1950-01-01,280.828,0.03769394775835355
1950-04-01,290.383,0.03402438503283145
1950-07-01,308.153,0.06119504240950757
1950-10-01,319.945,0.03826670517567554
1951-01-01,336.0,0.05018049977339856
1951-04-01,344.09,0.024077380952380878
1951-07-01,351.385,0.021200848615188006
1951-10-01,356.178,0.013640309062709077
1952-01-01,359.82,0.010225224466418492
1952-04-01,361.03,0.003362792507364709
1952-07-01,367.701,0.018477688834723116
1952-10-01,380.812,0.03565668845067038
1953-01-01,387.98,0.018822936252008926
1953-04-01,391.749,0.009714418268983005
1953-07-01,391.171,-0.001475434525678554
1953-10-01,385.97,-0.013295975417400463
1954-01-01,385.345,-0.001619296836541717
1954-04-01,386.121,0.0020137798596062684
1954-07-01,390.996,0.01262557592050162
1954-10-01,399.734,0.022348054711557097
1955-01-01,413.073,0.03336969084441144
1955-04-01,421.532,0.020478220556657156
1955-07-01,430.221,0.02061290720514708
1955-10-01,437.092,0.01597086148746807
1956-01-01,439.746,0.006071948239729785
1956-04-01,446.01,0.014244586647746749
1956-07-01,451.191,0.011616331472388497
1956-10-01,460.463,0.020550055298088843
1957-01-01,469.779,0.020231810156299046
1957-04-01,472.025,0.004780971478077989
1957-07-01,479.49,0.01581484031566127
1957-10-01,474.864,-0.009647750735156224
1958-01-01,467.54,-0.015423363320866468
1958-04-01,471.978,0.009492235958420636
1958-07-01,485.841,0.029372131751903785
1958-10-01,499.555,0.028227341866989386
1959-01-01,510.33,0.02156919658496048
1959-04-01,522.653,0.02414712049066292
1959-07-01,525.034,0.004555603813620079
1959-10-01,528.6,0.006791941093338805
1960-01-01,542.648,0.026575860764282977
1960-04-01,541.08,-0.0028895342837345073
1960-07-01,545.604,0.00836105566644485
1960-10-01,540.197,-0.009910117961012044
1961-01-01,545.018,0.008924521979944311
1961-04-01,555.545,0.01931495840504338
1961-07-01,567.664,0.021814614477675187
1961-10-01,580.612,0.022809267453986815
1962-01-01,594.013,0.023080818171171247
1962-04-01,600.366,0.010695052128488758
1962-07-01,609.027,0.01442620001798911
1962-10-01,612.28,0.005341306707255855
1963-01-01,621.672,0.015339387208466837
1963-04-01,629.752,0.012997207530659027
1963-07-01,644.444,0.023329818722290785
1963-10-01,653.938,0.01473207912557184
1964-01-01,669.822,0.02428976447308462
1964-04-01,678.674,0.013215451269143141
1964-07-01,692.031,0.019681025057685986
1964-10-01,697.319,0.007641276185604395
1965-01-01,717.79,0.02935672195939021
1965-04-01,730.191,0.017276640800234055
1965-07-01,749.323,0.02620136375277138
1965-10-01,771.857,0.03007247875749175
1966-01-01,795.734,0.030934486569403452
1966-04-01,804.981,0.0116207174759404
1966-07-01,819.638,0.01820788316742883
1966-10-01,833.302,0.016670774171036573
1967-01-01,844.17,0.013042090382598293
1967-04-01,848.983,0.0057014582370849
1967-07-01,865.233,0.01914054816174171
1967-10-01,881.439,0.018730214866978123
1968-01-01,909.387,0.031707242361638244
1968-04-01,934.344,0.027443761566857905
1968-07-01,950.825,0.01763911364550963
1968-10-01,968.03,0.018094812399757965
1969-01-01,993.337,0.026142784831048704
1969-04-01,1009.02,0.015788196754978445
1969-07-01,1029.956,0.020748845414362282
1969-10-01,1038.147,0.007952766914314902
1970-01-01,1051.2,0.012573363887773192
1970-04-01,1067.375,0.015387176560121674
1970-07-01,1086.059,0.017504625834406706
1970-10-01,1088.608,0.0023470179796860613
1971-01-01,1135.156,0.04275919339192802
1971-04-01,1156.271,0.018600967620309383
1971-07-01,1177.675,0.018511231363581793
1971-10-01,1190.297,0.010717727726240245
1972-01-01,1230.609,0.033867177687585404
1972-04-01,1266.369,0.029058783090323503
1972-07-01,1290.566,0.01910738497231068
1972-10-01,1328.904,0.029706345897846376
1973-01-01,1377.49,0.036560955494151504
1973-04-01,1413.887,0.026422696353512576
1973-07-01,1433.838,0.014110745766811705
1973-10-01,1476.289,0.02960655248361399
1974-01-01,1491.209,0.010106422252011749
1974-04-01,1530.056,0.02605067431862329
1974-07-01,1560.026,0.019587518365340895
1974-10-01,1599.679,0.025418166107487927
1975-01-01,1616.116,0.01027518645928338
1975-04-01,1651.853,0.022112892886401836
1975-07-01,1709.82,0.035092105653468986
1975-10-01,1761.831,0.030418991472786594
1976-01-01,1820.487,0.033292637034993744
1976-04-01,1852.332,0.017492572042535848
1976-07-01,1886.558,0.018477249218822545
1976-10-01,1934.273,0.02529209279545075
1977-01-01,1988.648,0.028111336920900065
1977-04-01,2055.909,0.03382247637590985
1977-07-01,2118.473,0.030431308000499868
1977-10-01,2164.27,0.02161792951810093
1978-01-01,2202.76,0.01778428754268191
1978-04-01,2331.633,0.05850523888212944
1978-07-01,2395.053,0.02719982089805728
1978-10-01,2476.949,0.034193815335193056
1979-01-01,2526.61,0.02004926221734893
1979-04-01,2591.247,0.025582499871368958
1979-07-01,2667.565,0.0294522289847321
1979-10-01,2723.883,0.02111213784856214
1980-01-01,2789.842,0.02421506356917691
1980-04-01,2797.352,0.0026919087174110956
1980-07-01,2856.483,0.021138204988146114
1980-10-01,2985.557,0.04518633578424924
1981-01-01,3124.206,0.04643991054265606
1981-04-01,3162.532,0.012267436910370133
1981-07-01,3260.609,0.03101217631948061
1981-10-01,3280.818,0.006197921921947902
1982-01-01,3274.302,-0.0019860900543705595
1982-04-01,3331.972,0.017612914141700964
1982-07-01,3366.322,0.01030921028147902
1982-10-01,3402.561,0.010765161502672704
1983-01-01,3473.413,0.020823138806328467
1983-04-01,3578.848,0.03035486997946979
1983-07-01,3689.179,0.030828635359758216
1983-10-01,3794.706,0.028604467281202695
1984-01-01,3908.054,0.029870034727327965
1984-04-01,4009.601,0.025984031950428532
1984-07-01,4084.25,0.01861756319394381
1984-10-01,4148.551,0.01574364938483197
1985-01-01,4230.168,0.01967361616140173
1985-04-01,4294.887,0.015299392364558573
1985-07-01,4386.773,0.02139427649668102
1985-10-01,4444.094,0.013066780524089161
1986-01-01,4507.894,0.014356131981006826
1986-04-01,4545.34,0.008306761427841813
1986-07-01,4607.669,0.013712725560684147
1986-10-01,4657.627,0.010842358685053233
1987-01-01,4722.156,0.0138544799744591
1987-04-01,4806.16,0.017789331822159138
1987-07-01,4884.555,0.016311358756262884
1987-10-01,5007.994,0.025271288786798296
1988-01-01,5073.372,0.013054728100712731
1988-04-01,5190.036,0.022995356934204736
1988-07-01,5282.835,0.017880222796142542
1988-10-01,5399.509,0.022085490082503156
1989-01-01,5511.253,0.020695215064925332
1989-04-01,5612.463,0.018364244936677654
1989-07-01,5695.365,0.014771055060853078
1989-10-01,5747.237,0.009107756921637122
1990-01-01,5872.701,0.021830316028380148
1990-04-01,5960.028,0.014869989124254746
1990-07-01,6015.116,0.009242909597068971
1990-10-01,6004.733,-0.0017261512496183906
1991-01-01,6035.178,0.005070167149813232
1991-04-01,6126.862,0.015191598325683175
1991-07-01,6205.937,0.012906280572338558
1991-10-01,6264.54,0.009443054288176045
1992-01-01,6363.102,0.01573331800898381
1992-04-01,6470.763,0.016919577903984573
1992-07-01,6566.641,0.014817108894267905
1992-10-01,6680.803,0.017385144094218097
1993-01-01,6729.459,0.0072829568541386
1993-04-01,6808.939,0.011810756258415545
1993-07-01,6882.098,0.010744552124787754
1993-10-01,7013.738,0.019127888036468033
1994-01-01,7115.652,0.014530625466762537
1994-04-01,7246.931,0.018449328325780945
1994-07-01,7331.075,0.011610984015164583
1994-10-01,7455.288,0.016943354146561118
1995-01-01,7522.289,0.008987043827146657
1995-04-01,7580.997,0.007804539283188916
1995-07-01,7683.125,0.01347157900207585
1995-10-01,7772.586,0.011643829821849971
1996-01-01,7868.468,0.012335920117191312
1996-04-01,8032.84,0.02088996231540885
1996-07-01,8131.408,0.012270629067677286
1996-10-01,8259.771,0.0157860729654693
1997-01-01,8362.655,0.012456035403402899
1997-04-01,8518.825,0.01867469123143306
1997-07-01,8662.823,0.016903504884769882
1997-10-01,8765.907,0.011899585158325232
1998-01-01,8866.48,0.011473199521738087
1998-04-01,8969.699,0.011641485685413011
1998-07-01,9121.097,0.016878827260535578
1998-10-01,9293.991,0.018955395387199703
1999-01-01,9411.682,0.012663128251361622
1999-04-01,9526.21,0.012168706932512041
1999-07-01,9686.626,0.01683943562025192
1999-10-01,9900.169,0.02204513728516
2000-01-01,10002.179,0.010303864509787708
2000-04-01,10247.72,0.024548750827194654
2000-07-01,10318.165,0.006874212019844617
2000-10-01,10435.744,0.011395340159805478
2001-01-01,10470.231,0.0033046996936680895
2001-04-01,10599.0,0.012298582524110424
2001-07-01,10598.02,-9.24615529767081e-05
2001-10-01,10660.465,0.005892138342822539
2002-01-01,10783.5,0.011541241399882551
2002-04-01,10887.46,0.009640654703945817
2002-07-01,10984.04,0.008870755897151472
2002-10-01,11061.433,0.007045950306080462
2003-01-01,11174.129,0.010188191710784666
2003-04-01,11312.766,0.012406962547147904
2003-07-01,11566.669,0.02244393634589459
2003-10-01,11772.234,0.01777218661656188
2004-01-01,11923.447,0.012844885686098317
2004-04-01,12112.815,0.015881984463050003
2004-07-01,12305.307,0.015891599103924348
2004-10-01,12527.214,0.018033438743137342
2005-01-01,12767.286,0.01916403759048113
2005-04-01,12922.656,0.012169383532255829
2005-07-01,13142.642,0.01702328066304637
2005-10-01,13324.204,0.013814726141060607
2006-01-01,13599.16,0.020635829352357637
2006-04-01,13753.424,0.011343641813170935
2006-07-01,13870.188,0.00848981315489139
2006-10-01,14039.56,0.012211225976172635
2007-01-01,14215.651,0.012542487086489862
2007-04-01,14402.082,0.013114489093746018
2007-07-01,14564.117,0.011250803876828419
2007-10-01,14715.058,0.010363896417475926
2008-01-01,14706.538,-0.0005789987372118999
2008-04-01,14865.701,0.010822601485135364
2008-07-01,14898.999,0.0022399212791917034
2008-10-01,14608.208,-0.019517485704912074
2009-01-01,14430.901,-0.012137491470548656
2009-04-01,14381.236,-0.0034415730521607513
2009-07-01,14448.882,0.004703768160121857
2009-10-01,14651.248,0.014005651094666005
2010-01-01,14764.611,0.007737429603266621
2010-04-01,14980.193,0.01460126514677551
2010-07-01,15141.605,0.010775028065392878
2010-10-01,15309.471,0.011086407286413857
2011-01-01,15351.444,0.00274163620676382
2011-04-01,15557.535,0.01342486087953687
2011-07-01,15647.681,0.005794362667350672
2011-10-01,15842.267,0.01243545289554393
2012-01-01,16068.824,0.01430079419820407
2012-04-01,16207.13,0.008607101552671192
2012-07-01,16319.54,0.0069358362646565475
2012-10-01,16420.386,0.006179463391737583
2013-01-01,16629.05,0.01270761844453605
2013-04-01,16699.551,0.004239628842297005
2013-07-01,16911.068,0.012666029164496662
2013-10-01,17133.114,0.013130217441027492
2014-01-01,17144.281,0.0006517787717981172
2014-04-01,17462.703,0.01857307401809405
2014-07-01,17743.227,0.016064179754989638
2014-10-01,17852.54,0.006160829707020143
2015-01-01,17991.348,0.007775252148993994
2015-04-01,18193.707,0.011247573000088495
2015-07-01,18306.96,0.006224844667444662
2015-10-01,18332.079,0.0013721011025316088
2016-01-01,18425.306,0.005085457028632723
2016-04-01,18611.617,0.010111690953734875
2016-07-01,18775.459,0.00880321145658658
2016-10-01,18968.041,0.010257112755539088
2017-01-01,19153.912,0.009799166925039904
2017-04-01,19322.92,0.008823680509756793
2017-07-01,19558.693,0.012201727275173768
2017-10-01,19882.965,0.016579430946638496
2018-01-01,20143.716,0.013114291555610613
2018-04-01,20492.492,0.01731438231158533
2018-07-01,20659.102,0.008130294744045807
2018-10-01,20813.325,0.007465135706285819
2019-01-01,21001.591,0.009045455255227042
2019-04-01,21289.268,0.013697866985410867
2019-07-01,21505.012,0.010133932270475432
2019-10-01,21694.458,0.008809388248655736
2020-01-01,21481.367,-0.009822370303051553
2020-04-01,19477.444,-0.09328656784272615
2020-07-01,21138.574,0.08528480431005225
2020-10-01,21477.597,0.016038120641439724
2021-01-01,22038.226,0.02610296673319623
2021-04-01,22740.959,0.031887003972098205
2021-07-01,23202.344,0.020288722212638444
2021-10-01,23992.355,0.03404875817719111
