Date,building_permits,housing_starts,completions
1/1/1960,1092,1460,
2/1/1960,1088,1503,
3/1/1960,955,1109,
4/1/1960,1016,1289,
5/1/1960,1052,1271,
6/1/1960,958,1247,
7/1/1960,999,1197,
8/1/1960,994,1344,
9/1/1960,984,1097,
10/1/1960,972,1246,
11/1/1960,979,1246,
12/1/1960,951,1063,
1/1/1961,969,1183,
2/1/1961,961,1226,
3/1/1961,1000,1312,
4/1/1961,1002,1166,
5/1/1961,1027,1228,
6/1/1961,1070,1382,
7/1/1961,1083,1335,
8/1/1961,1159,1312,
9/1/1961,1098,1429,
10/1/1961,1123,1415,
11/1/1961,1152,1385,
12/1/1961,1161,1365,
1/1/1962,1122,1361,
2/1/1962,1194,1278,
3/1/1962,1134,1443,
4/1/1962,1235,1524,
5/1/1962,1142,1483,
6/1/1962,1154,1404,
7/1/1962,1189,1450,
8/1/1962,1200,1517,
9/1/1962,1223,1324,
10/1/1962,1181,1533,
11/1/1962,1236,1622,
12/1/1962,1236,1564,
1/1/1963,1248,1244,
2/1/1963,1212,1456,
3/1/1963,1258,1534,
4/1/1963,1288,1689,
5/1/1963,1350,1641,
6/1/1963,1345,1588,
7/1/1963,1321,1614,
8/1/1963,1310,1639,
9/1/1963,1413,1763,
10/1/1963,1414,1779,
11/1/1963,1357,1622,
12/1/1963,1423,1491,
1/1/1964,1296,1603,
2/1/1964,1442,1820,
3/1/1964,1313,1517,
4/1/1964,1264,1448,
5/1/1964,1299,1467,
6/1/1964,1280,1550,
7/1/1964,1304,1562,
8/1/1964,1306,1569,
9/1/1964,1265,1455,
10/1/1964,1230,1524,
11/1/1964,1254,1486,
12/1/1964,1164,1484,
1/1/1965,1264,1361,
2/1/1965,1185,1433,
3/1/1965,1211,1423,
4/1/1965,1162,1438,
5/1/1965,1207,1478,
6/1/1965,1241,1488,
7/1/1965,1237,1529,
8/1/1965,1249,1432,
9/1/1965,1227,1482,
10/1/1965,1279,1452,
11/1/1965,1306,1460,
12/1/1965,1315,1656,
1/1/1966,1325,1370,
2/1/1966,1159,1378,
3/1/1966,1234,1394,
4/1/1966,1145,1352,
5/1/1966,1078,1265,
6/1/1966,956,1194,
7/1/1966,932,1086,
8/1/1966,877,1119,
9/1/1966,774,1046,
10/1/1966,739,843,
11/1/1966,736,961,
12/1/1966,743,990,
1/1/1967,995,1067,
2/1/1967,907,1123,
3/1/1967,955,1056,
4/1/1967,1035,1091,
5/1/1967,1076,1304,
6/1/1967,1169,1248,
7/1/1967,1177,1364,
8/1/1967,1229,1407,
9/1/1967,1279,1421,
10/1/1967,1280,1491,
11/1/1967,1297,1538,
12/1/1967,1315,1308,
1/1/1968,1179,1380,1257
2/1/1968,1342,1520,1174
3/1/1968,1370,1466,1323
4/1/1968,1286,1554,1328
5/1/1968,1297,1408,1367
6/1/1968,1300,1405,1184
7/1/1968,1344,1512,1370
8/1/1968,1357,1495,1279
9/1/1968,1464,1556,1397
10/1/1968,1421,1569,1348
11/1/1968,1436,1630,1367
12/1/1968,1389,1548,1390
1/1/1969,1459,1769,1257
2/1/1969,1495,1705,1414
3/1/1969,1438,1561,1558
4/1/1969,1441,1524,1318
5/1/1969,1328,1583,1430
6/1/1969,1349,1528,1455
7/1/1969,1278,1368,1432
8/1/1969,1317,1358,1393
9/1/1969,1263,1507,1367
10/1/1969,1216,1381,1406
11/1/1969,1191,1229,1404
12/1/1969,1155,1327,1402
1/1/1970,1062,1085,1434
2/1/1970,1118,1305,1430
3/1/1970,1132,1319,1317
4/1/1970,1224,1264,1354
5/1/1970,1328,1290,1334
6/1/1970,1322,1385,1431
7/1/1970,1324,1517,1384
8/1/1970,1394,1399,1609
9/1/1970,1426,1534,1383
10/1/1970,1564,1580,1437
11/1/1970,1502,1647,1457
12/1/1970,1767,1893,1437
1/1/1971,1643,1828,1471
2/1/1971,1588,1741,1448
3/1/1971,1759,1910,1489
4/1/1971,1745,1986,1709
5/1/1971,1972,2049,1637
6/1/1971,1903,2026,1637
7/1/1971,2069,2083,1699
8/1/1971,2004,2158,1896
9/1/1971,1996,2041,1804
10/1/1971,2026,2128,1815
11/1/1971,2079,2182,1844
12/1/1971,2133,2295,1895
1/1/1972,2238,2494,1942
2/1/1972,2169,2390,2061
3/1/1972,2105,2334,1981
4/1/1972,2139,2249,1970
5/1/1972,2067,2221,1896
6/1/1972,2183,2254,1936
7/1/1972,2195,2252,1930
8/1/1972,2263,2382,2102
9/1/1972,2393,2481,2053
10/1/1972,2354,2485,1995
11/1/1972,2234,2421,1985
12/1/1972,2419,2366,2121
1/1/1973,2271,2481,2162
2/1/1973,2226,2289,2124
3/1/1973,2062,2365,2196
4/1/1973,1908,2084,2195
5/1/1973,1931,2266,2299
6/1/1973,2051,2067,2258
7/1/1973,1819,2123,2066
8/1/1973,1809,2051,2056
9/1/1973,1704,1874,2061
10/1/1973,1411,1677,2052
11/1/1973,1402,1724,1925
12/1/1973,1288,1526,1869
1/1/1974,1331,1451,1932
2/1/1974,1360,1752,1938
3/1/1974,1440,1555,1806
4/1/1974,1254,1607,1830
5/1/1974,1138,1426,1715
6/1/1974,1086,1513,1897
7/1/1974,1002,1316,1695
8/1/1974,917,1142,1634
9/1/1974,840,1150,1651
10/1/1974,824,1070,1630
11/1/1974,783,1026,1590
12/1/1974,869,975,1540
1/1/1975,726,1032,1588
2/1/1975,729,904,1346
3/1/1975,709,993,1293
4/1/1975,866,1005,1278
5/1/1975,914,1121,1349
6/1/1975,946,1087,1234
7/1/1975,1020,1226,1276
8/1/1975,994,1260,1290
9/1/1975,1064,1264,1333
10/1/1975,1096,1344,1134
11/1/1975,1110,1360,1383
12/1/1975,1091,1321,1306
1/1/1976,1195,1367,1258
2/1/1976,1190,1538,1311
3/1/1976,1164,1421,1347
4/1/1976,1132,1395,1332
5/1/1976,1194,1459,1440
6/1/1976,1188,1495,1390
7/1/1976,1245,1401,1322
8/1/1976,1309,1550,1374
9/1/1976,1481,1720,1371
10/1/1976,1425,1629,1388
11/1/1976,1531,1641,1428
12/1/1976,1511,1804,1457
1/1/1977,1466,1527,1457
2/1/1977,1560,1943,1655
3/1/1977,1660,2063,1619
4/1/1977,1660,1892,1548
5/1/1977,1668,1971,1555
6/1/1977,1752,1893,1636
7/1/1977,1687,2058,1687
8/1/1977,1780,2020,1673
9/1/1977,1674,1949,1865
10/1/1977,1758,2042,1675
11/1/1977,1771,2042,1770
12/1/1977,1754,2142,1634
1/1/1978,1740,1718,1777
2/1/1978,1736,1738,1719
3/1/1978,1799,2032,1785
4/1/1978,1948,2197,1843
5/1/1978,1766,2075,1850
6/1/1978,1983,2070,1905
7/1/1978,1786,2092,1957
8/1/1978,1691,1996,1976
9/1/1978,1751,1970,1944
10/1/1978,1781,1981,1885
11/1/1978,1795,2094,1877
12/1/1978,1818,2044,1844
1/1/1979,1461,1630,1850
2/1/1979,1492,1520,1845
3/1/1979,1720,1847,1946
4/1/1979,1597,1748,1866
5/1/1979,1684,1876,2007
6/1/1979,1640,1913,1853
7/1/1979,1534,1760,1759
8/1/1979,1591,1778,1779
9/1/1979,1638,1832,1983
10/1/1979,1481,1681,1832
11/1/1979,1276,1524,1892
12/1/1979,1254,1498,1863
1/1/1980,1280,1341,1794
2/1/1980,1199,1350,1803
3/1/1980,988,1047,1701
4/1/1980,808,1051,1751
5/1/1980,861,927,1532
6/1/1980,1118,1196,1480
7/1/1980,1259,1269,1472
8/1/1980,1367,1436,1440
9/1/1980,1484,1471,1267
10/1/1980,1366,1523,1272
11/1/1980,1383,1510,1313
12/1/1980,1249,1482,1378
1/1/1981,1221,1547,1270
2/1/1981,1199,1246,1395
3/1/1981,1183,1306,1377
4/1/1981,1190,1360,1469
5/1/1981,1173,1140,1246
6/1/1981,976,1045,1350
7/1/1981,935,1041,1337
8/1/1981,889,940,1222
9/1/1981,847,911,1221
10/1/1981,731,873,1206
11/1/1981,748,837,1074
12/1/1981,796,910,1129
1/1/1982,794,843,1052
2/1/1982,808,866,935
3/1/1982,891,931,965
4/1/1982,888,917,979
5/1/1982,953,1025,1060
6/1/1982,913,902,930
7/1/1982,1044,1166,1006
8/1/1982,926,1046,985
9/1/1982,1042,1144,947
10/1/1982,1149,1173,1059
11/1/1982,1229,1372,1079
12/1/1982,1351,1303,1047
1/1/1983,1426,1586,1187
2/1/1983,1471,1699,1135
3/1/1983,1475,1606,1168
4/1/1983,1566,1472,1197
5/1/1983,1669,1776,1300
6/1/1983,1769,1733,1344
7/1/1983,1795,1785,1410
8/1/1983,1713,1910,1711
9/1/1983,1585,1710,1493
10/1/1983,1716,1715,1586
11/1/1983,1668,1785,1462
12/1/1983,1627,1688,1509
1/1/1984,1816,1897,1595
2/1/1984,1987,2260,1562
3/1/1984,1725,1663,1600
4/1/1984,1776,1851,1683
5/1/1984,1741,1774,1732
6/1/1984,1814,1843,1714
7/1/1984,1605,1732,1692
8/1/1984,1530,1586,1685
9/1/1984,1523,1698,1642
10/1/1984,1490,1590,1633
11/1/1984,1643,1689,1611
12/1/1984,1626,1612,1629
1/1/1985,1660,1711,1646
2/1/1985,1662,1632,1772
3/1/1985,1727,1800,1715
4/1/1985,1664,1821,1630
5/1/1985,1709,1680,1665
6/1/1985,1716,1676,1791
7/1/1985,1697,1684,1693
8/1/1985,1808,1743,1685
9/1/1985,1916,1676,1806
10/1/1985,1743,1834,1565
11/1/1985,1692,1698,1749
12/1/1985,1794,1942,1732
1/1/1986,1847,1972,1723
2/1/1986,1767,1848,1753
3/1/1986,1780,1876,1756
4/1/1986,1858,1933,1685
5/1/1986,1797,1854,1833
6/1/1986,1790,1847,1672
7/1/1986,1780,1782,1722
8/1/1986,1726,1807,1763
9/1/1986,1686,1687,1732
10/1/1986,1675,1681,1782
11/1/1986,1644,1623,1793
12/1/1986,1903,1833,1840
1/1/1987,1690,1774,1862
2/1/1987,1689,1784,1771
3/1/1987,1704,1726,1694
4/1/1987,1601,1614,1735
5/1/1987,1500,1628,1713
6/1/1987,1522,1594,1635
7/1/1987,1516,1575,1685
8/1/1987,1511,1605,1624
9/1/1987,1514,1695,1587
10/1/1987,1447,1515,1577
11/1/1987,1457,1656,1578
12/1/1987,1345,1400,1632
1/1/1988,1244,1271,1554
2/1/1988,1438,1473,1450
3/1/1988,1525,1532,1600
4/1/1988,1429,1573,1615
5/1/1988,1444,1421,1483
6/1/1988,1485,1478,1512
7/1/1988,1439,1467,1527
8/1/1988,1460,1493,1551
9/1/1988,1436,1492,1531
10/1/1988,1516,1522,1529
11/1/1988,1508,1569,1407
12/1/1988,1501,1563,1547
1/1/1989,1466,1621,1561
2/1/1989,1383,1425,1597
3/1/1989,1214,1422,1442
4/1/1989,1376,1339,1542
5/1/1989,1381,1331,1449
6/1/1989,1322,1397,1346
7/1/1989,1283,1427,1386
8/1/1989,1334,1332,1429
9/1/1989,1314,1279,1338
10/1/1989,1365,1410,1333
11/1/1989,1344,1351,1475
12/1/1989,1422,1251,1304
1/1/1990,1748,1551,1508
2/1/1990,1329,1437,1352
3/1/1990,1246,1289,1345
4/1/1990,1136,1248,1332
5/1/1990,1067,1212,1351
6/1/1990,1108,1177,1263
7/1/1990,1078,1171,1295
8/1/1990,1069,1115,1307
9/1/1990,976,1110,1312
10/1/1990,925,1014,1282
11/1/1990,941,1145,1248
12/1/1990,861,969,1173
1/1/1991,786,798,1149
2/1/1991,853,965,1090
3/1/1991,911,921,1176
4/1/1991,916,1001,1093
5/1/1991,991,996,1070
6/1/1991,964,1036,1093
7/1/1991,973,1063,1076
8/1/1991,944,1049,1050
9/1/1991,974,1015,1216
10/1/1991,991,1079,1076
11/1/1991,984,1103,1013
12/1/1991,1061,1079,1002
1/1/1992,1077,1176,1061
2/1/1992,1146,1250,1098
3/1/1992,1082,1297,1128
4/1/1992,1054,1099,1083
5/1/1992,1056,1214,1187
6/1/1992,1057,1145,1189
7/1/1992,1089,1139,1251
8/1/1992,1075,1226,1140
9/1/1992,1114,1186,1123
10/1/1992,1132,1244,1139
11/1/1992,1118,1214,1224
12/1/1992,1176,1227,1199
1/1/1993,1177,1210,1135
2/1/1993,1148,1210,1236
3/1/1993,1056,1083,1105
4/1/1993,1104,1258,1216
5/1/1993,1112,1260,1111
6/1/1993,1130,1280,1193
7/1/1993,1174,1254,1090
8/1/1993,1230,1300,1264
9/1/1993,1251,1343,1172
10/1/1993,1287,1392,1246
11/1/1993,1357,1376,1235
12/1/1993,1461,1533,1289
1/1/1994,1390,1272,1228
2/1/1994,1269,1337,1353
3/1/1994,1342,1564,1257
4/1/1994,1392,1465,1374
5/1/1994,1396,1526,1430
6/1/1994,1357,1409,1336
7/1/1994,1335,1439,1281
8/1/1994,1377,1450,1348
9/1/1994,1412,1474,1414
10/1/1994,1397,1450,1378
11/1/1994,1340,1511,1365
12/1/1994,1396,1455,1386
1/1/1995,1282,1407,1423
2/1/1995,1254,1316,1294
3/1/1995,1226,1249,1413
4/1/1995,1259,1267,1342
5/1/1995,1271,1314,1326
6/1/1995,1305,1281,1242
7/1/1995,1354,1461,1352
8/1/1995,1386,1416,1265
9/1/1995,1421,1369,1279
10/1/1995,1400,1369,1335
11/1/1995,1430,1452,1360
12/1/1995,1442,1431,1200
1/1/1996,1387,1467,1402
2/1/1996,1420,1491,1317
3/1/1996,1437,1424,1369
4/1/1996,1463,1516,1327
5/1/1996,1457,1504,1423
6/1/1996,1429,1467,1437
7/1/1996,1450,1472,1453
8/1/1996,1413,1557,1468
9/1/1996,1392,1475,1379
10/1/1996,1358,1392,1392
11/1/1996,1412,1489,1413
12/1/1996,1411,1370,1487
1/1/1997,1382,1355,1377
2/1/1997,1445,1486,1545
3/1/1997,1436,1457,1445
4/1/1997,1421,1492,1438
5/1/1997,1414,1442,1400
6/1/1997,1402,1494,1315
7/1/1997,1440,1437,1313
8/1/1997,1449,1390,1332
9/1/1997,1494,1546,1442
10/1/1997,1499,1520,1396
11/1/1997,1469,1510,1420
12/1/1997,1456,1566,1428
1/1/1998,1555,1525,1316
2/1/1998,1647,1584,1441
3/1/1998,1605,1567,1477
4/1/1998,1547,1540,1498
5/1/1998,1554,1536,1465
6/1/1998,1551,1641,1467
7/1/1998,1610,1698,1552
8/1/1998,1654,1614,1521
9/1/1998,1577,1582,1452
10/1/1998,1719,1715,1452
11/1/1998,1672,1660,1604
12/1/1998,1742,1792,1433
1/1/1999,1732,1748,1599
2/1/1999,1720,1670,1459
3/1/1999,1665,1710,1673
4/1/1999,1600,1553,1580
5/1/1999,1640,1611,1623
6/1/1999,1702,1559,1648
7/1/1999,1682,1669,1597
8/1/1999,1671,1648,1563
9/1/1999,1551,1635,1643
10/1/1999,1649,1608,1593
11/1/1999,1672,1648,1596
12/1/1999,1683,1708,1659
1/1/2000,1727,1636,1574
2/1/2000,1692,1737,1677
3/1/2000,1651,1604,1704
4/1/2000,1597,1626,1610
5/1/2000,1543,1575,1682
6/1/2000,1572,1559,1530
7/1/2000,1542,1463,1495
8/1/2000,1552,1541,1573
9/1/2000,1570,1507,1528
10/1/2000,1577,1549,1513
11/1/2000,1614,1551,1539
12/1/2000,1543,1532,1521
1/1/2001,1699,1600,1456
2/1/2001,1656,1625,1536
3/1/2001,1659,1590,1470
4/1/2001,1666,1649,1574
5/1/2001,1665,1605,1497
6/1/2001,1626,1636,1654
7/1/2001,1598,1670,1582
8/1/2001,1615,1567,1615
9/1/2001,1565,1562,1551
10/1/2001,1566,1540,1599
11/1/2001,1651,1602,1555
12/1/2001,1680,1568,1693
1/1/2002,1665,1698,1632
2/1/2002,1787,1829,1671
3/1/2002,1691,1642,1559
4/1/2002,1669,1592,1625
5/1/2002,1716,1764,1705
6/1/2002,1758,1717,1589
7/1/2002,1738,1655,1615
8/1/2002,1695,1633,1722
9/1/2002,1803,1804,1641
10/1/2002,1799,1648,1601
11/1/2002,1771,1753,1718
12/1/2002,1896,1788,1671
1/1/2003,1808,1853,1654
2/1/2003,1854,1629,1688
3/1/2003,1757,1726,1638
4/1/2003,1803,1643,1662
5/1/2003,1835,1751,1733
6/1/2003,1875,1867,1641
7/1/2003,1885,1897,1680
8/1/2003,1966,1833,1570
9/1/2003,1961,1939,1719
10/1/2003,2012,1967,1728
11/1/2003,1918,2083,1692
12/1/2003,1987,2057,1716
1/1/2004,1952,1911,1709
2/1/2004,1966,1846,1718
3/1/2004,2066,1998,1794
4/1/2004,2070,2003,1938
5/1/2004,2150,1981,1893
6/1/2004,2020,1828,1857
7/1/2004,2112,2002,1881
8/1/2004,2056,2024,1911
9/1/2004,2041,1905,1796
10/1/2004,2097,2072,1839
11/1/2004,2079,1782,1758
12/1/2004,2082,2042,1921
1/1/2005,2139,2144,1892
2/1/2005,2114,2207,1908
3/1/2005,2062,1864,1787
4/1/2005,2150,2061,1927
5/1/2005,2085,2025,2103
6/1/2005,2178,2068,1965
7/1/2005,2203,2054,1886
8/1/2005,2219,2095,1952
9/1/2005,2263,2151,1922
10/1/2005,2170,2065,1962
11/1/2005,2218,2147,1907
12/1/2005,2120,1994,1941
1/1/2006,2212,2273,2036
2/1/2006,2141,2119,2048
3/1/2006,2118,1969,2245
4/1/2006,1998,1821,2071
5/1/2006,1905,1942,1897
6/1/2006,1867,1802,2050
7/1/2006,1763,1737,1934
8/1/2006,1722,1650,1877
9/1/2006,1655,1720,2011
10/1/2006,1570,1491,1918
11/1/2006,1535,1570,1893
12/1/2006,1638,1649,1888
1/1/2007,1626,1409,1822
2/1/2007,1598,1480,1640
3/1/2007,1596,1495,1623
4/1/2007,1470,1490,1539
5/1/2007,1493,1415,1536
6/1/2007,1407,1448,1481
7/1/2007,1361,1354,1534
8/1/2007,1321,1330,1512
9/1/2007,1261,1183,1356
10/1/2007,1192,1264,1405
11/1/2007,1224,1197,1390
12/1/2007,1149,1037,1328
1/1/2008,1094,1084,1331
2/1/2008,1014,1103,1274
3/1/2008,967,1005,1195
4/1/2008,1008,1013,1022
5/1/2008,995,973,1142
6/1/2008,1180,1046,1142
7/1/2008,921,923,1087
8/1/2008,858,844,1017
9/1/2008,797,820,1160
10/1/2008,736,777,1055
11/1/2008,626,652,1076
12/1/2008,554,560,1021
1/1/2009,545,490,777
2/1/2009,558,582,819
3/1/2009,513,505,839
4/1/2009,521,478,846
5/1/2009,556,540,818
6/1/2009,601,585,797
7/1/2009,595,594,797
8/1/2009,616,586,792
9/1/2009,609,585,721
10/1/2009,583,534,746
11/1/2009,623,588,844
12/1/2009,664,581,750
1/1/2010,636,614,689
2/1/2010,650,604,670
3/1/2010,687,636,635
4/1/2010,637,687,737
5/1/2010,575,583,702
6/1/2010,587,536,894
7/1/2010,579,546,572
8/1/2010,580,599,592
9/1/2010,563,594,632
10/1/2010,558,543,605
11/1/2010,560,545,552
12/1/2010,632,539,565
1/1/2011,576,630,520
2/1/2011,542,517,615
3/1/2011,583,600,591
4/1/2011,581,554,549
5/1/2011,618,561,549
6/1/2011,636,608,579
7/1/2011,621,623,634
8/1/2011,647,585,614
9/1/2011,610,650,603
10/1/2011,671,610,566
11/1/2011,706,711,585
12/1/2011,697,694,610
1/1/2012,712,723,545
2/1/2012,738,704,561
3/1/2012,806,695,582
4/1/2012,732,753,671
5/1/2012,796,708,626
6/1/2012,794,757,625
7/1/2012,849,740,676
8/1/2012,840,754,684
9/1/2012,930,847,652
10/1/2012,887,915,730
11/1/2012,917,833,668
12/1/2012,941,976,677
1/1/2013,940,888,714
2/1/2013,980,962,729
3/1/2013,936,1010,816
4/1/2013,1012,835,712
5/1/2013,1003,930,708
6/1/2013,942,839,736
7/1/2013,997,880,784
8/1/2013,964,917,765
9/1/2013,1004,850,776
10/1/2013,1044,925,801
11/1/2013,1029,1100,839
12/1/2013,1005,1002,778
1/1/2014,976,888,838
2/1/2014,1039,944,876
3/1/2014,1067,970,893
4/1/2014,1090,1043,834
5/1/2014,1018,1007,891
6/1/2014,1010,911,800
7/1/2014,1076,1085,839
8/1/2014,1047,984,908
9/1/2014,1077,1023,975
10/1/2014,1094,1074,920
11/1/2014,1059,1001,863
12/1/2014,1072,1073,955
1/1/2015,1049,1085,954
2/1/2015,1127,886,863
3/1/2015,1072,960,781
4/1/2015,1166,1190,1001
5/1/2015,1272,1079,1012
6/1/2015,1379,1205,962
7/1/2015,1140,1146,988
8/1/2015,1165,1130,974
9/1/2015,1144,1224,1040
10/1/2015,1160,1058,985
11/1/2015,1244,1172,1000
12/1/2015,1212,1146,1023
1/1/2016,1161,1092,1056
2/1/2016,1187,1225,1037
3/1/2016,1114,1111,1003
4/1/2016,1158,1163,945
5/1/2016,1196,1148,1000
6/1/2016,1208,1203,1109
7/1/2016,1190,1239,1072
8/1/2016,1205,1171,1054
9/1/2016,1280,1068,1035
10/1/2016,1278,1313,1070
11/1/2016,1236,1140,1244
12/1/2016,1252,1252,1101
1/1/2017,1301,1193,1073
2/1/2017,1240,1281,1152
3/1/2017,1285,1190,1162
4/1/2017,1258,1145,1066
5/1/2017,1209,1160,1170
6/1/2017,1329,1247,1238
7/1/2017,1264,1202,1174
8/1/2017,1314,1159,1100
9/1/2017,1257,1175,1108
10/1/2017,1346,1248,1191
11/1/2017,1302,1278,1180
12/1/2017,1309,1182,1203
1/1/2018,1352,1309,1204
2/1/2018,1332,1289,1290
3/1/2018,1407,1327,1189
4/1/2018,1391,1285,1213
5/1/2018,1331,1354,1263
6/1/2018,1320,1199,1216
7/1/2018,1328,1193,1169
8/1/2018,1264,1288,1246
9/1/2018,1289,1238,1174
10/1/2018,1275,1208,1116
11/1/2018,1318,1183,1142
12/1/2018,1338,1095,1052
1/1/2019,1295,1244,1246
2/1/2019,1304,1142,1337
3/1/2019,1316,1203,1316
4/1/2019,1337,1282,1312
5/1/2019,1337,1303,1235
6/1/2019,1276,1237,1170
7/1/2019,1369,1224,1242
8/1/2019,1479,1371,1272
9/1/2019,1439,1285,1136
10/1/2019,1509,1318,1279
11/1/2019,1509,1350,1252
12/1/2019,1453,1547,1308
1/1/2020,1550,1589,1288
2/1/2020,1478,1589,1294
3/1/2020,1382,1277,1267
4/1/2020,1094,938,1191
5/1/2020,1246,1046,1178
6/1/2020,1296,1273,1243
7/1/2020,1542,1497,1340
8/1/2020,1522,1376,1216
9/1/2020,1589,1448,1426
10/1/2020,1595,1514,1356
11/1/2020,1696,1551,1244
12/1/2020,1758,1661,1386
1/1/2021,1883,1625,1328
2/1/2021,1726,1447,1347
3/1/2021,1755,1725,1497
4/1/2021,1733,1514,1417
5/1/2021,1683,1594,1350
6/1/2021,1594,1650,1317
7/1/2021,1635,1534,1391
,,,
