,Company Name,Ticker,Exchange,Sector,Industry,Optionable,Last Close,Beta,Market Cap (mil),Month of Fiscal Yr End,P/E (Trailing 12 Months),P/E (F1),P/E (F2),F0 Consensus Est.,F1 Consensus Est.,F2 Consensus Est.,EPS Growth F1,EPS Growth F2,F1 PEG,F2 PEG,PEG Ratio
1029,Flight Centre,FGETF,OTC,Consumer Discretionary,Leisure and Recreation Services,NO,12.15,-0.19,2426.94,6,,20.59,14.46,0.24,0.59,0.84,1.4583333333333333,0.42372881355932207,0.14118857142857144,0.341256,
1077,First Quantum Minerals,FQVLF,OTC,Basic Materials,Mining - Non Ferrous,NO,25.86,1.96,17920.27,12,26.94,36.42,15.86,1.49,0.71,1.63,-0.5234899328859061,1.295774647887324,-0.6957153846153846,0.1223978260869565,11.49
1094,Fresenius SE & Co.,FSNUY,OTC,Medical,Medical - Outpatient and Home Healthcare,NO,7.31,1.08,16330.6,12,9.88,10.75,8.91,0.83,0.68,0.82,-0.18072289156626495,0.20588235294117632,-0.5948333333333337,0.4327714285714289,
1106,Subaru Corporation,FUJHY,OTC,Auto-Tires-Trucks,Automotive - Foreign,NO,8.85,0.64,13581.7,3,8.94,7.22,6.44,1.06,1.23,1.38,0.16037735849056597,0.12195121951219505,0.4501882352941178,0.5280800000000003,0.31
1107,Fujifilm,FUJIY,OTC,Computer and Technology,Semiconductor Equipment - Photomasks,NO,58.79,0.41,24375.85,3,14.55,14.59,13.17,3.77,4.03,4.47,0.06896551724137936,0.10918114143920582,2.115549999999998,1.2062522727272742,
1111,Fuchs Petrolub,FUPBY,OTC,Oils-Energy,Oil and Gas - Integrated - International,NO,10.39,1.06,5776.84,12,,17.32,15.74,0.5,0.6,0.66,0.19999999999999996,0.10000000000000009,0.8660000000000002,1.5739999999999987,1.36
1127,Gibson Energy,GBNXF,OTC,Oils-Energy,Oil and Gas - Integrated - Canadian,NO,15.75,1.03,2230.52,12,11.84,12.31,12.09,1.13,1.28,1.3,0.13274336283185853,0.015625000000000014,0.9273533333333325,7.737599999999993,
1145,Geely Automobile,GELYY,OTC,Auto-Tires-Trucks,Automotive - Foreign,NO,24.85,0.97,12495.79,12,,13.58,11.89,1.11,1.83,2.09,0.6486486486486486,0.14207650273224032,0.20935833333333337,0.8368730769230777,
1169,Glencore,GLNCY,OTC,Basic Materials,Mining - Miscellaneous,NO,11.88,1.37,73644.84,12,,8.26,7.41,3.09,1.44,1.6,-0.5339805825242718,0.11111111111111122,-0.15468727272727273,0.6668999999999994,
1173,Galp Energia,GLPEY,OTC,Oils-Energy,Oil and Gas - Refining and Marketing,NO,6.09,0.73,9220.65,12,,8.23,6.69,0.64,0.74,0.91,0.15624999999999997,0.2297297297297298,0.5267200000000002,0.2912117647058823,
1199,Great Portland Estates,GPEAF,OTC,Finance,Real Estate - Development,NO,4.92,0.19,1249.03,3,,41.0,44.73,0.11,0.12,0.11,0.09090909090909087,-0.0833333333333333,4.5100000000000025,-5.367600000000001,
1210,Gree,GREZF,OTC,Computer and Technology,Internet - Services,NO,6.2,0.09,1074.86,6,,31.0,31.0,0.22,0.2,0.2,-0.09090909090909087,0.0,-3.4100000000000015,inf,
1223,Green Thumb Industries Inc.,GTBIF,OTC,Medical,Medical - Products,NO,7.27,1.84,1723.07,12,31.61,30.58,19.73,0.33,0.24,0.37,-0.27272727272727276,0.5416666666666667,-1.1212666666666664,0.36424615384615383,
1229,Givaudan,GVDNY,OTC,Basic Materials,Chemical - Specialty,NO,68.57,0.65,31657.35,12,,32.89,29.12,1.97,2.09,2.36,0.060913705583756285,0.1291866028708134,5.399441666666672,2.2541037037037035,3.89
1240,HAYS,HAYPY,OTC,Business Services,Staffing Firms,NO,12.85,0.73,2042.04,6,,15.86,10.62,1.03,0.81,1.21,-0.2135922330097087,0.493827160493827,-0.7425363636363637,0.21505500000000005,
1245,Harbour Energy,HBRIY,OTC,Oils-Energy,Oil and Gas - Exploration and Production - International,NO,3.15,1.59,2517.38,12,,7.78,6.3,1.21,0.41,0.5,-0.6611570247933884,0.2195121951219513,-0.11767249999999999,0.28699999999999987,
1250,Holcim Ltd Unsponsored ADR,HCMLY,OTC,Construction,Building Products - Miscellaneous,NO,13.61,1.12,39409.43,12,,11.39,10.76,1.27,1.2,1.26,-0.05511811023622052,0.050000000000000044,-2.066471428571427,2.151999999999998,1.65
1255,HEIDELBERG MATL,HDELY,OTC,Construction,Building Products - Concrete and Aggregates,NO,16.02,1.39,15466.66,12,,7.95,7.28,1.76,2.02,2.2,0.14772727272727273,0.08910891089108919,0.5381538461538461,0.816977777777777,0.82
1258,Hengan International Group Co.,HEGIY,OTC,Consumer Discretionary,Consumer Products - Discretionary,NO,19.56,0.33,4546.22,12,,10.93,8.81,1.19,1.79,2.22,0.504201680672269,0.24022346368715092,0.21677833333333327,0.3667418604651162,
1262,Henkel AG & Co.,HENKY,OTC,Consumer Staples,Soap and Cleaning Materials,NO,17.75,0.61,30623.74,12,,16.14,13.35,1.04,1.1,1.33,0.057692307692307744,0.20909090909090905,2.7975999999999974,0.6384782608695653,
1277,Hikma Pharmaceuticals,HKMPF,OTC,Medical,Medical - Drugs,NO,23.12,0.6,5091.69,12,,11.86,11.62,1.76,1.95,1.99,0.10795454545454543,0.02051282051282053,1.0986105263157897,5.664749999999995,
1279,Henderson Land Development Co.,HLDCY,OTC,Finance,Real Estate - Operations,NO,2.91,0.7,14088.44,12,,9.7,7.86,0.3,0.3,0.37,0.0,0.23333333333333336,inf,0.33685714285714285,0.72
1287,Hang Lung Properties,HLPPY,OTC,Finance,Real Estate - Operations,NO,7.385,0.42,6645.41,12,,11.72,9.12,0.64,0.63,0.81,-0.015625000000000014,0.2857142857142858,-7.500799999999994,0.3191999999999999,
1293,Hammerson,HMSNF,OTC,Finance,Real Estate - Operations,NO,0.3246,1.81,1621.24,12,,10.82,16.23,0.02,0.03,0.02,0.4999999999999999,-0.3333333333333333,0.21640000000000006,-0.48690000000000005,
1299,Hennes & Mauritz,HNNMY,OTC,Retail-Wholesale,Retail - Apparel and Shoes,NO,3.43,1.44,24615.17,11,68.6,32.16,25.1,0.1,0.11,0.14,0.09999999999999995,0.2727272727272728,3.2160000000000015,0.9203333333333331,
1300,Hoya,HOCPY,OTC,Computer and Technology,Electronics - Miscellaneous Products,NO,118.93,0.7,42111.75,3,34.17,34.98,30.89,3.43,3.4,3.85,-0.008746355685131267,0.13235294117647065,-39.99379999999967,2.33391111111111,
1321,Hang Seng Bank,HSNGY,OTC,Finance,Banks - Foreign,NO,14.1,0.39,26956.98,12,,11.65,11.28,0.74,1.21,1.25,0.6351351351351351,0.03305785123966945,0.18342553191489364,3.412199999999997,0.47
1326,Hitachi,HTHIY,OTC,Conglomerates,Diversified Operations,NO,127.63,0.83,59863.77,3,12.35,16.22,15.75,9.69,7.87,8.1,-0.18782249742002058,0.029224904701397655,-0.8635813186813189,5.3892391304347935,2.21
1353,Iberdrola,IBDRY,OTC,Utilities,Utility - Electric Power,NO,50.46,0.65,81320.88,12,16.88,16.82,15.87,2.79,3.0,3.18,0.07526881720430106,0.06000000000000005,2.2346571428571433,2.6449999999999974,2.09
1361,International Consolidated Airlines Group,ICAGY,OTC,Transportation,Transportation - Airline,NO,3.9974,2.1,3961.28,12,,6.15,5.06,0.12,0.65,0.79,4.416666666666667,0.2153846153846154,0.013924528301886792,0.2349285714285714,0.13
1372,Industria de Diseno Textil,IDEXY,OTC,Retail-Wholesale,Retail - Apparel and Shoes,NO,19.8,1.11,123419.42,1,29.55,22.59,21.06,0.71,0.88,0.94,0.23943661971830993,0.06818181818181812,0.9434647058823528,3.0888000000000027,2.03
1382,Infineon Technologies,IFNNY,OTC,Computer and Technology,Electronics - Semiconductors,NO,43.06,1.8,56232.96,9,16.95,14.85,15.34,2.0,2.9,2.81,0.44999999999999996,-0.03103448275862064,0.33000000000000007,-4.942888888888897,0.91
1390,Internet Initiative Japan,IIJIY,OTC,Computer and Technology,Internet - Services,NO,36.43,0.61,3335.92,3,23.66,20.82,18.78,1.58,1.75,1.94,0.10759493670886071,0.10857142857142854,1.9350352941176479,1.7297368421052637,
1399,INTERTEK GP,IKTSY,OTC,Business Services,Business - Information Services,NO,53.83,0.75,8687.79,12,,19.61,18.25,2.45,2.74,2.95,0.11836734693877551,0.07664233576642333,1.6567068965517242,2.381190476190477,2.69
1402,Imperial Tobacco Group,IMBBY,OTC,Consumer Staples,Tobacco,NO,23.37,0.66,21305.65,9,,6.67,6.13,2.93,3.51,3.82,0.197952218430034,0.08831908831908834,0.3369500000000002,0.694074193548387,
1450,Intesa Sanpaolo,ISNPY,OTC,Finance,Banks - Foreign,NO,16.52,1.18,50338.64,12,,6.69,6.53,1.67,2.47,2.53,0.47904191616766484,0.024291497975708343,0.13965374999999997,2.688183333333351,0.31
1491,J D Wetherspoon,JDWPY,OTC,Retail-Wholesale,Retail - Restaurants,NO,44.87,1.05,1155.4,7,,28.95,18.85,-0.02,1.55,2.38,-78.5,0.5354838709677419,-0.0036878980891719743,0.3520180722891567,
1502,Johnson Matthey,JMPLY,OTC,Basic Materials,Chemical - Diversified ,NO,46.361,1.26,4252.54,3,,10.75,9.63,4.43,4.31,4.81,-0.027088036117381517,0.1160092807424594,-3.9685416666666624,0.830106,
1509,The Japan Steel Works,JPSWY,OTC,Industrial Products,Manufacturing - General Industrial ,NO,10.505,0.69,1562.89,3,25.01,11.3,9.64,0.71,0.93,1.09,0.3098591549295776,0.17204301075268819,0.364681818181818,0.560325,
1510,Jeronimo Martins SGPS,JRONY,OTC,Retail-Wholesale,Retail - Supermarkets,NO,58.425,0.78,18383.23,12,27.69,21.56,19.48,2.14,2.71,3.0,0.2663551401869158,0.10701107011070111,0.809445614035088,1.8203724137931032,1.77
1511,J. Sainsbury,JSAIY,OTC,Retail-Wholesale,Retail - Supermarkets,NO,14.13,0.85,8360.23,3,,13.33,12.79,1.05,1.06,1.11,0.009523809523809532,0.047169811320754755,13.996499999999989,2.7114799999999977,
1521,KBC Group,KBCSY,OTC,Finance,Banks - Foreign,NO,37.42,1.11,31220.96,12,9.24,8.48,8.05,3.5,4.41,4.65,0.26000000000000006,0.05442176870748304,0.32615384615384607,1.479187499999999,0.73
1539,Kingfisher,KGFHY,OTC,Retail-Wholesale,Retail - Miscellaneous,NO,6.11,1.3,5859.32,1,,10.1,8.31,0.7,0.61,0.74,-0.12857142857142853,0.21311475409836067,-0.7855555555555558,0.38993076923076925,
1542,Kuehne & Nagel International,KHNGY,OTC,Transportation,Transportation - Services,NO,62.9,0.91,37977.07,12,15.57,24.57,25.89,4.71,2.56,2.43,-0.4564755838641189,-0.05078124999999996,-0.5382544186046512,-5.098338461538466,
1549,Klabin,KLBAY,OTC,Basic Materials,Paper and Related Products,NO,8.9,1.09,4999.92,12,5.43,9.08,8.73,1.91,0.98,1.02,-0.4869109947643979,0.04081632653061228,-0.18648172043010755,2.1388499999999984,1.71
1556,Komatsu,KMTUY,OTC,Industrial Products,Manufacturing - Construction and Mining,NO,27.18,1.26,26458.4,3,10.58,10.72,10.52,2.43,2.54,2.59,0.0452674897119341,0.01968503937007867,2.3681454545454574,5.344160000000019,2.14
1565,Kone Oyj,KNYJY,OTC,Industrial Products,Manufacturing - Electronics,NO,26.59,0.71,28153.27,12,34.09,25.94,22.63,0.81,1.02,1.17,0.2592592592592592,0.1470588235294117,1.0005428571428574,1.5388400000000007,2.15
1579,Kerry Group,KRYAY,OTC,Consumer Staples,Food - Miscellaneous,NO,99.35,0.7,17594.26,12,,21.5,19.25,4.45,4.62,5.16,0.038202247191011215,0.1168831168831169,5.627941176470592,1.6469444444444443,
1588,Kawasaki Heavy Industries,KWHIY,OTC,Industrial Products,Manufacturing - General Industrial ,NO,9.97,0.94,4185.45,3,10.39,9.59,7.79,1.25,1.04,1.28,-0.16799999999999998,0.23076923076923075,-0.5708333333333334,0.3375666666666667,
1591,Kyocera,KYOCY,OTC,Computer and Technology,Electronics - Miscellaneous Components,NO,54.85,0.43,19685.71,3,20.86,21.43,18.98,2.44,2.56,2.89,0.04918032786885251,0.12890625000000003,4.357433333333329,1.4723878787878784,3.92
1635,Lion Corp.,LIOPF,OTC,Consumer Staples,Consumer Products - Staples,NO,10.72,0.11,3046.98,12,26.8,24.93,21.88,0.49,0.43,0.49,-0.12244897959183673,0.13953488372093023,-2.03595,1.5680666666666665,
1648,Li Ning Co.,LNNGY,OTC,Retail-Wholesale,Retail - Apparel and Shoes,NO,131.682,0.71,13884.78,12,,18.89,14.63,5.78,6.97,9.0,0.20588235294117638,0.2912482065997131,0.9175142857142862,0.5023206896551723,
1651,Lenovo Group,LNVGY,OTC,Computer and Technology,Computer - Mini computers,NO,21.65,0.99,13128.7,3,8.56,8.84,7.68,2.59,2.45,2.82,-0.05405405405405393,0.15102040816326515,-1.6354000000000037,0.5085405405405411,1.1
1664,L'Oreal,LRLCY,OTC,Consumer Staples,Cosmetics,NO,93.07,0.86,249410.42,12,,35.52,32.83,2.34,2.62,2.84,0.11965811965811977,0.08396946564885487,2.9684571428571402,3.90975454545455,3.47
1681,Lundin Mining,LUNMF,OTC,Basic Materials,Mining - Non Ferrous,NO,8.46,1.59,6535.26,12,21.15,15.38,9.4,0.63,0.55,0.9,-0.12698412698412692,0.6363636363636362,-1.2111750000000006,0.14771428571428574,1.76
1683,LVMH Moet Hennessy Louis Vuitton,LVMUY,OTC,Consumer Discretionary,Textile - Apparel,NO,193.49,1.08,485706.72,12,,26.52,23.69,6.08,7.3,8.17,0.20065789473684206,0.11917808219178085,1.3216524590163938,1.987781609195402,1.75
1694,Lonza Group,LZAGY,OTC,Medical,Medical - Products,NO,62.9,0.93,46840.85,12,,37.67,29.19,1.56,1.67,2.15,0.07051282051282043,0.2874251497005988,5.342290909090916,1.0155687500000001,
1702,Marks and Spencer Group,MAKSY,OTC,Retail-Wholesale,Retail - Supermarkets,NO,5.11,1.64,5037.68,3,,12.94,10.65,0.4,0.4,0.48,0.0,0.1999999999999999,inf,0.5325000000000003,1.61
1708,Marubeni,MARUY,OTC,Conglomerates,Diversified Operations,NO,169.36,0.96,28764.03,3,7.23,9.99,9.47,24.64,16.96,17.88,-0.3116883116883117,0.054245283018867815,-0.32051250000000003,1.7457739130434817,4.58
1719,Mercedes-Benz Group AG,MBGAF,OTC,Auto-Tires-Trucks,Automotive - Foreign,NO,81.64,1.28,87341.52,12,5.61,5.82,5.79,14.39,14.03,14.1,-0.02501737317581662,0.004989308624376357,-2.3263833333333257,11.60481428571424,3.44
1722,Mitchells & Butlers,MBPFF,OTC,Retail-Wholesale,Retail - Restaurants,NO,2.585,0.95,1544.24,9,,19.15,12.93,0.17,0.14,0.2,-0.1764705882352941,0.4285714285714285,-1.0851666666666668,0.3017000000000001,
1753,Michelin,MGDDY,OTC,Auto-Tires-Trucks,Rubber - Tires,NO,15.29,1.11,21837.73,12,,9.91,9.89,1.24,1.54,1.55,0.24193548387096778,0.006493506493506499,0.4096133333333333,15.230599999999988,0.27
1763,Mitsubishi Electric,MIELF,OTC,Computer and Technology,Electronics - Miscellaneous Products,NO,15.03,0.69,32272.43,3,20.04,17.08,14.88,0.15,0.88,1.01,4.866666666666667,0.14772727272727273,0.035095890410958896,1.0072615384615384,
1767,Mitie Group,MITFY,OTC,Business Services,Business - Services,NO,5.09,1.42,1716.09,3,,10.39,9.98,0.41,0.49,0.51,0.19512195121951226,0.04081632653061228,0.5324874999999999,2.445099999999998,
1768,Mitsui & Co.,MITSY,OTC,Industrial Products,Metal Products - Distribution,NO,735.81,0.81,56079.74,3,6.89,8.76,9.47,114.99,84.04,77.74,-0.26915383946430116,-0.07496430271299394,-0.3254644264943458,-1.2632679365079345,7.68
1802,MONDI PLC UNS,MONDY,OTC,Basic Materials,Paper and Related Products,NO,33.45,1.06,8120.89,12,,18.84,19.17,3.3,1.77,1.75,-0.4636363636363636,-0.011299435028248598,-0.40635294117647064,-16.965449999999983,2.24
1803,MONOTARO,MONOY,OTC,Retail-Wholesale,Internet - Commerce,NO,12.57,0.61,6301.98,12,40.55,39.28,33.97,0.28,0.32,0.37,0.14285714285714277,0.15624999999999997,2.749600000000002,2.1740800000000005,
1810,PAGEGROUP,MPGPF,OTC,Business Services,Consulting Services,NO,5.1201,0.94,1682.56,12,,16.52,14.63,0.55,0.31,0.35,-0.4363636363636364,0.12903225806451607,-0.37858333333333327,1.1338250000000005,
1852,MTU Aero Engines,MTUAY,OTC,Aerospace,Aerospace - Defense,NO,126.41,1.43,13514.02,12,24.22,21.53,17.66,4.4,5.87,7.16,0.334090909090909,0.21976149914821125,0.6444353741496601,0.8035984496124031,
1860,Mnchener RckversicherungsGesellschaft,MURGY,OTC,Finance,Insurance - Multi line,NO,37.83,0.9,51625.91,12,12.2,10.03,9.16,2.56,3.77,4.13,0.47265625,0.09549071618037132,0.21220495867768593,0.9592555555555559,1.91
1868,Mazda Motor,MZDAY,OTC,Auto-Tires-Trucks,Automotive - Foreign,NO,4.55,1.01,5749.42,3,4.89,6.36,5.65,0.8,0.71,0.81,-0.1125000000000001,0.14084507042253536,-0.5653333333333328,0.4011499999999996,
1871,National Australia Bank,NABZY,OTC,Finance,Banks - Foreign,NO,9.25,1.15,57910.96,9,,11.28,12.01,0.75,0.82,0.77,0.09333333333333327,-0.06097560975609748,1.2085714285714293,-1.9696400000000025,1.87
1882,Newcrest Mining,NCMGY,OTC,Basic Materials,Mining - Gold,NO,18.75,0.98,16766.83,6,,19.95,16.89,0.89,0.94,1.11,0.0561797752808988,0.1808510638297874,3.551100000000005,0.9339176470588227,
1888,New World Development Co.,NDVLY,OTC,Finance,Real Estate - Development,NO,1.1435,0.61,1453.64,6,,6.02,2.72,0.28,0.19,0.42,-0.3214285714285715,1.2105263157894737,-0.1872888888888888,0.022469565217391307,
1904,Anglo American,NGLOY,OTC,Basic Materials,Mining - Miscellaneous,NO,15.08,1.17,40341.35,12,,9.95,8.52,2.43,1.51,1.77,-0.37860082304526754,0.17218543046357615,-0.2628097826086956,0.49481538461538455,
1908,Norsk Hydro ASA,NHYDY,OTC,Industrial Products,Metal Products - Procurement and Fabrication,NO,6.465,1.59,13253.25,12,6.81,10.96,8.74,1.12,0.59,0.74,-0.4732142857142858,0.25423728813559326,-0.23160754716981127,0.3437733333333333,1.47
1912,Nikon,NINOY,OTC,Computer and Technology,Electronics - Manufacturing Machinery,NO,13.115,0.61,4609.62,3,14.26,17.49,14.57,0.94,0.75,0.9,-0.20212765957446804,0.20000000000000004,-0.8652947368421053,0.7284999999999999,
1914,Nidec,NJDCY,OTC,Computer and Technology,Electronics - Miscellaneous Components,NO,13.79,1.21,31781.04,3,98.5,27.04,22.79,0.39,0.51,0.61,0.30769230769230765,0.19607843137254896,0.8788,1.1622900000000003,1.71
1924,NN Group,NNGRY,OTC,Finance,Insurance - Life Insurance,NO,18.95,0.94,10699.4,12,,10.71,7.04,2.85,1.77,2.69,-0.37894736842105264,0.519774011299435,-0.282625,0.13544347826086958,
1942,Nordea Bank,NRDBY,OTC,Finance,Banks - Foreign,NO,11.67,1.08,41887.71,12,8.64,8.34,8.1,1.09,1.4,1.44,0.2844036697247705,0.0285714285714286,0.2932451612903227,2.8349999999999973,0.86
1944,Nomura Research Institute,NRILY,OTC,Business Services,Technology Services,NO,28.53,0.48,16936.9,3,,26.92,24.59,0.96,1.06,1.16,0.10416666666666677,0.0943396226415093,2.5843199999999977,2.606540000000004,
1947,Nissan Motor Co.,NSANY,OTC,Auto-Tires-Trucks,Automotive - Foreign,NO,8.04,1.05,15736.14,3,6.48,6.64,5.6,0.62,1.21,1.43,0.9516129032258064,0.1818181818181818,0.06977627118644068,0.308,0.24
1951,Nestle,NSRGY,OTC,Consumer Staples,Food - Miscellaneous,NO,121.53,0.52,324485.09,12,,22.08,20.63,5.19,5.51,5.89,0.06165703275529853,0.0689655172413793,3.581100000000007,2.9913500000000006,
1957,Nintendo,NTDOY,OTC,Consumer Discretionary,Toys - Games - Hobbies,NO,11.4,0.48,59220.27,3,12.53,19.21,19.11,0.62,0.59,0.6,-0.04838709677419359,0.0169491525423729,-3.9700666666666637,11.274899999999988,
1958,Ntt Data,NTDTY,OTC,Business Services,Technology Services,NO,13.9,1.11,19494.75,3,17.38,18.53,16.16,0.7,0.75,0.86,0.0714285714285715,0.14666666666666664,2.5941999999999976,1.101818181818182,
1986,Novozymes,NVZMY,OTC,Basic Materials,Chemical - Specialty,NO,49.83,0.71,11324.19,12,27.38,27.99,25.23,1.8,1.78,1.98,-0.01111111111111112,0.11235955056179772,-25.190999999999978,2.2454700000000005,10.68
1998,Next,NXGPY,OTC,Retail-Wholesale,Retail - Apparel and Shoes,NO,45.61,1.49,11593.43,1,,13.7,12.76,3.45,3.33,3.57,-0.0347826086956522,0.072072072072072,-3.938749999999996,1.7704500000000016,
2025,Oriental Land,OLCLY,OTC,Consumer Discretionary,Hotels and Motels,NO,40.41,0.27,73483.59,3,130.35,77.71,65.18,0.37,0.52,0.62,0.4054054054054055,0.19230769230769226,1.9168466666666661,3.3893600000000013,
2037,Omron,OMRNY,OTC,Computer and Technology,Electronics - Miscellaneous Components,NO,60.98,1.15,12576.82,3,22.34,23.91,23.06,2.66,2.55,2.64,-0.04135338345864673,0.03529411764705894,-5.781872727272711,6.533666666666644,11.28
