,Company Name,Ticker,Exchange,Sector,Industry,Optionable,Last Close,Beta,Market Cap (mil),Month of Fiscal Yr End,P/E (Trailing 12 Months),P/E (F1),P/E (F2),F0 Consensus Est.,F1 Consensus Est.,F2 Consensus Est.,EPS Growth F1,EPS Growth F2,F1 PEG,F2 PEG,PEG Ratio
2038,OMV,OMVJF,OTC,Oils-Energy,Oil and Gas - Integrated - International,NO,45.31,0.68,14815.23,12,3.26,4.53,5.11,14.84,10.0,8.87,-0.32614555256064687,-0.11300000000000007,-0.1388950413223141,-0.4522123893805307,
2069,OverseaChinese Banking,OVCHY,OTC,Finance,Banks - Foreign,NO,18.69,0.69,42020.52,12,,7.99,7.89,2.03,2.34,2.37,0.15270935960591137,0.012820512820512928,0.5232161290322579,6.154199999999948,
2072,Oxford Instruments,OXINF,OTC,Computer and Technology,Nanotechnology,NO,33.5,0.79,1932.53,3,,23.02,22.48,1.37,1.46,1.49,0.0656934306569342,0.02054794520547947,3.5041555555555615,10.940266666666655,
2109,Panasonic,PCRFY,OTC,Consumer Discretionary,Audio Video Production,NO,11.91,0.98,29227.81,3,14.18,12.95,11.1,0.6,0.92,1.07,0.5333333333333334,0.1630434782608696,0.24281249999999993,0.6807999999999998,0.54
2120,Flutter Entertainment,PDYPY,OTC,Consumer Staples,Publishing - Books,NO,101.34,1.19,35780.51,12,,38.53,27.02,1.33,2.63,3.75,0.9774436090225562,0.4258555133079848,0.39419153846153854,0.6344875,0.82
2137,PIGEON CORP,PGENY,OTC,Consumer Discretionary,Consumer Products - Discretionary,NO,3.3938,-0.02,1651.47,12,28.28,28.28,24.24,0.14,0.12,0.14,-0.14285714285714296,0.16666666666666682,-1.9795999999999987,1.4543999999999986,
2177,Ping An Insurance Co. of China,PNGAY,OTC,Finance,Insurance - Multi line,NO,13.19,0.57,120558.18,12,,5.47,4.8,1.66,2.41,2.75,0.45180722891566283,0.1410788381742738,0.12106933333333328,0.3402352941176472,
2191,Kering,PPRUY,OTC,Retail-Wholesale,Retail - Apparel and Shoes,NO,55.27,1.14,68573.92,12,,17.14,15.86,3.31,3.22,3.48,-0.027190332326283945,0.08074534161490676,-6.303711111111122,1.9642000000000015,3.48
2204,Pernod Ricard,PRNDY,OTC,Consumer Staples,Beverages - Alcohol,NO,45.03,0.6,58076.85,6,,20.94,18.76,2.05,2.15,2.4,0.0487804878048781,0.11627906976744186,4.2926999999999955,1.6133600000000001,1.94
2208,Premier Foods,PRRFY,OTC,Consumer Staples,Food - Miscellaneous,NO,8.025,1.87,1393.99,3,,10.42,9.55,0.76,0.77,0.84,0.013157894736842117,0.09090909090909084,7.919199999999993,1.0505000000000009,
2215,Persimmon,PSMMY,OTC,Construction,Building Products - Home Builders,NO,27.38,1.51,4372.85,12,,13.62,13.19,6.06,2.01,2.08,-0.6683168316831684,0.034825870646766316,-0.20379555555555556,3.7874142857142696,
2230,Publicis Groupe,PUBGY,OTC,Business Services,Advertising and Marketing,NO,20.39,0.96,20481.7,12,,11.27,10.46,1.75,1.81,1.95,0.034285714285714315,0.07734806629834248,3.2870833333333302,1.3523285714285724,1.81
2261,Reckitt Benckiser Group,RBGLY,OTC,Consumer Staples,Soap and Cleaning Materials,NO,15.3,0.53,54889.45,12,,18.43,17.59,0.86,0.83,0.87,-0.03488372093023259,0.048192771084337394,-5.283266666666662,3.649924999999996,
2268,Recruit Holdings Co.,RCRRF,OTC,Business Services,Business - Information Services,NO,34.98,1.35,56308.43,3,23.64,27.54,22.42,1.28,1.27,1.56,-0.007812500000000007,0.22834645669291342,-35.25119999999997,0.9818413793103448,
2279,Remy Cointreau,REMYY,OTC,Consumer Staples,Beverages - Alcohol,NO,15.82,0.54,8034.3,3,,26.81,23.97,0.64,0.59,0.66,-0.07812500000000007,0.11864406779661028,-3.4316799999999965,2.0203285714285695,
2281,Repsol,REPYY,OTC,Oils-Energy,Oil and Gas - Integrated - International,NO,14.2,0.78,18849.03,12,2.53,3.54,4.56,4.38,4.01,3.12,-0.08447488584474888,-0.22194513715710718,-0.4190594594594594,-0.20545617977528094,0.4
2292,Roche Holding,RHHBY,OTC,Medical,Large Cap Pharmaceuticals,NO,38.87,0.39,265482.09,12,,14.36,13.22,2.7,2.71,2.94,0.0037037037037036245,0.08487084870848707,38.77200000000082,1.5576608695652174,3.84
2295,Ricoh Co.,RICOY,OTC,Computer and Technology,Office Automation and Equipment,NO,8.812,0.76,5371.11,3,13.56,15.46,13.15,0.7,0.57,0.67,-0.18571428571428572,0.17543859649122825,-0.8324615384615385,0.7495499999999992,
2313,RENAULT,RNLSY,OTC,Auto-Tires-Trucks,Automotive - Foreign,NO,8.55,1.63,12642.13,12,,3.33,3.61,1.32,2.57,2.37,0.9469696969696968,-0.07782101167315165,0.03516480000000001,-0.46388500000000055,
2315,RENISHAW PLC 20,RNSHF,OTC,Business Services,Technology Services,NO,45.4435,0.64,3307.11,6,,21.14,18.47,1.91,2.15,2.46,0.1256544502617801,0.14418604651162795,1.6823916666666667,1.2809838709677415,
2356,RollsRoyce,RYCEY,OTC,Aerospace,Aerospace - Defense Equipment,NO,1.87,1.08,15739.22,12,,24.93,17.0,0.01,0.08,0.11,7.000000000000001,0.375,0.03561428571428571,0.4533333333333333,0.5
2362,Safran,SAFRY,OTC,Aerospace,Aerospace - Defense,NO,38.4,1.36,65627.22,12,,27.53,21.04,0.96,1.39,1.83,0.44791666666666663,0.3165467625899282,0.6146232558139535,0.664672727272727,0.73
2380,Schneider Electric,SBGSY,OTC,Industrial Products,Manufacturing - Electronics,NO,36.065,1.22,102982.33,12,,21.6,20.15,1.41,1.67,1.79,0.1843971631205674,0.07185628742514977,1.1713846153846155,2.8042083333333303,5.68
2389,Societe Generale Group,SCGLY,OTC,Finance,Banks - Foreign,NO,5.41,1.43,21862.05,12,4.47,6.36,4.08,1.38,0.85,1.33,-0.38405797101449274,0.5647058823529413,-0.16560000000000002,0.07224999999999998,
2395,Swisscom,SCMWY,OTC,Utilities,Diversified Communication Services,NO,65.18,0.23,337645.06,12,20.12,16.46,16.5,3.08,3.96,3.95,0.2857142857142857,-0.0025252525252524713,0.5761000000000001,-65.34000000000141,6.95
2410,Seiko Epson,SEKEY,OTC,Computer and Technology,Office Automation and Equipment,NO,7.87,0.97,6060.25,3,9.26,11.84,12.02,0.85,0.67,0.65,-0.21176470588235288,-0.02985074626865674,-0.5591111111111112,-4.026699999999996,
2413,Stora Enso Oyj,SEOAY,OTC,Basic Materials,Paper and Related Products,NO,12.71,1.08,10023.36,12,8.47,17.41,12.34,1.79,0.73,1.03,-0.5921787709497207,0.41095890410958913,-0.29399905660377357,0.3002733333333332,
2414,Spectris,SEPJY,OTC,Computer and Technology,Electronics - Miscellaneous Products,NO,22.6,0.35,4704.07,12,,19.07,17.59,0.9,1.18,1.28,0.311111111111111,0.08474576271186449,0.612964285714286,2.075619999999998,
2420,Safestore,SFSHF,OTC,Finance,Real Estate - Operations,NO,11.806,0.83,2490.2,10,,19.04,18.16,0.54,0.62,0.65,0.14814814814814806,0.04838709677419359,1.2852000000000008,3.7530666666666637,
2421,SoftBank Group,SFTBY,OTC,Computer and Technology,Wireless Non-US ,NO,25.0,1.3,73499.77,3,,11.9,11.57,-1.71,2.1,2.16,-2.2280701754385968,0.028571428571428595,-0.053409448818897635,4.0494999999999965,
2429,Sage Group,SGPYY,OTC,Computer and Technology,Business - Software Services,NO,48.46,0.93,12418.68,9,,32.31,29.02,1.24,1.5,1.67,0.20967741935483872,0.11333333333333329,1.5409384615384616,2.5605882352941185,
2431,SGS,SGSOY,OTC,Business Services,Business - Services,NO,9.47,0.71,17744.49,12,,22.55,21.04,0.38,0.42,0.45,0.1052631578947368,0.0714285714285715,2.142250000000001,2.945599999999997,3.78
2438,ShinEtsu Chemical Co.,SHECY,OTC,Basic Materials,Chemical - Diversified ,NO,16.85,1.22,68212.95,3,12.54,14.28,13.5,1.36,1.18,1.25,-0.1323529411764707,0.05932203389830514,-1.0789333333333324,2.2757142857142836,
2453,Siemens,SIEGY,OTC,Industrial Products,Industrial Services,NO,84.46,1.13,135136.0,9,21.77,14.43,14.1,2.67,5.86,5.99,1.1947565543071164,0.022184300341296908,0.12077774294670843,6.3558461538461595,0.47
2466,AB SKF,SKFRY,OTC,Industrial Products,Metal Products - Procurement and Fabrication,NO,18.19,1.31,8282.84,12,13.89,11.51,12.25,1.28,1.58,1.49,0.23437500000000003,-0.05696202531645574,0.49109333333333327,-2.1505555555555538,0.67
2480,Soitec,SLOIF,OTC,Computer and Technology,Electronics - Semiconductors,NO,176.0,1.06,6186.5,3,,30.66,18.05,6.98,5.74,9.75,-0.17765042979942697,0.6986062717770034,-1.7258612903225805,0.25837157107231923,
2485,Smc,SMCAY,OTC,Computer and Technology,Electronics - Miscellaneous Products,NO,27.38,0.95,35780.37,3,21.56,24.78,22.08,1.18,1.11,1.24,-0.059322033898304954,0.11711711711711702,-4.17720000000001,1.8852923076923092,
2488,Smurfit Kappa,SMFKY,OTC,Basic Materials,Paper and Related Products,NO,37.73,1.06,9815.43,12,,10.28,11.4,4.38,3.67,3.31,-0.16210045662100456,-0.09809264305177108,-0.6341746478873239,-1.1621666666666672,1.63
2490,Smiths Group,SMGZY,OTC,Business Services,Technology Services,NO,21.6,0.91,7560.24,7,,17.61,16.08,0.82,1.23,1.34,0.5000000000000001,0.08943089430894317,0.3521999999999999,1.7980363636363617,1.51
2494,Sompo,SMPNY,OTC,Finance,Insurance - Multi line,NO,23.0,0.44,15994.14,3,23.0,7.42,6.99,1.69,3.1,3.29,0.8343195266272191,0.061290322580645144,0.08893475177304963,1.1404736842105268,
2496,Samsonite International,SMSEY,OTC,Retail-Wholesale,Retail - Miscellaneous,NO,15.5,0.52,4474.24,12,12.4,14.76,12.4,0.65,1.05,1.25,0.6153846153846154,0.19047619047619044,0.23984999999999998,0.6510000000000001,
2505,Sino Land Co.,SNLAY,OTC,Finance,Real Estate - Operations,NO,5.992,0.48,9793.18,6,,12.23,10.51,0.47,0.49,0.57,0.04255319148936174,0.1632653061224489,2.8740499999999973,0.6437375000000003,
2514,SUMITOMO HEAVY,SOHVY,OTC,Industrial Products,Manufacturing - General Industrial ,NO,5.65,0.26,2777.66,3,6.89,7.96,7.15,0.64,0.71,0.79,0.10937499999999992,0.11267605633802827,0.7277714285714292,0.6345624999999995,
2515,Secom Co.,SOMLY,OTC,Business Services,Business - Services,NO,16.6,0.4,15491.11,3,21.01,20.75,19.3,0.86,0.8,0.86,-0.06976744186046505,0.07499999999999993,-2.9741666666666697,2.573333333333336,
2519,SONOVA HOLDING,SONVY,OTC,Medical,Medical - Instruments,NO,54.63,1.08,16705.78,3,,22.39,19.94,2.39,2.44,2.74,0.020920502092050135,0.12295081967213126,10.702420000000037,1.6217866666666654,
2521,South32,SOUHY,OTC,Basic Materials,Mining - Miscellaneous,NO,13.3,0.96,12090.8,6,,10.64,9.85,1.2,1.25,1.35,0.041666666666666706,0.08000000000000007,2.5535999999999976,1.2312499999999988,
2530,Spirent Communications,SPMYY,OTC,Computer and Technology,Communication - Components,NO,8.4,0.68,1251.93,12,,52.5,42.0,0.72,0.16,0.2,-0.7777777777777777,0.25000000000000006,-0.675,1.6799999999999995,
2534,Sappi,SPPJY,OTC,Basic Materials,Paper and Related Products,NO,2.27,1.18,1289.59,9,1.53,5.97,8.41,1.18,0.38,0.27,-0.6779661016949152,-0.28947368421052627,-0.08805750000000001,-0.2905272727272728,
2540,Spirax-Sarco Engineering,SPXSF,OTC,Construction,Engineering - R and D Services,NO,131.5,0.82,9680.0,12,,26.3,24.58,4.45,5.0,5.35,0.12359550561797748,0.06999999999999992,2.1279090909090916,3.511428571428575,
2544,Square Enix,SQNXF,OTC,Consumer Staples,Publishing - Books,NO,44.9,0.47,5369.89,3,15.75,16.6,17.3,2.32,2.7,2.6,0.16379310344827602,-0.03703703703703707,1.0134736842105254,-4.670999999999996,
2556,SSE,SSEZY,OTC,Computer and Technology,Electronics - Power Generation,NO,23.22,0.75,25318.02,3,,12.22,10.68,1.97,1.9,2.17,-0.0355329949238579,0.14210526315789476,-3.43905714285714,0.7515555555555554,
2563,Sumitomo,SSUMY,OTC,Conglomerates,Diversified Operations,NO,21.125,0.79,25990.16,3,6.5,7.8,8.17,3.31,2.71,2.59,-0.1812688821752266,-0.04428044280442808,-0.4303,-1.8450583333333317,0.17
2592,Subsea 7,SUBCY,OTC,Oils-Energy,Oil and Gas - Field Services,NO,13.3475,1.83,4042.4,12,58.03,166.84,38.14,0.06,0.08,0.35,0.3333333333333334,3.3749999999999996,5.0051999999999985,0.11300740740740743,
2596,SUMCO,SUOPY,OTC,Computer and Technology,Semiconductor - General,NO,30.41,1.32,5324.41,12,9.91,8.35,10.34,2.82,3.64,2.94,0.2907801418439718,-0.19230769230769235,0.2871585365853657,-0.5376799999999999,
2601,Seven and I Holdings Co.,SVNDY,OTC,Retail-Wholesale,Retail - Miscellaneous,NO,21.28,0.18,37726.97,2,15.31,20.66,15.88,1.28,1.03,1.34,-0.1953125,0.3009708737864078,-1.057792,0.5276258064516128,
2602,Svenska Handelsbanken Ab Publ,SVNLY,OTC,Finance,Banks - Foreign,NO,4.49,0.79,17780.66,12,8.47,7.61,8.16,0.5,0.59,0.55,0.17999999999999994,-0.0677966101694914,0.422777777777778,-1.2036000000000022,1.7
2605,Swatch Group,SWGAY,OTC,Consumer Staples,Consumer Products - Staples,NO,16.03,0.83,46761.28,12,,14.44,13.14,0.91,1.11,1.22,0.21978021978021983,0.09909909909909898,0.6570199999999998,1.3259454545454563,
2610,Swire Pacific,SWRAY,OTC,Transportation,Transportation - Airline,NO,7.95,0.62,30265.38,12,,9.03,8.74,0.45,0.88,0.91,0.9555555555555555,0.03409090909090912,0.0945,2.563733333333331,0.59
2617,Symrise,SYIEY,OTC,Consumer Staples,Cosmetics,NO,26.88,0.82,15028.29,12,,28.7,24.07,0.88,0.94,1.12,0.06818181818181812,0.19148936170212785,4.209333333333337,1.2569888888888876,0.96
2638,Tencent,TCEHY,OTC,Computer and Technology,Internet - Services,NO,44.47,0.32,425766.09,12,24.3,20.88,17.44,1.61,2.13,2.55,0.32298136645962716,0.19718309859154928,0.6464769230769234,0.8844571428571429,
2654,Telenor,TELNY,OTC,Utilities,Diversified Communication Services,NO,10.38,0.49,14526.37,12,18.54,6.11,14.83,0.58,1.7,0.7,1.931034482758621,-0.5882352941176471,0.03164107142857143,-0.25211,
2686,Tokio Marine,TKOMY,OTC,Finance,Insurance - Property and Casualty,NO,22.35,-0.79,136782.0,3,,9.72,9.09,1.55,2.3,2.46,0.48387096774193533,0.06956521739130442,0.2008800000000001,1.3066874999999987,
2690,TeliaSonera,TLSNY,OTC,Computer and Technology,Wireless Non-US ,NO,4.62,0.29,9083.17,12,,20.09,15.4,0.27,0.23,0.3,-0.14814814814814817,0.30434782608695643,-1.356075,0.5060000000000002,0.41
2697,Trend Micro,TMICY,OTC,Computer and Technology,Computer - Software,NO,47.9,0.52,6745.6,12,44.35,35.35,32.37,1.71,1.36,1.48,-0.20467836257309935,0.08823529411764697,-1.7271000000000007,3.668600000000004,
2698,TEMENOS GROUP,TMNSF,OTC,Computer and Technology,Internet - Software,NO,81.63,1.18,6057.46,12,,27.03,24.51,2.76,3.02,3.33,0.09420289855072472,0.10264900662251657,2.8693384615384594,2.387748387096774,
2707,Tokyo Electron,TOELY,OTC,Computer and Technology,Semiconductor - Discretes,NO,73.31,1.46,69150.79,3,18.67,34.58,22.77,3.3,2.12,3.22,-0.3575757575757575,0.5188679245283019,-0.9670677966101696,0.43884,
2711,Toshiba,TOSYY,OTC,Consumer Discretionary,Audio Video Production,NO,16.29,0.67,14120.08,3,11.64,33.24,14.68,1.03,0.49,1.11,-0.5242718446601942,1.2653061224489799,-0.6340222222222223,0.11601935483870965,
2739,Tesco,TSCDY,OTC,Retail-Wholesale,Retail - Supermarkets,NO,9.72,0.84,23309.9,2,,12.0,10.86,0.77,0.81,0.89,0.05194805194805199,0.09876543209876537,2.309999999999998,1.0995750000000006,2.56
2750,TDK,TTDKY,OTC,Computer and Technology,Electronics - Miscellaneous Components,NO,38.74,0.99,15061.03,3,17.77,13.04,10.96,2.88,2.97,3.54,0.031250000000000104,0.19191919191919185,4.172799999999986,0.5710736842105265,0.73
2755,Techtronic Industries Co.,TTNDY,OTC,Industrial Products,Manufacturing - Tools & Related Products,NO,55.51,1.47,20370.15,12,,18.05,15.64,3.15,3.08,3.55,-0.02222222222222217,0.1525974025974025,-8.12250000000002,1.0249191489361709,1.56
2765,Taylor Wimpey,TWODY,OTC,Construction,Building Products - Home Builders,NO,13.64,1.92,4817.89,12,,13.64,14.21,2.33,1.0,0.96,-0.5708154506437768,-0.040000000000000036,-0.23895639097744364,-3.552499999999997,
2780,UbiSoft Entertainment,UBSFY,OTC,Consumer Discretionary,Gaming,NO,5.8,0.28,3640.09,3,,18.47,17.06,-0.54,0.31,0.34,-1.5740740740740742,0.09677419354838718,-0.11733882352941175,1.7628666666666652,15.52
2801,UniCredit,UNCFF,OTC,Finance,Banks - Foreign,NO,24.5,1.31,54169.5,12,,6.5,6.79,2.59,3.77,3.61,0.4555984555984557,-0.04244031830238731,0.1426694915254237,-1.5998937499999986,
2802,UniCredit,UNCRY,OTC,Finance,Banks - Foreign,NO,12.38,1.33,48053.66,12,,5.73,5.29,1.26,2.16,2.34,0.7142857142857144,0.08333333333333319,0.08021999999999999,0.634800000000001,0.24
2806,Unicharm,UNICY,OTC,Consumer Discretionary,Consumer Products - Discretionary,NO,7.7,0.23,23902.12,12,40.53,40.53,36.67,0.19,0.19,0.21,0.0,0.1052631578947368,inf,3.4836500000000017,
2811,United Overseas Bank,UOVEY,OTC,Finance,Banks - Foreign,NO,42.08,0.82,35259.05,12,,8.65,8.21,4.14,4.86,5.13,0.17391304347826103,0.05555555555555546,0.4973749999999995,1.4778000000000027,1.0
2827,UNITE Group,UTGPF,OTC,Finance,Real Estate - Operations,NO,11.3071,0.92,4524.35,12,,21.33,20.19,0.46,0.53,0.56,0.15217391304347827,0.05660377358490571,1.401685714285714,3.5668999999999973,
2830,United Utilities Group,UUGRY,OTC,Utilities,Utility - Electric Power,NO,25.37,0.73,8649.75,3,,34.75,17.26,-0.03,0.73,1.47,-25.333333333333336,1.0136986301369864,-0.013717105263157893,0.17026756756756758,
2840,Vinci,VCISY,OTC,Construction,Building Products - Heavy Construction,NO,29.65,0.97,70736.79,12,,13.15,11.96,1.96,2.26,2.48,0.15306122448979584,0.09734513274336293,0.8591333333333337,1.2286181818181807,1.62
2862,Vivendi,VIVHY,OTC,Utilities,Diversified Communication Services,NO,9.36,0.57,9750.98,12,,12.82,8.67,0.44,0.73,1.08,0.6590909090909091,0.4794520547945207,0.19451034482758622,0.1808314285714285,
2864,Valeo,VLEEY,OTC,Auto-Tires-Trucks,Automotive - Original Equipment,NO,11.87,1.8,5780.74,12,,14.05,8.92,0.49,0.85,1.33,0.7346938775510204,0.5647058823529413,0.1912361111111111,0.15795833333333328,0.31
2869,Volvo,VLVLY,OTC,Auto-Tires-Trucks,Automotive - Original Equipment,NO,21.53,1.35,43780.22,12,11.77,9.83,11.51,1.64,2.19,1.87,0.3353658536585366,-0.14611872146118715,0.29311272727272725,-0.7877156250000004,0.62
2879,Vonovia,VONOY,OTC,Finance,Real Estate - Operations,NO,10.67,0.91,17384.53,12,,8.4,8.57,1.32,1.27,1.25,-0.03787878787878791,-0.015748031496063006,-2.2175999999999982,-5.441949999999995,3.87
2903,Victrex,VTXPF,OTC,Basic Materials,Chemical - Plastic,NO,18.145,1.03,1578.53,9,,16.45,14.59,1.07,1.1,1.24,0.028037383177570117,0.12727272727272718,5.8671666666666615,1.1463571428571437,
2982,Wolters Kluwer,WTKWY,OTC,Consumer Staples,Publishing - Books,NO,127.195,0.64,32754.77,12,,25.85,23.69,4.33,4.92,5.37,0.1362586605080831,0.09146341463414638,1.8971271186440684,2.590106666666666,2.7
2991,Want Want China,WWNTY,OTC,Consumer Staples,Food - Miscellaneous,NO,33.315,0.4,7915.25,3,,14.18,13.38,2.26,2.35,2.49,0.03982300884955766,0.059574468085106434,3.5607555555555432,2.2459285714285695,
2994,Worley Limited,WYGPY,OTC,Business Services,Business - Services,NO,11.82,1.91,6206.57,6,,20.38,15.76,0.45,0.58,0.75,0.28888888888888875,0.29310344827586216,0.7054615384615388,0.5376941176470587,
3022,Z Holdings,YAHOY,OTC,Retail-Wholesale,Internet - Commerce,NO,5.53,1.02,21106.8,3,16.26,26.33,23.04,0.39,0.21,0.24,-0.46153846153846156,0.14285714285714285,-0.5704833333333333,1.6128,
3023,Yara International ASA,YARIY,OTC,Basic Materials,Fertilizers,NO,18.97,0.96,9664.29,12,4.64,8.64,10.04,4.98,2.19,1.89,-0.5602409638554218,-0.13698630136986303,-0.15421935483870966,-0.7329199999999999,
3031,Yue Yuen Industrial,YUEIY,OTC,Consumer Discretionary,Shoes and Retail Apparel ,NO,6.84,0.74,2205.47,12,,7.2,5.7,1.05,0.95,1.2,-0.09523809523809532,0.2631578947368421,-0.7559999999999995,0.21660000000000001,
3049,Zalando,ZLNDY,OTC,Retail-Wholesale,Internet - Commerce,NO,15.74,1.72,8295.98,12,787.0,38.86,22.65,0.14,0.41,0.69,1.9285714285714282,0.6829268292682926,0.20149629629629634,0.3316607142857143,
3056,Zurich Insurance Group,ZURVY,OTC,Finance,Insurance - Multi line,NO,47.52,0.61,71498.67,12,,12.74,11.9,3.12,3.73,3.99,0.19551282051282046,0.06970509383378022,0.6516196721311478,1.7071923076923061,
