Adient PLC,ADNT,NYSE,Auto-Tires-Trucks,Automotive - Original Equipment,3867.64,9,11.8,15.35,6.69,-0.15,2.67,6.14,-18.8,1.2996254681647939,-0.008164893617021276,0.0514763688760807,0.51
"Allison Transmission Holdings, Inc.",ALSN,NYSE,Auto-Tires-Trucks,Automotive - Original Equipment,4056.76,12,11.66,9.42,7.65,2.69,4.07,5.01,0.513011152416357,0.23095823095823081,0.18362173913043475,0.3312287234042555,1.35
"Autoliv, Inc.",ALV,NYSE,Auto-Tires-Trucks,Automotive - Original Equipment,8595.88,12,14.76,16.06,11.65,2.94,6.12,8.44,1.0816326530612246,0.3790849673202613,0.14847924528301884,0.3073189655172415,
"American Axle & Manufacturing Holdings, Inc.",AXL,NYSE,Auto-Tires-Trucks,Automotive - Original Equipment,1074.32,12,3.74,6.38,4.89,-0.07,1.48,1.92,-22.142857142857142,0.29729729729729726,-0.0028812903225806452,0.1644818181818182,0.79
BorgWarner Inc.,BWA,NYSE,Auto-Tires-Trucks,Automotive - Original Equipment,10934.43,12,10.48,10.8,9.2,2.43,4.22,4.95,0.7366255144032919,0.17298578199052145,0.14661452513966486,0.5318356164383558,0.82
"CarGurus, Inc.",CARG,NSDQ,Auto-Tires-Trucks,Automotive - Replacement Parts,3343.93,12,19.92,21.34,21.89,1.02,1.34,1.3,0.3137254901960785,-0.02985074626865674,0.6802124999999999,-7.3331499999999945,1.44
Cummins Inc.,CMI,NYSE,Auto-Tires-Trucks,Automotive - Internal Combustion Engines,34363.76,12,15.83,14.62,12.58,11.4,16.36,19.01,0.4350877192982455,0.16198044009779966,0.33602419354838714,0.7766369811320747,1.31
CNH Industrial N.V.,CNHI,NYSE,Auto-Tires-Trucks,Automotive - Foreign,23016.48,12,14.78,12.86,11.28,0.13,1.32,1.51,9.153846153846153,0.1439393939393939,0.014048739495798318,0.7836631578947371,
Dana Incorporated,DAN,NYSE,Auto-Tires-Trucks,Automotive - Original Equipment,3489.85,12,12.92,9.62,7.2,0.51,2.5,3.34,3.9019607843137254,0.33599999999999997,0.024654271356783917,0.21428571428571433,
BRP Inc.,DOOO,NSDQ,Auto-Tires-Trucks,Automotive - Original Equipment,7287.83,1,14.88,12.97,12.49,3.98,6.69,6.95,0.6809045226130654,0.038863976083706994,0.1904819188191882,3.2137730769230797,
"Dorman Products, Inc.",DORM,NSDQ,Auto-Tires-Trucks,Automotive - Replacement Parts,3153.64,12,22.17,21.78,19.7,3.18,4.55,5.03,0.43081761006289293,0.10549450549450559,0.5055503649635039,1.8673958333333314,
Driven Brands Holdings Inc.,DRVN,NSDQ,Auto-Tires-Trucks,Automotive - Original Equipment,4743.24,12,,34.39,28.68,0.3,0.82,0.99,1.7333333333333334,0.20731707317073178,0.19840384615384615,1.3833882352941171,
Ford Motor Company,F,NYSE,Auto-Tires-Trucks,Automotive - Domestic,53769.53,12,6.7,8.36,7.58,0.01,1.61,1.78,160.0,0.10559006211180119,0.0005225,0.7178705882352945,0.37
Fox Factory Holding Corp.,FOXF,NSDQ,Auto-Tires-Trucks,Automotive - Domestic,6753.38,12,38.01,36.44,32.44,2.92,4.4,4.95,0.5068493150684933,0.12499999999999994,0.7189513513513511,2.595200000000001,1.88
General Motors Company,GM,NYSE,Auto-Tires-Trucks,Automotive - Domestic,76868.77,12,5.9,8.54,7.9,4.53,6.2,6.7,0.368653421633554,0.08064516129032258,0.2316538922155689,0.9796,0.87
Gentex Corporation,GNTX,NSDQ,Auto-Tires-Trucks,Automotive - Original Equipment,7823.36,12,17.42,17.7,14.72,1.36,1.85,2.22,0.36029411764705876,0.20000000000000004,0.491265306122449,0.7359999999999999,1.69
Genuine Parts Company,GPC,NYSE,Auto-Tires-Trucks,Automotive - Replacement Parts,18034.75,12,19.71,19.69,18.5,5.1,6.4,6.81,0.2549019607843139,0.06406249999999988,0.7724538461538457,2.8878048780487857,2.15
The Goodyear Tire & Rubber Company,GT,NSDQ,Auto-Tires-Trucks,Rubber - Tires,4591.88,12,12.66,14.23,7.35,-2.2,1.15,2.22,-1.5227272727272727,0.9304347826086959,-0.09345074626865671,0.07899532710280371,
"Honda Motor Co., Ltd.",HMC,NYSE,Auto-Tires-Trucks,Automotive - Foreign,55959.43,3,6.19,8.55,7.14,2.88,3.79,4.54,0.31597222222222227,0.19788918205804748,0.2705934065934066,0.360808,0.6
"HarleyDavidson, Inc.",HOG,NYSE,Auto-Tires-Trucks,Automotive - Domestic,6329.22,12,13.02,12.54,12.52,0.74,3.28,3.29,3.4324324324324325,0.003048780487804949,0.03653385826771653,41.065599999999044,0.51
"IAA, Inc.",IAA,NYSE,Auto-Tires-Trucks,Automotive - Domestic,7156.36,12,24.58,23.41,21.44,1.49,2.27,2.48,0.5234899328859061,0.09251101321585901,0.44719102564102564,2.3175619047619054,
LCI Industries,LCII,NYSE,Auto-Tires-Trucks,Automotive - Original Equipment,3726.59,12,14.39,13.94,13.17,6.35,10.58,11.2,0.6661417322834646,0.05860113421550087,0.20926477541371158,2.247396774193551,
Lear Corporation,LEA,NYSE,Auto-Tires-Trucks,Automotive - Original Equipment,10142.29,12,12.51,14.69,9.37,5.17,11.55,18.12,1.2340425531914896,0.5688311688311688,0.11903965517241377,0.16472374429223743,0.33
LKQ Corporation,LKQ,NSDQ,Auto-Tires-Trucks,Automotive - Replacement Parts,14849.52,12,14.4,14.0,13.45,2.44,3.61,3.76,0.47950819672131145,0.0415512465373961,0.29196581196581195,3.2369666666666683,
Magna International Inc.,MGA,NYSE,Auto-Tires-Trucks,Automotive - Original Equipment,25691.02,12,10.63,11.8,9.4,3.05,7.24,9.09,1.373770491803279,0.25552486187845297,0.08589498806682576,0.36787027027027036,0.61
"Meritor, Inc.",MTOR,NYSE,Auto-Tires-Trucks,Automotive - Original Equipment,1746.57,9,12.15,10.16,6.6,1.03,2.45,3.78,1.3786407766990292,0.5428571428571427,0.07369577464788732,0.12157894736842108,
NIU TECHADR,NIU,NSDQ,Auto-Tires-Trucks,Automotive - Original Equipment,1695.01,12,43.63,35.32,24.18,0.35,0.63,0.92,0.8000000000000002,0.46031746031746035,0.44149999999999995,0.5252896551724138,1.18
Oshkosh Corporation,OSK,NYSE,Auto-Tires-Trucks,Automotive - Original Equipment,8018.04,9,19.47,17.82,14.06,4.66,6.56,8.31,0.4077253218884119,0.26676829268292696,0.4370589473684212,0.5270491428571427,1.04
PACCAR Inc.,PCAR,NSDQ,Auto-Tires-Trucks,Automotive - Domestic,28176.59,12,16.1,14.19,11.82,3.81,5.72,6.86,0.5013123359580052,0.1993006993006994,0.28305706806282727,0.593073684210526,1.42
Polaris Inc.,PII,NYSE,Auto-Tires-Trucks,Automotive - Domestic,8079.68,12,11.92,13.9,12.92,7.27,9.59,10.32,0.31911966987620366,0.07612095933263821,0.43557327586206884,1.6972986301369852,
Ferrari N.V.,RACE,NYSE,Auto-Tires-Trucks,Automotive - Original Equipment,41729.01,12,45.54,46.5,42.02,3.4,4.86,5.38,0.4294117647058825,0.10699588477366245,1.0828767123287668,3.9272538461538504,2.68
"The Shyft Group, Inc.",SHYF,NSDQ,Auto-Tires-Trucks,Automotive - Original Equipment,1503.45,12,23.89,22.42,19.22,1.32,1.9,2.21,0.4393939393939393,0.16315789473684214,0.5102482758620691,1.1779999999999997,0.8
SPX Corporation,SPXC,NYSE,Auto-Tires-Trucks,Automotive - Replacement Parts,2882.64,12,23.56,27.07,21.81,2.85,2.35,2.92,-0.17543859649122806,0.24255319148936164,-1.5429900000000003,0.899184210526316,1.5
Stellantis N.V.,STLA,NYSE,Auto-Tires-Trucks,Automotive - Foreign,43887.54,12,14.75,6.08,5.56,1.61,3.57,3.9,1.217391304347826,0.09243697478991598,0.04994285714285715,0.6014909090909089,0.3
Tenneco Inc.,TEN,NYSE,Auto-Tires-Trucks,Automotive - Original Equipment,1378.77,12,4.27,4.64,3.24,-1.12,3.62,5.19,-4.232142857142857,0.4337016574585636,-0.010963713080168776,0.07470573248407643,
Gentherm Inc,THRM,NSDQ,Auto-Tires-Trucks,Automotive - Original Equipment,2838.7,12,21.62,21.75,19.43,1.77,3.94,4.41,1.2259887005649717,0.1192893401015229,0.1774078341013825,1.628812765957446,
Toyota Motor Corporation,TM,NYSE,Auto-Tires-Trucks,Automotive - Foreign,252475.13,3,9.09,10.07,9.42,13.83,17.93,19.18,0.2964569775849602,0.06971556051310653,0.3396782926829269,1.3512048,0.66
"Tesla, Inc.",TSLA,NSDQ,Auto-Tires-Trucks,Automotive - Domestic,679318.69,12,174.15,136.89,100.0,2.37,5.01,6.86,1.1139240506329111,0.3692614770459083,1.2288988636363638,2.7081081081081075,3.91
Tata Motors Ltd,TTM,NYSE,Auto-Tires-Trucks,Automotive - Foreign,12491.79,3,27.32,43.96,7.72,-0.2,0.46,2.62,-3.3,4.695652173913044,-0.13321212121212123,0.01644074074074074,
Visteon Corporation,VC,NSDQ,Auto-Tires-Trucks,Automotive - Original Equipment,3137.88,12,42.15,46.66,19.6,1.04,2.4,5.72,1.3076923076923075,1.3833333333333333,0.3568117647058824,0.1416867469879518,
"XPEL, Inc.",XPEL,NSDQ,Auto-Tires-Trucks,Automotive - Original Equipment,2048.03,12,68.68,58.87,44.68,0.61,1.26,1.66,1.0655737704918034,0.3174603174603174,0.5524723076923076,1.4074200000000003,
