Company Name,Ticker,Exchange,Sector,Industry,Optionable,Last Close,Beta,Market Cap (mil),Month of Fiscal Yr End,P/E (Trailing 12 Months),P/E (F1),P/E (F2),F0 Consensus Est.,F1 Consensus Est.,F2 Consensus Est.,EPS Growth F1,EPS Growth F2,F1 PEG,F2 PEG,PEG Ratio
ADT,ADT,NYSE,Industrial Products,Security and Safety Services,YES,6.45,1.71,5944.21,12,16.97,9.35,9.35,0.51,0.69,0.69,0.3529411764705881,0.0,0.26491666666666674,inf,
AGCO,AGCO,NYSE,Industrial Products,Manufacturing - Farm Equipment,YES,136.23,1.37,10198.75,12,10.06,9.37,9.39,11.84,14.53,14.51,0.22719594594594592,-0.00137646249139708,0.4124193308550186,-68.21835000000145,0.89
Albany International,AIN,NYSE,Industrial Products,Textile - Products,YES,93.75,1.32,2925.0,12,24.23,26.26,22.94,3.75,3.57,4.09,-0.04800000000000004,0.14565826330532214,-5.470833333333329,1.5749192307692308,3.34
Applied Industrial Technologies,AIT,NYSE,Industrial Products,Manufacturing - General Industrial ,YES,144.91,1.22,5601.37,6,17.21,16.35,17.01,8.58,8.86,8.52,0.032634032634032556,-0.038374717832957095,5.010107142857155,-4.432605882352943,
Alamo Group,ALG,NYSE,Industrial Products,Manufacturing - Farm Equipment,YES,197.34,1.0,2368.28,12,20.18,17.33,17.06,8.14,11.39,11.57,0.39926289926289926,0.01580333625987706,0.4340498461538461,10.795188888888907,
Allegion,ALLE,NYSE,Industrial Products,Security and Safety Services,YES,124.19,1.12,10922.1,12,20.06,18.69,17.77,5.46,6.64,6.99,0.21611721611721607,0.052710843373494055,0.8648084745762715,3.371222857142852,3.07
Alarm.com,ALRM,NSDQ,Industrial Products,Security and Safety Services,YES,55.11,1.01,2746.65,12,27.83,34.95,27.5,1.85,1.58,2.0,-0.14594594594594595,0.2658227848101265,-2.394722222222222,1.0345238095238098,3.84
Amcor,AMCR,NYSE,Industrial Products,Containers - Paper and Packaging,YES,9.88,0.8,14537.87,6,12.51,13.6,12.83,0.72,0.73,0.77,0.013888888888888902,0.05479452054794526,9.791999999999991,2.3414749999999978,
A. O. Smith,AOS,NYSE,Industrial Products,Manufacturing - Electronics,YES,75.0,1.29,11283.12,12,22.66,21.44,20.09,3.07,3.5,3.73,0.14006514657980462,0.06571428571428571,1.5307162790697668,3.0571739130434783,2.38
Apogee Enterprises,APOG,NSDQ,Industrial Products,Glass Products,YES,47.59,1.17,1050.67,2,11.78,11.26,11.25,3.96,4.22,4.23,0.06565656565656561,0.002369668246445658,1.7149846153846167,47.47499999999679,
Arconic,ARNC,NYSE,Industrial Products,Metal Products - Distribution,YES,29.74,1.83,2981.33,12,24.38,19.83,14.3,1.05,1.5,2.08,0.4285714285714285,0.3866666666666667,0.46270000000000006,0.36982758620689654,
Astec Industries,ASTE,NSDQ,Industrial Products,Manufacturing - Construction and Mining,YES,46.99,1.55,1067.42,12,27.48,17.19,15.8,1.26,2.73,2.97,1.1666666666666667,0.08791208791208799,0.14734285714285714,1.7972499999999985,
AptarGroup,ATR,NYSE,Industrial Products,Containers - Paper and Packaging,YES,119.26,0.64,7799.67,12,31.55,28.61,25.81,3.65,4.17,4.62,0.14246575342465753,0.10791366906474825,2.008201923076923,2.3917266666666652,4.09
Avery Dennison,AVY,NYSE,Industrial Products,Office Supplies,YES,176.78,0.96,14271.15,12,20.92,19.73,17.5,9.6,8.96,10.1,-0.06666666666666654,0.1272321428571427,-2.959500000000006,1.3754385964912297,2.82
Axon Enterprise,AXON,NSDQ,Industrial Products,Security and Safety Services,YES,196.16,0.9,14493.34,12,74.87,62.82,54.0,1.99,3.12,3.63,0.5678391959798995,0.16346153846153838,1.1062991150442478,3.3035294117647074,
Barnes Group,B,NYSE,Industrial Products,Manufacturing - General Industrial ,YES,41.37,1.23,2093.75,12,20.28,18.83,16.3,1.94,2.2,2.54,0.13402061855670117,0.15454545454545446,1.4050076923076908,1.0547058823529418,1.88
Ball,BALL,NYSE,Industrial Products,Containers - Metal and Glass,YES,55.97,0.81,17605.23,12,20.73,18.38,16.18,2.88,3.05,3.46,0.059027777777777755,0.13442622950819677,3.1137882352941184,1.203634146341463,3.68
Belden,BDC,NYSE,Industrial Products,Wire and Cable Products,YES,98.74,1.32,4201.39,12,14.52,13.83,12.66,6.33,7.14,7.8,0.1279620853080568,0.09243697478991598,1.0807888888888895,1.3695818181818178,
Berry Global Group,BERY,NYSE,Industrial Products,Containers - Paper and Packaging,YES,65.65,1.19,7825.48,9,8.78,8.87,8.09,7.34,7.4,8.12,0.008174386920980995,0.09729729729729714,10.850966666666574,0.8314722222222236,0.89
Brady,BRC,NYSE,Industrial Products,Security and Safety Services,YES,47.72,0.77,2359.77,7,13.75,13.63,13.44,3.1,3.5,3.55,0.1290322580645161,0.014285714285714235,1.0563250000000002,9.408000000000033,1.95
Caterpillar,CAT,NYSE,Industrial Products,Manufacturing - Construction and Mining,YES,257.46,1.13,132683.47,12,16.19,14.42,13.94,13.94,17.85,18.48,0.2804878048780489,0.03529411764705877,0.5141043478260867,3.9496666666666727,1.2
Crown Holdings,CCK,NYSE,Industrial Products,Containers - Metal and Glass,YES,88.67,1.08,10649.28,12,14.95,14.1,12.22,6.65,6.29,7.26,-0.05413533834586471,0.1542130365659777,-2.604583333333331,0.7924103092783508,2.82
CIRCOR International,CIR,NYSE,Industrial Products,Metal Products - Procurement and Fabrication,YES,56.01,2.4,1142.07,12,24.25,26.17,21.3,1.46,2.14,2.63,0.4657534246575344,0.22897196261682232,0.561885294117647,0.9302448979591841,
Columbus McKinnon,CMCO,NSDQ,Industrial Products,Manufacturing - Material Handling,YES,41.32,1.24,1185.94,3,14.05,14.4,12.39,2.87,2.87,3.34,0.0,0.1637630662020905,inf,0.7565808510638302,
Constellium,CSTM,NYSE,Industrial Products,Metal Products - Distribution,YES,17.95,1.89,2590.21,12,9.97,13.7,9.57,2.07,1.31,1.88,-0.3671497584541062,0.43511450381679373,-0.3731447368421053,0.21994210526315797,
Cintas,CTAS,NSDQ,Industrial Products,Uniform and Related,YES,503.67,1.32,51224.15,5,38.8,35.94,32.33,12.83,14.01,15.58,0.09197194076383473,0.11206281227694506,3.9077135593220347,2.8849891719745218,3.31
Casella Waste Systems,CWST,NSDQ,Industrial Products,Pollution Control,YES,86.76,0.91,4501.64,12,79.6,72.54,61.88,1.14,1.2,1.4,0.052631578947368474,0.16666666666666663,13.782599999999986,3.7128000000000005,4.86
Donaldson,DCI,NYSE,Industrial Products,Pollution Control,YES,62.09,1.2,7527.93,7,20.03,20.41,19.62,2.69,3.04,3.16,0.1301115241635688,0.03947368421052635,1.5686542857142853,4.970399999999996,1.94
Deere & Company,DE,NYSE,Industrial Products,Manufacturing - Farm Equipment,YES,420.6,1.06,123316.62,10,14.11,13.2,13.02,22.93,31.85,32.31,0.38901003052769306,0.014442700156985898,0.33932286995515687,9.014934782608679,1.03
Dover,DOV,NYSE,Industrial Products,Manufacturing - General Industrial ,YES,148.9,1.36,20823.86,12,17.52,16.58,15.27,8.44,8.98,9.75,0.06398104265402856,0.08574610244988859,2.591392592592588,1.780838961038962,1.18
Emerson Electric Co.,EMR,NYSE,Industrial Products,Manufacturing - Electronics,YES,91.32,1.41,52189.39,9,19.1,21.76,19.9,5.11,4.2,4.59,-0.17808219178082194,0.09285714285714278,-1.2219076923076924,2.143076923076925,2.39
Enersys,ENS,NYSE,Industrial Products,Manufacturing - Electronics,YES,111.97,1.36,4586.23,3,20.93,15.78,13.34,4.89,7.09,8.39,0.44989775051124753,0.1833568406205925,0.3507463636363636,0.7275430769230765,1.13
Energy Recovery,ERII,NSDQ,Industrial Products,Pollution Control,YES,30.25,1.23,1704.51,12,100.83,66.48,50.42,0.35,0.46,0.6,0.31428571428571445,0.30434782608695643,2.1152727272727265,1.6566571428571435,
ESAB Corporation,ESAB,NYSE,Industrial Products,Metal Products - Procurement and Fabrication,YES,69.13,1.39,4163.17,12,16.9,17.3,15.6,4.09,3.99,4.43,-0.024449877750611162,0.11027568922305751,-7.075700000000025,1.4146363636363655,3.67
ESCO Technologies,ESE,NYSE,Industrial Products,Manufacturing - Electronics,YES,101.65,1.15,2618.31,9,29.38,28.24,25.48,3.15,3.6,3.99,0.1428571428571429,0.10833333333333336,1.9767999999999992,2.3519999999999994,
Eaton,ETN,NYSE,Industrial Products,Manufacturing - Electronics,YES,205.96,1.13,82095.66,12,26.3,24.31,22.14,7.55,8.47,9.3,0.1218543046357617,0.09799291617473435,1.995005434782607,2.2593469879518078,2.21
Franklin Electric Co.,FELE,NSDQ,Industrial Products,Manufacturing - Electronics,YES,105.08,0.99,4852.67,12,25.32,24.14,22.68,4.12,4.35,4.63,0.05582524271844649,0.06436781609195409,4.3242086956521835,3.523499999999996,2.01
Flowserve,FLS,NYSE,Industrial Products,Manufacturing - General Industrial ,YES,37.61,1.64,4932.52,12,26.49,20.84,16.9,1.08,1.8,2.23,0.6666666666666666,0.23888888888888885,0.31260000000000004,0.7074418604651164,0.95
Greif,GEF,NYSE,Industrial Products,Containers - Paper and Packaging,YES,71.73,0.99,3357.28,10,10.23,12.29,12.29,8.03,5.84,5.84,-0.2727272727272727,0.0,-0.45063333333333333,inf,1.23
Graco,GGG,NYSE,Industrial Products,Manufacturing - General Industrial ,YES,87.4,0.82,14712.92,12,31.1,28.52,27.34,2.6,3.06,3.2,0.1769230769230769,0.04575163398692814,1.612,5.975742857142851,2.85
Global Industrial Company,GIC,NYSE,Industrial Products,Industrial Services,YES,27.61,0.73,1049.65,12,15.17,16.73,15.6,2.04,1.65,1.77,-0.19117647058823536,0.0727272727272728,-0.875107692307692,2.144999999999998,
Graphic Packaging Holding Company,GPK,NYSE,Industrial Products,Containers - Paper and Packaging,YES,23.94,0.96,7352.94,12,9.1,7.99,8.12,2.33,3.0,2.95,0.2875536480686695,-0.016666666666666607,0.27786119402985077,-4.872000000000017,0.32
Chart Industries,GTLS,NYSE,Industrial Products,Manufacturing - General Industrial ,YES,167.71,1.57,7165.81,12,31.76,28.83,16.77,4.32,5.82,10.0,0.3472222222222222,0.7182130584192439,0.8303039999999999,0.23349617224880387,
W.W. Grainger,GWW,NYSE,Industrial Products,Industrial Services,YES,764.0,1.23,38327.56,12,23.72,21.31,20.02,29.47,35.86,38.16,0.21683067526297933,0.06413831567205792,0.9827945226917056,3.121379130434786,1.64
HeritageCrystal Clean,HCCI,NSDQ,Industrial Products,Pollution Control,YES,41.75,1.24,1016.61,12,12.03,16.21,13.63,3.28,2.58,3.06,-0.2134146341463414,0.18604651162790697,-0.759554285714286,0.7326125,
H&E Equipment Services,HEES,NSDQ,Industrial Products,Manufacturing - Construction and Mining,YES,46.39,2.05,1687.75,12,11.8,11.5,10.63,3.26,4.03,4.36,0.23619631901840507,0.08188585607940448,0.4868831168831166,1.2981484848484848,1.03
Hillenbrand,HI,NYSE,Industrial Products,Industrial Services,YES,51.81,1.47,3604.45,9,15.19,15.24,13.71,3.9,3.4,3.78,-0.12820512820512822,0.11176470588235292,-1.1887199999999998,1.226684210526316,
Helios Technologies,HLIO,NYSE,Industrial Products,Manufacturing - General Industrial ,YES,64.6,1.21,2108.87,12,18.05,17.58,14.06,3.99,3.67,4.59,-0.0802005012531329,0.2506811989100817,-2.192006249999998,0.5608717391304349,
Hubbell,HUBB,NYSE,Industrial Products,Manufacturing - Electrical Utilities ,YES,331.96,1.02,17789.25,12,27.43,23.98,23.29,10.41,13.84,14.26,0.32949087415946204,0.03034682080924855,0.7277895043731779,7.674609523809525,2.4
IDEX,IEX,NYSE,Industrial Products,Manufacturing - General Industrial ,YES,210.6,1.0,15916.38,12,25.5,24.74,23.36,8.09,8.51,9.02,0.05191594561186649,0.05992949471210338,4.7653952380952385,3.897913725490197,2.06
Ingersoll Rand,IR,NYSE,Industrial Products,Manufacturing - General Industrial ,YES,66.29,1.43,26815.6,12,26.2,24.55,22.8,2.28,2.7,2.91,0.18421052631578966,0.07777777777777777,1.3327142857142844,2.931428571428572,
Illinois Tool Works,ITW,NYSE,Industrial Products,Manufacturing - General Industrial ,YES,251.17,1.13,76331.26,12,26.75,26.05,24.71,9.45,9.64,10.16,0.02010582010582024,0.0539419087136929,12.956447368420966,4.58085384615385,3.79
John Bean Technologies,JBT,NYSE,Industrial Products,Manufacturing - Thermal Products,YES,116.68,1.43,3712.8,12,24.16,23.32,20.42,4.67,5.0,5.72,0.07066381156316918,0.14399999999999996,3.3001333333333327,1.418055555555556,6.8
Johnson Controls International,JCI,NYSE,Industrial Products,Security and Safety Services,YES,69.37,1.24,47594.68,9,21.28,19.42,17.15,3.0,3.57,4.05,0.18999999999999995,0.13445378151260504,1.0221052631578953,1.2755312499999998,1.43
Kadant,KAI,NYSE,Industrial Products,Manufacturing - General Industrial ,YES,216.6,1.22,2534.97,12,23.17,23.85,22.31,8.9,9.08,9.71,0.020224719101123563,0.06938325991189435,11.792500000000018,3.215473015873012,2.98
Kennametal,KMT,NYSE,Industrial Products,Manufacturing - Tools & Related Products,YES,28.89,1.89,2319.16,6,18.88,15.2,13.38,1.62,1.9,2.16,0.17283950617283939,0.13684210526315801,0.879428571428572,0.97776923076923,3.04
Lincoln Electric,LECO,NSDQ,Industrial Products,Manufacturing - Tools & Related Products,YES,202.67,1.16,11668.29,12,24.45,22.45,20.99,8.22,9.03,9.66,0.0985401459854013,0.06976744186046521,2.2782592592592628,3.0085666666666624,1.5
Lindsay,LNN,NYSE,Industrial Products,Manufacturing - Farm Equipment,YES,126.81,0.6,1396.04,8,19.72,21.29,19.57,5.99,5.96,6.48,-0.005008347245409057,0.08724832214765109,-42.50903333333299,2.243023076923075,1.12
LegalZoom.com,LZ,NSDQ,Industrial Products,Industrial Services,YES,13.31,0.9,2543.78,12,49.3,36.47,28.17,0.14,0.37,0.47,1.6428571428571426,0.27027027027027023,0.22199130434782613,1.0422900000000002,
The Middleby,MIDD,NSDQ,Industrial Products,Manufacturing - General Industrial ,YES,141.72,1.55,7584.17,12,15.45,14.26,12.92,8.98,9.94,10.97,0.10690423162583508,0.10362173038229389,1.333904166666668,1.2468427184466004,
MSA Safety Incorporporated,MSA,NYSE,Industrial Products,Security and Safety Services,YES,167.96,0.99,6595.3,12,28.47,27.99,25.05,5.46,6.0,6.7,0.09890109890109891,0.1166666666666667,2.8301,2.147142857142857,
MSC,MSM,NYSE,Industrial Products,Industrial Services,YES,97.49,1.02,5464.52,8,15.09,15.46,15.32,6.14,6.31,6.36,0.027687296416938102,0.007923930269413742,5.58378823529412,19.333839999999725,
Mueller Water Products,MWA,NYSE,Industrial Products,Steel - Pipe and Tube,YES,16.33,1.32,2554.36,9,29.16,24.19,20.8,0.61,0.68,0.79,0.11475409836065584,0.16176470588235292,2.1079857142857126,1.285818181818182,2.02
Nordson,NDSN,NSDQ,Industrial Products,Manufacturing - General Industrial ,YES,247.27,0.94,14092.18,10,27.05,27.28,25.18,9.32,9.06,9.82,-0.027896995708154484,0.08388520971302425,-9.778830769230778,3.0017210526315803,2.1
EnPro Industries,NPO,NYSE,Industrial Products,Manufacturing - General Industrial ,YES,140.96,1.51,2942.98,12,18.43,20.79,18.84,6.8,6.78,7.48,-0.002941176470588173,0.10324483775811212,-70.6860000000015,1.824788571428571,
NAPCO Security Technologies,NSSC,NSDQ,Industrial Products,Security and Safety Services,YES,36.97,1.09,1359.31,6,41.54,31.6,24.01,0.95,1.17,1.54,0.23157894736842102,0.31623931623931634,1.3645454545454547,0.759235135135135,
OI Glass,OI,NYSE,Industrial Products,Glass Products,YES,22.74,1.35,3530.94,12,7.51,7.13,7.29,2.25,3.19,3.12,0.41777777777777775,-0.02194357366771155,0.1706648936170213,-3.3221571428571504,0.51
ParkerHannifin,PH,NYSE,Industrial Products,Manufacturing - General Industrial ,YES,400.95,1.53,51485.99,6,19.47,18.13,16.25,20.91,22.11,24.68,0.057388809182209434,0.11623699683401177,3.1591525000000016,1.3980058365758752,1.54
Packaging Corporation of America,PKG,NYSE,Industrial Products,Containers - Paper and Packaging,YES,133.99,0.88,12050.01,12,12.63,16.96,18.05,11.01,7.9,7.42,-0.2824704813805631,-0.06075949367088613,-0.6004167202572349,-2.970729166666664,3.39
Pentair,PNR,NYSE,Industrial Products,Manufacturing - Thermal Products,YES,65.94,1.16,10876.82,12,17.63,18.02,16.26,3.65,3.66,4.05,0.0027397260273973236,0.10655737704918024,65.77299999999849,1.5259384615384628,2.06
RBC Bearings,RBC,NYSE,Industrial Products,Manufacturing - General Industrial ,YES,218.04,1.43,6328.65,3,29.11,26.67,24.29,7.29,8.18,8.98,0.12208504801097389,0.09779951100244508,2.1845426966292143,2.4836524999999976,4.54
Resideo Technologies,REZI,NYSE,Industrial Products,Security and Safety Services,YES,18.49,1.94,2720.14,12,10.88,9.68,8.51,2.01,1.91,2.17,-0.04975124378109447,0.13612565445026178,-1.9456800000000023,0.6251576923076924,
Rockwell Automation,ROK,NYSE,Industrial Products,Industrial Automation and Robotics,YES,342.58,1.45,39353.99,9,30.67,28.6,26.1,9.4,11.98,13.13,0.274468085106383,0.09599332220367282,1.042015503875969,2.718939130434782,2.52
Regal Beloit,RRX,NYSE,Industrial Products,Manufacturing - Electronics,YES,150.91,1.09,10002.11,12,14.68,14.07,12.05,10.41,10.73,12.52,0.030739673390970248,0.16682199440820122,4.577146874999996,0.7223268156424586,1.41
Reliance Steel & Aluminum Co.,RS,NYSE,Industrial Products,Metal Products - Distribution,YES,285.38,0.9,16778.4,12,10.24,12.54,15.79,28.65,22.76,18.08,-0.2055846422338568,-0.20562390158172245,-0.6099677419354841,-0.7679068376068371,
Sealed Air,SEE,NYSE,Industrial Products,Containers - Paper and Packaging,YES,44.43,1.24,6415.09,12,11.94,12.7,11.11,4.09,3.5,4.0,-0.14425427872860633,0.14285714285714285,-0.8803898305084747,0.7777000000000001,7.94
SiteOne Landscape Supply,SITE,NYSE,Industrial Products,Industrial Services,YES,168.89,1.48,7597.41,12,37.12,45.52,37.38,5.51,3.71,4.52,-0.32667876588021777,0.2183288409703503,-1.3934177777777779,1.7120962962962971,
Silgan Holdings,SLGN,NYSE,Industrial Products,Containers - Metal and Glass,YES,46.87,0.79,5167.53,12,11.81,11.7,10.93,3.95,4.01,4.29,0.01518987341772142,0.06982543640897762,7.702500000000049,1.5653321428571414,2.34
Sonoco,SON,NYSE,Industrial Products,Containers - Paper and Packaging,YES,57.77,0.69,5658.9,12,9.58,10.01,9.71,6.46,5.77,5.95,-0.10681114551083598,0.03119584055459283,-0.9371681159420284,3.112594444444434,2.0
Stanley Black & Decker,SWK,NYSE,Industrial Products,Manufacturing - Tools & Related Products,YES,97.23,1.37,14890.07,12,48.13,111.33,20.21,4.4,0.87,4.81,-0.8022727272727272,4.528735632183907,-1.3876827195467423,0.044626142131979706,12.37
Terex,TEX,NYSE,Industrial Products,Manufacturing - Construction and Mining,YES,62.4,1.68,4230.72,12,11.98,10.5,9.9,4.12,5.94,6.3,0.44174757281553406,0.060606060606060504,0.23769230769230765,1.6335000000000026,0.6
The Timken Company,TKR,NYSE,Industrial Products,Metal Products - Procurement and Fabrication,YES,92.26,1.59,6679.18,12,14.19,12.71,11.89,5.9,7.26,7.76,0.23050847457627108,0.06887052341597796,0.5513897058823533,1.726428,1.06
TriMas,TRS,NSDQ,Industrial Products,Metal Products - Procurement and Fabrication,YES,27.54,0.73,1142.81,12,14.34,13.3,12.4,2.15,2.07,2.22,-0.03720930232558143,0.07246376811594221,-3.5743749999999967,1.7111999999999958,
Tenaris,TS,NYSE,Industrial Products,Steel - Pipe and Tube,YES,31.87,1.49,18811.86,12,5.91,5.22,6.43,4.38,6.11,4.96,0.3949771689497718,-0.1882160392798691,0.1321595375722543,-0.34162869565217385,2.55
Tetra Tech,TTEK,NSDQ,Industrial Products,Pollution Control,YES,172.19,1.0,9160.51,9,35.5,33.63,27.55,4.41,5.12,6.25,0.16099773242630383,0.22070312499999997,2.088849295774648,1.2482831858407082,
Unifirst,UNF,NYSE,Industrial Products,Uniform and Related,YES,154.26,0.85,2883.79,8,24.72,22.02,19.64,6.76,7.01,7.86,0.03698224852071006,0.12125534950071334,5.9542079999999995,1.6197223529411755,
Valmont Industries,VMI,NYSE,Industrial Products,Steel - Pipe and Tube,YES,276.1,1.08,5813.62,12,19.21,17.62,16.24,13.84,15.67,17.01,0.13222543352601157,0.08551372048500329,1.3325726775956284,1.8991104477611915,1.47
Verra Mobility,VRRM,NSDQ,Industrial Products,Security and Safety Services,YES,20.69,1.2,3111.6,12,19.34,19.34,17.15,0.99,1.07,1.21,0.08080808080808088,0.130841121495327,2.3933249999999977,1.310750000000001,
Encore Wire,WIRE,NSDQ,Industrial Products,Wire and Cable Products,YES,170.58,1.34,2997.12,12,4.81,7.47,9.29,33.35,22.84,18.36,-0.3151424287856072,-0.1961471103327496,-0.2370356803044719,-0.4736241071428571,
Worthington Industries,WOR,NYSE,Industrial Products,Metal Products - Procurement and Fabrication,YES,70.74,1.3,3522.85,5,12.13,12.52,13.37,4.93,5.65,5.29,0.14604462474645044,-0.06371681415929209,0.8572722222222213,-2.09834722222222,
Xerox,XRX,NSDQ,Industrial Products,Office Supplies,YES,15.72,1.68,2467.39,12,9.25,10.23,8.91,0.75,1.54,1.76,1.0533333333333335,0.14285714285714285,0.09712025316455696,0.6237,
Xylem,XYL,NYSE,Industrial Products,Manufacturing - General Industrial ,YES,110.63,1.09,19944.2,12,35.8,32.37,29.31,2.72,3.42,3.77,0.25735294117647045,0.10233918128654973,1.2578057142857149,2.8640057142857134,2.7
CLEAR Secure,YOU,NYSE,Industrial Products,Security and Safety Services,YES,24.53,1.32,3758.24,12,98.12,72.15,44.6,-0.67,0.34,0.55,-1.507462686567164,0.6176470588235294,-0.47861881188118816,0.7220952380952381,
Zebra Technologies,ZBRA,NSDQ,Industrial Products,Manufacturing - Thermal Products,YES,309.51,1.67,15918.21,12,17.77,19.78,17.53,17.39,15.65,17.66,-0.10005750431282347,0.12843450479233226,-1.9768632183908044,1.364898009950249,
Zurn Elkay Water Solutions Cor,ZWS,NYSE,Industrial Products,Manufacturing - Electronics,YES,27.66,1.28,4827.29,12,30.07,31.08,25.55,0.95,0.89,1.08,-0.06315789473684205,0.21348314606741578,-4.921000000000004,1.196815789473684,1.83
