AbbVie Inc.,ABBV,NYSE,Medical,Large Cap Pharmaceuticals,209251.27,12,10.03,9.37,8.45,10.48,12.64,14.01,0.20610687022900764,0.10838607594936703,0.4546185185185185,0.7796204379562048,2.07
AmerisourceBergen Corporation,ABC,NYSE,Medical,Medical - Dental Supplies,24949.0,9,13.71,13.03,11.31,7.88,9.21,10.61,0.168781725888325,0.15200868621064045,0.7720030075187965,0.7440364285714293,1.15
Abcam PLC Sponsored ADR,ABCM,NSDQ,Medical,Medical - Instruments,4675.91,6,,76.94,53.56,0.21,0.27,0.38,0.28571428571428586,0.40740740740740733,2.6928999999999985,1.3146545454545457,
"ABIOMED, Inc.",ABMD,NSDQ,Medical,Medical - Instruments,14700.02,3,71.67,74.23,61.19,4.8,4.36,5.29,-0.09166666666666656,0.2133027522935779,-8.097818181818191,2.868692473118281,4.95
Abbott Laboratories,ABT,NYSE,Medical,Medical - Products,220999.42,12,25.34,28.23,26.75,3.57,4.42,4.66,0.23809523809523814,0.0542986425339367,1.1856599999999997,4.926458333333329,2.37
"Acadia Healthcare Company, Inc.",ACHC,NSDQ,Medical,Medical - Hospital,5639.83,12,20.99,24.36,21.49,2.33,2.58,2.92,0.1072961373390558,0.13178294573643404,2.270352,1.630711764705883,6.77
Addus HomeCare Corporation,ADUS,NSDQ,Medical,Medical - Outpatient and Home Healthcare,1438.56,12,28.07,25.84,22.52,3.01,3.5,4.01,0.1627906976744187,0.14571428571428566,1.5873142857142846,1.545490196078432,1.72
AdaptHealth Corp.,AHCO,NSDQ,Medical,Medical - Products,3209.93,12,68.11,17.36,16.4,0.14,1.41,1.5,9.071428571428571,0.06382978723404262,0.01913700787401575,2.5693333333333306,0.37
ALCON INC,ALC,NYSE,Medical,Medical - Instruments,34588.97,12,65.6,37.01,30.32,1.05,1.91,2.34,0.8190476190476189,0.225130890052356,0.45186627906976745,1.346772093023256,2.12
"Align Technology, Inc.",ALGN,NSDQ,Medical,Medical - Dental Supplies,54577.22,12,66.48,62.86,52.56,4.69,10.99,13.14,1.3432835820895521,0.1956323930846224,0.46795777777777775,2.6866716279069767,2.37
Alkermes plc,ALKS,NSDQ,Medical,Medical - Biomedical and Genetics,4531.8,12,36.48,44.89,26.97,0.39,0.63,1.04,0.6153846153846153,0.6507936507936508,0.7294625000000001,0.41441707317073173,1.09
"Amedisys, Inc.",AMED,NSDQ,Medical,Medical - Outpatient and Home Healthcare,5983.4,12,26.34,29.53,27.71,6.08,6.21,6.62,0.021381578947368404,0.06602254428341388,13.81095384615386,4.197051219512193,2.68
"Apollo Medical Holdings, Inc.",AMEH,NSDQ,Medical,Medical Services,4186.48,12,58.19,59.1,47.58,0.92,1.28,1.59,0.3913043478260869,0.24218750000000003,1.5103333333333337,1.9645935483870964,2.96
Amgen Inc.,AMGN,NSDQ,Medical,Medical - Biomedical and Genetics,131213.64,12,14.21,14.07,12.8,16.13,16.42,18.05,0.017978921264724286,0.09926918392204621,7.825831034482685,1.2894233128834365,1.68
AMN Healthcare Services Inc,AMN,NYSE,Medical,Medical Services,5162.02,12,21.17,19.41,25.25,3.33,5.63,4.32,0.6906906906906907,-0.2326820603907637,0.28102304347826085,-1.0851717557251912,1.85
"AMNEAL PHARMACEUTICALS, INC.",AMRX,NYSE,Medical,Medical - Drugs,1497.93,12,6.63,5.81,5.54,0.62,0.86,0.9,0.3870967741935484,0.046511627906976785,0.15009166666666665,1.191099999999999,0.23
"AngioDynamics, Inc.",ANGO,NSDQ,Medical,Medical - Instruments,1039.14,5,540.6,1802.0,154.46,0.05,0.01,0.17,-0.7999999999999999,16.0,-22.525,0.0965375,
"Anthem, Inc.",ANTM,NYSE,Medical,Medical - HMOs,91769.72,12,18.11,14.73,13.16,22.43,25.55,28.61,0.13909942041908163,0.11976516634050875,1.0589548076923074,1.0988169934640528,1.13
"Apria, Inc.",APR,NSDQ,Medical,Medical - Instruments,1231.86,12,,21.5,19.91,1.41,1.63,1.75,0.15602836879432624,0.07361963190184057,1.3779545454545454,2.704441666666664,
"Atea Pharmaceuticals, Inc.",AVIR,NSDQ,Medical,Medical - Biomedical and Genetics,2307.82,12,,29.66,2.31,1.4,0.94,12.08,-0.32857142857142857,11.851063829787236,-0.9026956521739131,0.0019491921005385993,
"AVANOS MEDICAL, INC.",AVNS,NYSE,Medical,Medical - Instruments,1627.52,12,36.37,29.16,21.96,0.72,1.16,1.54,0.611111111111111,0.3275862068965518,0.4771636363636364,0.6703578947368419,
"Avantor, Inc.",AVTR,NYSE,Medical,Medical Services,22829.1,12,31.77,29.03,26.52,0.86,1.35,1.47,0.5697674418604652,0.0888888888888888,0.5095061224489795,2.9835000000000034,1.22
AstraZeneca PLC,AZN,NSDQ,Medical,Large Cap Pharmaceuticals,182021.17,12,25.88,22.09,16.58,2.01,2.66,3.54,0.3233830845771146,0.33082706766917286,0.6830907692307688,0.5011681818181819,1.25
Baxter International Inc.,BAX,NYSE,Medical,Medical - Products,37833.21,12,23.72,21.43,18.86,3.05,3.53,4.01,0.15737704918032788,0.1359773371104816,1.3616979166666665,1.386995833333333,2.22
"Becton, Dickinson and Company",BDX,NYSE,Medical,Medical - Dental Supplies,71685.54,9,18.81,19.35,20.23,9.9,12.9,12.34,0.30303030303030304,-0.04341085271317833,0.6385500000000001,-4.660124999999996,2.34
Bausch Health Cos Inc.,BHC,NYSE,Medical,Medical - Generic Drugs,9866.63,12,5.91,6.49,5.79,3.77,4.24,4.76,0.12466843501326265,0.12264150943396215,0.5205808510638296,0.47210769230769273,0.53
Biogen Inc.,BIIB,NSDQ,Medical,Medical - Biomedical and Genetics,51192.98,12,14.06,18.38,16.48,33.83,18.68,20.85,-0.4478273721548921,0.11616702355460395,-0.41042600660066003,1.4186470046082937,1.79
"BioRad Laboratories, Inc.",BIO,NYSE,Medical,Medical - Products,23281.54,12,49.62,55.07,63.32,9.61,14.2,12.35,0.47762747138397504,-0.13028169014084506,1.1529906318082788,-4.860237837837838,
"BioLife Solutions, Inc.",BLFS,NSDQ,Medical,Medical - Products,1843.81,12,760.83,13694.99,264.64,-0.81,0.0,0.17,-1.0,inf,-136.94989999999999,0.0,1369.5
BioMarin Pharmaceutical Inc.,BMRN,NSDQ,Medical,Medical - Biomedical and Genetics,13769.75,12,40.81,66.76,33.54,1.6,1.13,2.24,-0.2937500000000001,0.9823008849557526,-2.272680851063829,0.3414432432432431,2.11
Bristol Myers Squibb Company,BMY,NYSE,Medical,Medical - Biomedical and Genetics,152614.75,12,10.16,9.19,8.5,6.36,7.47,8.08,0.17452830188679236,0.08165997322623833,0.5265621621621625,1.0409016393442618,1.3
BioNTech SE Sponsored ADR,BNTX,NSDQ,Medical,Medical - Biomedical and Genetics,83207.57,12,17.95,9.1,10.14,-2.3,37.71,33.83,-17.395652173913042,-0.10289047997878553,-0.005231192201949513,-0.9855139175257727,
"BellRing Brands, Inc.",BRBR,NYSE,Medical,Medical - Products,1248.14,9,33.97,34.5,28.2,0.55,0.92,1.12,0.6727272727272726,0.21739130434782614,0.5128378378378379,1.2971999999999997,1.19
Boston Scientific Corporation,BSX,NYSE,Medical,Medical - Products,63589.26,12,32.6,27.75,23.91,1.04,1.61,1.87,0.5480769230769231,0.16149068322981366,0.5063157894736842,1.480580769230769,2.94
"Cardinal Health, Inc.",CAH,NYSE,Medical,Medical - Dental Supplies,15212.46,6,9.45,8.99,8.04,5.97,5.84,6.52,-0.021775544388609697,0.11643835616438351,-4.128484615384619,0.690494117647059,1.51
"Avid Bioservices, Inc.",CDMO,NSDQ,Medical,Medical - Biomedical and Genetics,1511.56,4,618.5,120.68,65.11,0.09,0.2,0.38,1.2222222222222223,0.8999999999999999,0.9873818181818181,0.7234444444444446,
"CareDx, Inc.",CDNA,NSDQ,Medical,Medical Services,3749.69,12,165.7,277.6,161.93,0.14,0.26,0.44,0.857142857142857,0.6923076923076923,3.238666666666668,2.3389888888888892,
Cerner Corporation,CERN,NSDQ,Medical,Medical Info Systems,23691.2,12,26.19,24.68,21.93,2.84,3.25,3.66,0.14436619718309865,0.1261538461538462,1.7095414634146333,1.7383536585365846,2.01
"Certara, Inc.",CERT,NSDQ,Medical,Medical - Biomedical and Genetics,4297.03,12,,125.87,86.94,0.11,0.22,0.32,1.0,0.4545454545454546,1.2587000000000002,1.9126799999999997,3.59
Chemed Corporation,CHE,NYSE,Medical,Medical - Outpatient and Home Healthcare,7177.0,12,23.97,24.77,23.6,18.08,18.42,19.33,0.018805309734513463,0.049402823018458004,13.171811764705751,4.777054945054964,3.28
Change Healthcare Inc.,CHNG,NSDQ,Medical,Medical Info Systems,6652.44,3,14.36,13.05,11.69,1.27,1.64,1.83,0.2913385826771653,0.11585365853658547,0.4479324324324326,1.0090315789473674,6.52
Centene Corporation,CNC,NYSE,Medical,Medical - HMOs,37349.77,12,13.93,12.46,11.2,4.99,5.14,5.72,0.030060120240480853,0.11284046692607005,4.1450266666666815,0.9925517241379309,1.08
CONMED Corporation,CNMD,NYSE,Medical,Medical - Dental Supplies,3680.06,12,41.24,39.56,33.42,2.12,3.19,3.78,0.5047169811320754,0.1849529780564263,0.7838056074766356,1.806945762711865,3.98
"The Cooper Companies, Inc.",COO,NYSE,Medical,Medical - Dental Supplies,21646.44,10,36.66,33.02,29.95,9.58,13.31,14.68,0.38935281837160757,0.10293012772351609,0.8480739946380697,2.9097408759124104,3.3
Corcept Therapeutics Incorporated,CORT,NSDQ,Medical,Medical - Drugs,2359.11,12,26.78,24.82,20.98,0.84,0.82,0.97,-0.023809523809523832,0.18292682926829273,-10.42439999999999,1.1469066666666665,1.73
"Charles River Laboratories International, Inc.",CRL,NYSE,Medical,Medical Services,20966.51,12,42.19,40.59,35.51,7.87,10.25,11.72,0.30241423125794153,0.14341463414634154,1.3421987394957986,2.476037414965985,2.9
"Catalent, Inc.",CTLT,NYSE,Medical,Medical - Drugs,20607.92,6,43.52,34.34,26.61,2.94,3.52,4.55,0.19727891156462588,0.2926136363636363,1.7406827586206897,0.9093902912621361,1.64
"Community Health Systems, Inc.",CYH,NYSE,Medical,Medical - Hospital,1603.43,12,7.02,15.7,11.79,-0.37,0.77,1.03,-3.0810810810810816,0.33766233766233766,-0.05095614035087718,0.3491653846153846,0.88
Quest Diagnostics Incorporated,DGX,NYSE,Medical,Medical - Outpatient and Home Healthcare,18492.06,12,9.62,13.56,18.76,10.99,11.16,8.07,0.015468607825295716,-0.2768817204301075,8.766141176470594,-0.6775456310679613,0.51
DaVita Inc.,DVA,NYSE,Medical,Medical - Outpatient and Home Healthcare,13792.73,12,16.05,14.28,13.68,7.43,9.22,9.62,0.24091520861372825,0.04338394793926231,0.5927396648044689,3.1532400000000114,1.07
Dynavax Technologies Corporation,DVAX,NSDQ,Medical,Medical - Biomedical and Genetics,1389.74,12,,18.54,37.07,-0.86,0.65,0.33,-1.755813953488372,-0.4923076923076923,-0.10559205298013244,-0.752984375,
"DexCom, Inc.",DXCM,NSDQ,Medical,Medical - Instruments,48972.36,12,172.17,214.66,149.72,3.06,2.36,3.38,-0.22875816993464057,0.4322033898305085,-9.383708571428569,3.464109803921568,14.04
Emergent Biosolutions Inc.,EBS,NYSE,Medical,Medical - Biomedical and Genetics,3214.53,12,7.75,7.75,13.39,6.94,7.72,4.47,0.11239193083573477,-0.4209844559585492,0.6895512820512827,-0.318064,
Encompass Health Corporation,EHC,NYSE,Medical,Medical - Outpatient and Home Healthcare,7850.85,12,20.08,18.02,17.17,2.83,4.38,4.59,0.547703180212014,0.047945205479452045,0.3290103225806452,3.58117142857143,1.0
Elanco Animal Health Incorporated,ELAN,NYSE,Medical,Medical - Outpatient and Home Healthcare,14914.29,12,35.03,31.27,24.54,0.44,1.01,1.28,1.2954545454545456,0.26732673267326734,0.24138245614035084,0.9179777777777777,0.63
"The Ensign Group, Inc.",ENSG,NSDQ,Medical,Medical - Nursing Homes,4595.76,12,24.95,23.02,21.17,3.11,3.62,3.94,0.16398713826366568,0.08839779005524857,1.4037686274509797,2.3948562500000015,1.53
Edwards Lifesciences Corporation,EW,NYSE,Medical,Medical - Instruments,71283.77,12,52.22,50.52,44.56,1.89,2.26,2.57,0.19576719576719573,0.1371681415929204,2.580616216216217,3.248567741935483,3.21
"Exelixis, Inc.",EXEL,NSDQ,Medical,Medical - Biomedical and Genetics,5825.25,12,63.76,27.19,21.38,0.29,0.68,0.87,1.3448275862068968,0.27941176470588225,0.20218205128205124,0.7651789473684213,0.62
"National Vision Holdings, Inc.",EYE,NSDQ,Medical,Medical - Products,4473.66,12,28.02,47.38,43.71,0.54,1.15,1.25,1.1296296296296293,0.08695652173913052,0.4194295081967214,5.026649999999996,2.06
FULGENT GENETIC,FLGT,NSDQ,Medical,Medical Info Systems,2834.93,12,5.51,7.82,26.67,6.63,12.28,3.6,0.8521870286576169,-0.7068403908794788,0.09176389380530975,-0.37731290322580646,
Fresenius Medical Care AG & Co. KGaA,FMS,NYSE,Medical,Medical - Instruments,23841.1,12,16.68,19.69,16.91,2.69,2.07,2.41,-0.23048327137546473,0.16425120772946875,-0.8542919354838708,1.0295205882352931,8.17
"GoodRx Holdings, Inc.",GDRX,NSDQ,Medical,Medical Services,13151.87,12,104.59,96.73,66.41,0.33,0.35,0.5,0.06060606060606049,0.42857142857142866,15.960450000000032,1.549566666666666,2.9
"Gilead Sciences, Inc.",GILD,NSDQ,Medical,Medical - Biomedical and Genetics,89910.67,12,8.69,10.03,10.4,7.04,7.15,6.89,0.015625000000000045,-0.03636363636363646,6.419199999999981,-2.8599999999999923,0.64
Genmab AS Sponsored ADR,GMAB,NSDQ,Medical,Medical - Biomedical and Genetics,30430.88,12,74.74,83.0,61.24,1.1,0.56,0.76,-0.4909090909090909,0.35714285714285704,-1.6907407407407407,1.7147200000000007,3.07
"Globus Medical, Inc.",GMED,NYSE,Medical,Medical - Instruments,7824.12,12,36.77,39.22,35.97,1.35,1.99,2.17,0.474074074074074,0.09045226130653264,0.8272968750000002,3.9766833333333342,4.12
"Grifols, S.A.",GRFS,NSDQ,Medical,Medical - Drugs,9716.69,12,11.84,12.29,9.64,1.36,1.16,1.49,-0.14705882352941188,0.2844827586206897,-0.8357199999999992,0.33886060606060603,1.02
GlaxoSmithKline plc,GSK,NYSE,Medical,Large Cap Pharmaceuticals,113304.39,12,14.22,15.32,13.86,3.12,2.75,3.04,-0.11858974358974363,0.10545454545454547,-1.2918486486486482,1.314310344827586,2.25
Haemonetics Corporation,HAE,NYSE,Medical,Medical - Products,2999.52,3,24.59,21.27,19.79,2.56,2.76,2.97,0.07812499999999989,0.07608695652173929,2.7225600000000036,2.600971428571423,2.13
"Halozyme Therapeutics, Inc.",HALO,NSDQ,Medical,Medical - Biomedical and Genetics,5874.16,12,23.18,24.71,14.92,0.93,1.67,2.77,0.7956989247311826,0.658682634730539,0.3105445945945947,0.22651272727272725,
"HCA Healthcare, Inc.",HCA,NYSE,Medical,Medical - Hospital,78854.15,12,16.92,14.68,13.8,10.77,16.78,17.84,0.5580315691736306,0.06317044100119182,0.26306755407653903,2.184566037735852,1.32
"Hologic, Inc.",HOLX,NSDQ,Medical,Medical - Instruments,19467.83,9,8.68,9.89,20.77,3.14,7.76,3.7,1.471337579617834,-0.5231958762886597,0.06721774891774894,-0.3969832512315271,0.66
"HealthEquity, Inc.",HQY,NSDQ,Medical,Medical Services,5418.64,1,39.87,43.9,38.06,1.67,1.48,1.71,-0.11377245508982033,0.1554054054054054,-3.8585789473684224,2.4490782608695656,3.02
"HillRom Holdings, Inc.",HRC,NYSE,Medical,Medical - Products,8714.77,9,22.79,21.7,20.62,5.44,6.1,6.42,0.12132352941176457,0.05245901639344267,1.7886060606060625,3.9306874999999963,2.57
"Harmony Biosciences Holdings, Inc.",HRMY,NSDQ,Medical,Medical - Biomedical and Genetics,1796.34,12,30.59,30.3,12.43,-0.58,1.04,2.54,-2.7931034482758625,1.4423076923076923,-0.10848148148148146,0.08618133333333333,
"Henry Schein, Inc.",HSIC,NSDQ,Medical,Medical - Dental Supplies,10717.26,12,17.52,18.31,17.15,2.94,4.19,4.47,0.425170068027211,0.06682577565632443,0.43065119999999985,2.5663750000000056,1.32
Heska Corporation,HSKA,NSDQ,Medical,Medical - Biomedical and Genetics,2830.18,12,140.67,177.24,135.41,-0.03,1.5,1.96,-51.0,0.30666666666666664,-0.03475294117647059,4.41554347826087,
Humana Inc.,HUM,NYSE,Medical,Medical - HMOs,52964.48,12,26.87,19.12,16.8,18.68,21.56,24.54,0.1541755888650963,0.13821892393320967,1.240144444444445,1.215463087248322,1.45
Horizon Therapeutics Public Limited Company,HZNP,NSDQ,Medical,Medical - Biomedical and Genetics,23996.65,12,22.75,23.81,18.19,3.64,4.46,5.84,0.22527472527472522,0.3094170403587444,1.0569317073170734,0.5878797101449276,1.5
Integra LifeSciences Holdings Corporation,IART,NSDQ,Medical,Medical - Instruments,6052.51,12,22.94,23.73,21.04,2.36,3.02,3.4,0.27966101694915263,0.1258278145695364,0.8485272727272725,1.672126315789474,1.6
ICON PLC,ICLR,NSDQ,Medical,Medical Services,12708.17,12,30.82,25.99,21.73,6.45,9.25,11.07,0.4341085271317829,0.1967567567567568,0.5986982142857143,1.1044093406593405,1.26
"ICU Medical, Inc.",ICUI,NSDQ,Medical,Medical - Products,4062.11,12,26.71,27.07,25.14,6.84,7.07,7.62,0.03362573099415211,0.07779349363507776,8.050382608695639,3.231632727272729,
"IDEXX Laboratories, Inc.",IDXX,NSDQ,Medical,Medical - Instruments,57467.09,12,80.51,80.88,71.6,6.13,8.35,9.43,0.3621533442088091,0.12934131736526946,2.233308108108108,5.53574074074074,4.06
"Illumina, Inc.",ILMN,NSDQ,Medical,Medical - Biomedical and Genetics,76994.03,12,87.47,81.73,83.31,4.49,6.42,6.3,0.42984409799554557,-0.018691588785046745,1.901387046632125,-44.570849999999965,2.58
Incyte Corporation,INCY,NSDQ,Medical,Medical - Biomedical and Genetics,16339.6,12,28.03,24.56,16.83,-0.58,3.01,4.4,-6.189655172413794,0.461794019933555,-0.03967910863509749,0.36444820143884876,0.68
InnovAge Holding Corp.,INNV,NSDQ,Medical,Medical Services,2161.49,6,,70.89,72.5,-0.33,0.22,0.22,-1.6666666666666667,0.0,-0.42533999999999994,inf,
"Innoviva, Inc.",INVA,NSDQ,Medical,Large Cap Pharmaceuticals,1135.54,12,6.1,9.84,9.96,2.19,1.66,1.64,-0.24200913242009134,-0.012048192771084348,-0.40659622641509435,-8.266799999999993,
"Ironwood Pharmaceuticals, Inc.",IRWD,NSDQ,Medical,Medical - Drugs,2177.91,12,11.43,6.55,7.8,0.68,2.04,1.72,1.9999999999999998,-0.15686274509803924,0.03275,-0.4972499999999999,
