,Company Name,Ticker,Exchange,Sector,Industry,Optionable,Last Close,Beta,Market Cap (mil),Month of Fiscal Yr End,P/E (Trailing 12 Months),P/E (F1),P/E (F2),F0 Consensus Est.,F1 Consensus Est.,F2 Consensus Est.,PEG Ratio
617,Commonwealth Bank of Australia,CMWAY,OTC,Finance,Banks - Foreign,NO,69.65,1.1,116745.2,6,,17.95,,3.99,3.88,,3.86
625,Cannae,CNNE,NYSE,Finance,Financial - Investment Management,YES,21.02,0.86,1607.81,12,,,,-5.51,-0.42,-0.43,
629,Cohen & Steers,CNS,NYSE,Finance,Financial - Investment Management,YES,63.33,1.34,3110.6,12,18.46,,,,,,
639,Coinbase Global,COIN,NSDQ,Finance,Securities and Exchanges,YES,105.55,2.6,24758.03,12,,,,-11.75,-2.68,-2.3,
640,CocaCola Bottling Co. Consolidated,COKE,NSDQ,Consumer Staples,Beverages - Soft drinks,NO,635.19,0.87,5954.07,12,11.24,,,,,,
645,Compass,COMP,NYSE,Computer and Technology,Internet - Software,YES,3.9,2.55,1798.48,12,,,,-1.26,-0.57,-0.27,
652,Coursera,COUR,NYSE,Business Services,Technology Services,YES,13.93,1.75,2099.52,12,,,,-0.45,-0.2,-0.02,
656,Cathay Pacific Airways,CPCAY,OTC,Transportation,Transportation - Airline,NO,5.3609,0.48,6901.84,12,,,,-0.1,,,
665,Centrica,CPYYY,OTC,Utilities,Utility - Gas Distribution,NO,6.6073,1.29,9223.65,12,,,,1.13,,,
667,Crane Company,CR,NYSE,Industrial Products,Manufacturing - General Industrial ,YES,93.04,,5278.08,12,,24.45,22.64,,3.81,4.11,3.28
681,Crinetics Pharmaceuticals,CRNX,NSDQ,Medical,Medical - Drugs,YES,19.96,0.86,1078.36,12,,,,-3.14,-3.38,-3.69,
683,China Resources Power Holdings,CRPJY,OTC,Utilities,Utility - Electric Power,NO,34.1294,0.43,10945.17,12,,,,3.32,,,
686,CRISPR Therapeutics,CRSP,NSDQ,Medical,Medical - Biomedical and Genetics,YES,58.22,1.59,4595.6,12,,,,-9.25,-6.37,-6.15,
690,CorVel,CRVL,NSDQ,Business Services,Business - Services,YES,208.31,1.04,3576.58,3,55.26,,,,,,
695,Casio Computer Co.,CSIOY,OTC,Computer and Technology,Electronics - Miscellaneous Products,NO,86.892,0.71,2163.79,3,17.81,21.14,,,4.11,,
700,CSW Industrials,CSWI,NSDQ,Basic Materials,Chemical - Specialty,YES,166.05,0.81,2581.09,3,26.78,,,,,,
714,Carnival,CUK,NYSE,Consumer Discretionary,Leisure and Recreation Services,YES,16.08,2.43,3003.85,11,,,,,-0.14,,
715,"Curaleaf Holdings, Inc.",CURLF,OTC,Consumer Discretionary,Consumer Products - Discretionary,NO,3.6125,,2255.2,12,,,,-0.18,-0.18,-0.09,
716,Colruyt,CUYTY,OTC,Consumer Discretionary,Consumer Products - Discretionary,NO,9.09,0.53,4875.06,3,,,,0.28,,,
718,CureVac,CVAC,NSDQ,Medical,Medical - Biomedical and Genetics,YES,9.92,2.83,2220.51,12,,,,-0.84,-1.07,-1.17,
723,Churchill Capital Corp VII,CVII,NYSE,Unclassified,Unclassified,YES,10.8,0.05,1863.0,12,,,,,,,
725,Carvana,CVNA,NYSE,Retail-Wholesale,Internet - Commerce,YES,36.53,3.07,6907.19,12,,,,-9.98,-5.39,-5.05,
731,Clearway Energy,CWENA,NYSE,Oils-Energy,Alternative Energy - Other,NO,25.57,0.82,5167.06,12,,13.97,10.88,,1.83,2.35,
736,SmartCentres Real Estate Investment Trust,CWYUF,OTC,Finance,REIT and Equity Trust - Retail,NO,18.71,1.05,3332.88,12,,,,,,,
743,Cyrela Brazil Realty,CYRBY,OTC,Finance,Real Estate - Development,NO,4.48,0.62,1722.56,12,,,,,,,
744,Cytokinetics,CYTK,NSDQ,Medical,Medical - Biomedical and Genetics,YES,33.81,0.73,3233.61,12,,,,-4.07,-4.38,-4.28,
753,DoorDash,DASH,NYSE,Computer and Technology,Internet - Services,YES,85.34,1.57,33160.08,12,,,,-2.69,-1.73,-1.04,
757,,DBC,NYSE,Finance,Financial - Investment Funds,YES,23.45,0.54,2022.56,12,,,,,,,
762,DCC,DCCPF,OTC,Business Services,Business - Services,NO,53.625,0.89,5292.48,3,,,,5.62,,,
764,Deciphera Pharmaceuticals,DCPH,NSDQ,Medical,Medical - Biomedical and Genetics,YES,13.9,0.68,1091.49,12,,,,-2.49,-2.47,-2.13,
766,3D Systems,DDD,NYSE,Computer and Technology,Computer - Mini computers,YES,9.62,1.77,1284.14,12,,,,-0.26,-0.19,-0.02,
774,,DEM,NYSE,Finance,Financial - Investment Funds,YES,39.43,0.75,2480.15,12,,,,,,,
778,Dairy Farm International,DFIHY,OTC,Consumer Staples,Food - Dairy Products,NO,13.05,0.19,3533.03,12,,,,,,,
788,,DIA,NYSE,Finance,Financial - Investment Funds,YES,345.85,0.93,29653.18,12,,,,,,,
789,DICE Therapeutics,DICE,NSDQ,Medical,Medical - Biomedical and Genetics,YES,46.73,1.05,2230.45,12,,,,-2.1,-2.57,-3.45,
790,DiDi Global,DIDIY,OTC,Medical,Medical Services,YES,3.19,0.5,15497.09,12,,,,,,,
791,Daito Trust Construction Co.,DIFTY,OTC,Finance,Real Estate - Operations,NO,25.265,0.3,6964.95,3,,,,,,,
793,Screen Holdings,DINRF,OTC,Computer and Technology,Semiconductor - General,NO,113.03,0.39,5263.5,3,13.39,,,8.09,,,
797,D S SMITH,DITHF,OTC,Basic Materials,Paper and Related Products,NO,3.89,0.87,5358.26,4,,,,,,,
801,DraftKings,DKNG,NSDQ,Consumer Discretionary,Gaming,YES,31.24,1.79,26706.45,12,,,,-3.09,-1.84,-0.78,
807,Dorchester Minerals,DMLP,NSDQ,Oils-Energy,Oil and Gas - Royalty Trust - United States,YES,32.38,1.21,1242.47,12,9.93,,,,,,
808,Soaring Eagle Acquisition,DNA,NYSE,Medical,Medical - Biomedical and Genetics,YES,2.18,1.04,4546.39,12,,,,-1.41,-0.32,-0.24,
811,Dongfeng Motor Group,DNFGY,OTC,Auto-Tires-Trucks,Automotive - Foreign,NO,22.85,0.61,3937.57,12,,,,9.06,,,
812,Denali Therapeutics,DNLI,NSDQ,Medical,Medical - Biomedical and Genetics,YES,29.5,1.28,4038.22,12,,,,-2.63,-3.53,-3.55,
814,Denison Mine Corp,DNN,AMEX,Basic Materials,Mining - Miscellaneous,YES,1.25,1.84,1044.71,12,,,,-0.04,-0.03,-0.02,
816,,DNP,NYSE,Finance,Financial - Investment Funds,NO,10.16,0.5,3605.33,12,,,,,,,
817,Dai Nippon Printing Co.,DNPLY,OTC,Industrial Products,Commercial Printing,NO,13.93,0.55,8141.82,3,20.19,,,,,,
819,Diamond Offshore Drilling,DO,NYSE,Oils-Energy,Oil and Gas - Drilling,YES,15.32,1.52,1552.8,12,,,,,,,
831,Dundee Precious Metals,DPMLF,OTC,Basic Materials,Mining - Gold,NO,7.39,0.64,1386.45,12,10.26,,,,,,
837,"Leonardo DRS, Inc.",DRS,NSDQ,Aerospace,Aerospace - Defense Equipment,YES,17.23,0.9,4497.03,12,34.46,26.51,22.09,,0.65,0.78,
841,Daiwa Securities Group,DSEEY,OTC,Finance,Financial - Miscellaneous Services,NO,5.235,0.62,8215.7,3,18.7,,,,,,
848,Dufry,DUFRY,OTC,Consumer Discretionary,Consumer Products - Discretionary,NO,5.0,1.49,7399.36,12,,,,0.19,,,
850,Duolingo,DUOL,NSDQ,Business Services,Technology Services,YES,158.48,0.33,6506.03,12,,,,-1.67,-0.53,-0.13,
853,Dynavax Technologies,DVAX,NSDQ,Medical,Medical - Biomedical and Genetics,YES,14.17,1.49,1809.51,12,9.14,,,1.95,-0.51,-0.24,
856,,DVY,NSDQ,Finance,Financial - Investment Funds,YES,114.44,0.87,19832.45,12,,,,,,,
857,Daiwa House Industry Co.,DWAHY,OTC,Construction,Building Products - Mobile Homes and RV Builders,NO,26.33,0.41,17359.13,3,7.19,,,,,,
858,Deutsche Wohnen,DWHHF,OTC,Finance,Real Estate - Operations,NO,21.111,0.62,8450.67,12,,,,,,,
859,Derwent London,DWVYF,OTC,Finance,Real Estate - Operations,NO,24.44,0.56,2744.38,12,,,,1.27,,,
866,GrafTech International,EAF,NYSE,Industrial Products,Metal Products - Procurement and Fabrication,YES,4.7,1.38,1206.52,12,4.9,67.14,7.46,,0.07,0.63,
868,Eventbrite,EB,NYSE,Computer and Technology,Internet - Services,YES,10.86,2.61,1085.93,12,,,,-0.76,-0.46,-0.17,
877,EDENRED,EDNMY,OTC,Business Services,Technology Services,NO,33.07,0.79,16507.75,12,,,,,,,
882,,EEM,NYSE,Finance,Financial - Investment Funds,YES,41.06,0.74,24371.16,12,,,,,,,
883,,EFA,NYSE,Finance,Financial - Investment Funds,YES,73.77,0.86,50989.82,12,,,,,,,
889,Ehang Holdings,EH,NSDQ,Aerospace,Aerospace - Defense Equipment,YES,19.27,0.73,1122.05,12,,,,,,,
892,easyjet,EJTTF,OTC,Transportation,Transportation - Airline,NO,6.43,1.87,4874.0,9,,,,-0.22,,,
902,,EMB,NSDQ,Finance,Financial - Investment Funds,YES,87.07,0.48,15585.53,12,,,,,,,
909,Enersis Chile,ENIC,NYSE,Utilities,Utility - Electric Power,YES,3.52,1.09,4869.33,12,3.32,,,,,,
920,Enovix Corporation,ENVX,NSDQ,Oils-Energy,Alternative Energy - Other,YES,21.41,1.36,3386.21,12,,,,-0.56,-0.89,-0.98,
923,Enerpac Tool Group,EPAC,NYSE,Industrial Products,Manufacturing - Tools & Related Products,YES,27.42,1.35,1538.36,8,19.59,,,0.72,,,
928,,EPP,NYSE,Finance,Financial - Investment Funds,YES,43.33,0.87,1988.85,12,,,,,,,
936,Equinox Gold,EQX,AMEX,Basic Materials,Mining - Gold,YES,5.24,1.22,1639.68,12,,,16.21,-0.32,-0.03,0.32,
946,Enstar Group Limited,ESGR,NSDQ,Finance,Insurance - Multi line,YES,255.18,0.6,4090.08,12,13.63,,,,,,
954,Establishment Labs,ESTA,NSDQ,Medical,Medical Services,YES,71.19,1.01,1832.28,12,,,,-3.2,-2.56,-1.39,
959,89BIO,ETNB,NSDQ,Medical,Medical - Biomedical and Genetics,YES,18.42,0.75,1342.24,12,,,,-2.99,-1.92,-2.47,
966,EverCommerce,EVCM,NSDQ,Computer and Technology,Internet - Software,YES,12.13,1.18,2279.65,12,,,,0.41,-0.3,-0.14,
967,Eve,EVEX,NYSE,Aerospace,Aerospace - Defense,YES,10.65,0.71,2865.85,12,,,,-0.5,-0.46,-0.6,
968,EVgo,EVGO,NSDQ,Auto-Tires-Trucks,Automotive - Original Equipment,YES,4.37,1.93,1173.07,12,,,,-0.52,-0.87,-0.78,
976,,EWA,NYSE,Finance,Financial - Investment Funds,YES,23.2,1.01,2227.2,12,,,,,,,
979,,EWG,NYSE,Finance,Financial - Investment Funds,YES,29.27,1.07,1668.39,12,,,,,,,
980,,EWJ,NYSE,Finance,Financial - Investment Funds,YES,62.45,0.68,13180.07,12,,,,,,,
981,,EWL,NYSE,Finance,Financial - Investment Funds,YES,47.02,0.73,1281.3,12,,,,,,,
982,,EWU,NYSE,Finance,Financial - Investment Funds,YES,32.68,0.83,2813.75,12,,,,,,,
983,,EWY,NYSE,Finance,Financial - Investment Funds,YES,67.54,1.04,3792.37,12,,,,,,,
984,,EWZ,NYSE,Finance,Financial - Investment Funds,YES,32.33,1.01,5321.52,12,,,,,,,
985,Exact Sciences,EXAS,NSDQ,Medical,Medical - Biomedical and Genetics,YES,97.57,1.41,17608.97,12,,,,-3.67,-2.07,-1.32,
996,Extreme Networks,EXTR,NSDQ,Computer and Technology,Computer - Networking,YES,27.49,2.01,3546.14,6,30.21,18.45,,1.08,1.49,,
998,,EZU,AMEX,Finance,Financial - Investment Funds,YES,46.96,1.04,8448.1,12,,,,,,,
1004,,FAS,NYSE,Finance,Financial - Investment Funds,YES,68.24,3.1,1893.61,12,,,,,,,
1011,FuelCell Energy,FCEL,NSDQ,Oils-Energy,Alternative Energy - Other,YES,2.49,3.59,1012.83,10,,,,-0.35,-0.3,-0.29,
1018,,FDN,NYSE,Finance,Financial - Investment Funds,YES,172.26,1.1,6011.88,12,,,,,,,
1019,Fresh Del Monte Produce,FDP,NYSE,Consumer Staples,Agriculture - Operations,YES,25.75,0.65,1236.0,12,13.07,,,,,,
1027,Fairfax India,FFXDF,OTC,Finance,Financial - Investment Management,NO,14.1,1.05,1943.2,12,14.39,,,,,,
1030,Firstgroup,FGROY,OTC,Transportation,Transportation - Services,NO,1.94,1.06,1343.38,3,,,,,,,
1038,Fidelis Insurance Holdings Limited,FIHL,NYSE,Finance,Insurance - Multi line,NO,13.69,,1614.25,12,,,,,,,
1039,Finmeccanica SpA,FINMY,OTC,Aerospace,Aerospace - Defense,NO,6.47,1.22,7481.27,12,,,,,,,
1040,First National of Nebraska,FINN,OTC,Finance,Banks - West,NO,13275.0,0.29,3467.58,12,,,,,,,
1041,PPDAI Group,FINV,NYSE,Finance,Financial - Miscellaneous Services,YES,5.35,0.66,1512.12,12,4.25,,,,,,
1047,National Beverage,FIZZ,NSDQ,Consumer Staples,Beverages - Soft drinks,YES,49.81,0.98,4649.94,4,32.56,,,,,,
1048,Fujitsu,FJTSY,OTC,Computer and Technology,Computers - IT Services,NO,26.6,0.85,26136.21,3,16.22,,,1.86,,,
1051,Fulgent Genetics,FLGT,NSDQ,Medical,Medical Info Systems,YES,39.22,1.48,1164.88,12,98.05,,,5.64,-1.19,-0.78,
1052,Fluence Energy,FLNC,NSDQ,Oils-Energy,Alternative Energy - Other,YES,29.11,2.57,5109.3,9,,,727.75,-1.52,-0.76,0.04,
1057,Flywire Corporation,FLYW,NSDQ,Business Services,Financial Transaction Services,YES,33.65,1.11,3726.96,12,,,,-0.47,-0.14,-0.01,
1061,"Paragon 28, Inc.",FNA,NYSE,Medical,Medical - Instruments,YES,17.72,0.52,1458.69,12,,,,-0.46,-0.39,-0.28,
1067,Amicus Therapeutics,FOLD,NSDQ,Medical,Medical - Biomedical and Genetics,YES,13.35,0.82,3799.09,12,,,121.36,-0.78,-0.48,0.11,
1069,ForgeRock,FORG,NYSE,Computer and Technology,Internet - Software,YES,20.2,1.01,1788.27,12,,,808.0,-0.33,-0.2,0.03,
1071,Formula Systems 1985,FORTY,NSDQ,Computer and Technology,Computer - Services,NO,74.2,1.04,1134.83,12,14.22,,,,,,
1073,Fox,FOX,NSDQ,Consumer Discretionary,Broadcast Radio and Television,YES,31.35,0.92,15820.39,6,9.3,,,,,,
1076,First Pacific Co.,FPAFY,OTC,Conglomerates,Diversified Operations,NO,1.79,0.89,1518.51,12,,,,,,,
1079,FREYR Battery,FREY,NYSE,Oils-Energy,Alternative Energy - Other,YES,9.61,0.78,1342.57,12,,,,-0.96,-1.43,-2.0,
1080,Fairfax Financial,FRFHF,OTC,Finance,Insurance - Property and Casualty,NO,739.235,0.85,18051.11,12,8.55,,,,,,
1082,Freedom Holding,FRHC,NSDQ,Finance,Financial - Miscellaneous Services,YES,82.67,1.07,4922.35,3,,,,,,,
1086,Freshpet,FRPT,NSDQ,Consumer Staples,Food - Miscellaneous,YES,66.01,0.98,3176.46,12,,,,-1.31,-0.93,-0.12,
1087,Ferrovial,FRRVY,OTC,Construction,Engineering - R and D Services,NO,30.15,0.99,21932.41,12,,,,0.49,,,
1092,Fastly,FSLY,NYSE,Computer and Technology,Internet - Software,YES,17.99,1.26,2284.73,12,,,14391.99,-0.64,-0.24,0.0,
1095,Fisker,FSR,NYSE,Auto-Tires-Trucks,Automotive - Domestic,YES,6.85,0.99,2262.23,12,,,,-1.69,-1.26,-0.48,
1099,Farfetch Limited,FTCH,NYSE,Retail-Wholesale,Retail - Apparel and Shoes,YES,5.81,2.97,2293.97,12,,,,-0.94,-0.67,-0.52,
1103,Fortrea Holdings Inc.,FTRE,NSDQ,Medical,Medical - Biomedical and Genetics,NO,33.11,,2933.55,12,,,,,,,
1114,Liberty Media,FWONA,NSDQ,Consumer Discretionary,Media Conglomerates,YES,67.9,1.09,15915.33,12,41.66,226.33,60.63,,0.3,1.12,
1115,Liberty Media,FWONB,OTC,Consumer Discretionary,Media Conglomerates,NO,66.0,1.04,15469.98,12,40.49,,,,,,
1119,,FXI,NYSE,Finance,Financial - Investment Funds,YES,28.15,0.45,5273.9,12,,,,,,,
1122,,GAB,NYSE,Finance,Financial - Investment Funds,NO,5.75,0.91,1712.66,12,,,,,,,
1123,,GAM,NYSE,Finance,Financial - Investment Funds,NO,42.31,1.12,1014.35,12,,,,,,,
1128,"Global Business Travel Group, Inc.",GBTG,NYSE,Transportation,Transportation - Services,YES,7.3,0.26,3389.84,12,,,45.63,-0.49,-0.18,0.16,
1134,GDEV Inc.,GDEV,NSDQ,Consumer Discretionary,Gaming,NO,5.7666,0.49,1136.55,12,15.18,,,,,,
1137,GDS Holdings,GDS,NSDQ,Business Services,Technology Services,YES,11.78,0.71,2201.65,12,,,,-1.35,-1.24,-1.18,
1139,Great Eagle,GEAHF,OTC,Finance,Real Estate - Operations,NO,1.84,0.33,1375.81,12,,,,,,,
1140,Gecina,GECFF,OTC,Finance,Real Estate - Operations,NO,101.0,0.43,7447.88,12,,,,5.63,,,
1142,Greif Bros.,GEF.B,NYSE,Industrial Products,Containers - Paper and Packaging,NO,78.48,0.67,3673.21,10,11.19,,,,,,
1144,Genesis Energy,GEL,NYSE,Oils-Energy,Oil and Gas - Refining and Marketing - Master Limited Partnerships,YES,9.62,2.15,1179.21,12,,,,,,,
1147,Genius Sports Limited,GENI,NYSE,Computer and Technology,Internet - Content,YES,7.58,1.89,1666.55,12,,,,-0.35,-0.26,-0.16,
1148,Geron,GERN,NSDQ,Medical,Medical - Biomedical and Genetics,YES,3.28,0.87,1668.76,12,,,,-0.38,-0.36,-0.28,
1157,Guardant Health,GH,NSDQ,Medical,Medical - Biomedical and Genetics,YES,37.87,0.86,3891.7,12,,,,-6.47,-4.78,-4.14,
1158,Graham Holdings,GHC,NYSE,Consumer Discretionary,Schools,NO,559.21,1.02,2652.2,12,18.19,,,,,,
1164,Glaukos,GKOS,NYSE,Medical,Medical - Instruments,YES,78.24,1.28,3771.85,12,,,,-2.23,-2.27,-1.87,
1166,Glanbia,GLAPY,OTC,Consumer Staples,Food - Dairy Products,NO,73.05,0.33,3910.36,12,,,,,,,
1167,Globale Online,GLBE,NSDQ,Retail-Wholesale,Internet - Commerce,YES,44.53,1.28,7241.96,12,,,,-1.37,-1.02,-0.7,
1168,,GLD,NYSE,Finance,Financial - Investment Funds,YES,181.56,0.14,57500.05,9,,,,,,,
1174,Galapagos,GLPG,NSDQ,Medical,Medical - Biomedical and Genetics,YES,41.92,0.28,2762.41,12,,,,-2.16,-2.37,-3.35,
1179,GameStop,GME,NYSE,Retail-Wholesale,Retail - Consumer Electronics,YES,22.82,-0.38,6954.42,1,,,,-1.34,-0.39,-0.5,
1182,GETINGE,GNGBY,OTC,Medical,Medical Services,NO,17.99,1.15,4899.94,12,16.81,,,,,,
1184,Genmab,GNMSF,OTC,Medical,Medical - Biomedical and Genetics,NO,412.8,0.88,26984.74,12,37.16,,,,,,
1185,GN Store Nord,GNNDY,OTC,Medical,Medical - Products,NO,73.635,1.07,3704.15,12,31.47,,,4.04,,,
1188,Genworth Financial,GNW,NYSE,Finance,Insurance - Life Insurance,YES,5.62,0.98,2686.11,12,4.89,,,,,,
1196,Canada Goose,GOOS,NYSE,Retail-Wholesale,Retail - Apparel and Shoes,YES,17.5,1.65,1818.93,3,22.73,16.51,,0.77,1.06,,0.51
1198,Structure Therapeutics Inc. Sponsored ADR,GPCR,NSDQ,Medical,Medical - Biomedical and Genetics,NO,35.25,,1273.96,12,,,,-3.51,-0.69,-0.69,
1200,Grupo Financiero Inbur,GPFOY,OTC,Finance,Banks - Foreign,NO,12.05,0.94,14750.63,12,,,,,,,
1205,Grupo Carso,GPOVY,OTC,Conglomerates,Diversified Operations,NO,15.06,0.71,16928.51,12,17.51,,,,,,
1206,Green Plains,GPRE,NSDQ,Basic Materials,Chemical - Specialty,YES,32.43,1.72,1930.0,12,,,13.35,-1.98,-0.2,2.43,
1208,Grab ,GRAB,NSDQ,Business Services,Technology Services,YES,3.62,0.88,13564.56,12,,,,-0.39,-0.16,-0.04,
1213,Grafton Group,GROUF,OTC,Construction,Building Products - Miscellaneous,NO,6.7301,0.35,1519.55,12,,,,1.14,,,
1215,Grasim Industries,GRSXY,OTC,Consumer Discretionary,Textile - Apparel,NO,19.61,-0.15,12911.85,3,13.25,,,,,,
1217,Globalstar,GSAT,AMEX,Computer and Technology,Satellite and Communication,YES,1.06,0.54,1908.0,12,,,,-0.98,-0.01,-0.01,
1219,,GSG,NYSE,Finance,Financial - Investment Funds,YES,20.14,0.66,1017.07,12,,,,,,,
1225,Gitlab,GTLB,NSDQ,Computer and Technology,Internet - Software,YES,52.99,0.18,8096.87,1,,,5299.0,-0.58,-0.16,0.01,
1230,Guidewire Software,GWRE,NYSE,Computer and Technology,Business - Software Services,YES,79.51,1.21,6475.68,7,,,157.45,-0.57,-0.07,0.5,
1249,HUTCHMED (China) Limited Sponsored ADR,HCM,NSDQ,Medical,Medical - Biomedical and Genetics,YES,12.83,1.0,2222.57,12,,,,-2.0,-0.45,-0.72,
1251,HashiCorp,HCP,NSDQ,Computer and Technology,Internet - Software,YES,28.83,1.06,5532.01,1,,,632.85,-0.71,-0.26,0.05,
1260,Heico,HEI.A,NYSE,Aerospace,Aerospace - Defense Equipment,YES,137.79,1.16,18877.8,10,50.47,,,,,,
1266,Power Assets,HGKGY,OTC,Utilities,Utility - Electric Power,NO,5.009,0.43,10674.71,12,,,,,,,
1269,The Howard Hughes Corporation,HHC,NYSE,Finance,Real Estate - Development,YES,82.49,1.46,4123.51,12,25.62,,22.17,3.57,-1.01,3.72,
1273,Hims & Hers Health,HIMS,NYSE,Medical,Medical Info Systems,YES,9.12,0.49,1908.99,12,,,,-0.33,-0.21,-0.1,
1274,Himax Technologies,HIMX,NSDQ,Computer and Technology,Electronics - Semiconductors,YES,7.43,2.03,1295.92,12,7.43,,,1.58,,,
1276,AMTD Digital Inc. Sponsored ADR,HKD,NYSE,Business Services,Technology Services,NO,6.66,,1232.4,4,,,,,,,
