,Company Name,Ticker,Exchange,Sector,Industry,Optionable,Last Close,Beta,Market Cap (mil),Month of Fiscal Yr End,P/E (Trailing 12 Months),P/E (F1),P/E (F2),F0 Consensus Est.,F1 Consensus Est.,F2 Consensus Est.,PEG Ratio
1289,Hellenic Telecom Organization,HLTOY,OTC,Utilities,Diversified Communication Services,NO,8.035,0.75,7200.98,12,,,,,,,
1295,Hongkong Land,HNGKY,OTC,Finance,Real Estate - Development,NO,19.07,0.46,8446.84,12,,10.31,8.87,,1.85,2.15,
1296,Hon Hai Precision Industry Co.,HNHPF,OTC,Computer and Technology,Electronics - Miscellaneous Products,NO,7.0,0.5,48510.0,12,,,,,,,
1297,HNI,HNI,NYSE,Business Services,Business - Office Products,YES,27.7,0.94,1155.07,12,13.92,15.14,12.2,,1.83,2.27,1.89
1298,Hang Lung Group,HNLGY,OTC,Finance,Real Estate - Operations,NO,8.11,0.42,7297.38,12,,,,,,,
1302,Hollysys Automation Technologies,HOLI,NSDQ,Industrial Products,Industrial Automation and Robotics,YES,16.98,0.64,1045.89,6,9.59,,,,,,
1306,Robinhood Markets,HOOD,NSDQ,Finance,Financial - Investment Bank,YES,12.49,1.19,11277.92,12,,,249.8,-1.11,-0.61,0.05,
1318,Hesai Group Sponsored ADR,HSAI,NSDQ,Auto-Tires-Trucks,Automotive - Original Equipment,NO,13.26,,1664.59,12,,,2.14,,-1.63,6.19,
1334,Huabao International,HUIHY,OTC,Basic Materials,Chemical - Specialty,NO,20.28,1.09,1310.06,12,,,,,,,
1338,Hannover Ruck,HVRRY,OTC,Finance,Insurance - Brokerage,NO,107.83,0.7,26007.95,12,15.27,,,6.07,,,
1340,Howden Joinery,HWDJY,OTC,Consumer Discretionary,Household Appliances,NO,35.0,0.78,4798.1,12,,,,2.68,,,
1341,Hawkins,HWKN,NSDQ,Basic Materials,Chemical - Specialty,YES,48.64,0.82,1024.63,3,17.01,18.93,,2.8,2.57,,
1344,,HYG,NYSE,Finance,Financial - Investment Funds,YES,75.24,0.43,15890.69,12,,,,,,,
1345,Hyundai Motor Co.,HYMLF,OTC,Auto-Tires-Trucks,Automotive - Foreign,NO,89.0,-0.01,19016.47,12,,,,,,,
1347,IAC INC,IAC,NSDQ,Conglomerates,Diversified Operations,YES,68.44,1.16,5479.68,12,,19.88,,-13.93,3.44,-0.94,
1351,,IAU,NYSE,Finance,Financial - Investment Funds,YES,37.04,0.14,27983.72,12,,,,,,,
1352,,IBB,NSDQ,Finance,Financial - Investment Funds,YES,129.24,0.82,7528.23,12,,,,,,,
1357,International Bancshares,IBOC,NSDQ,Finance,Banks - Southwest,YES,47.07,0.97,2923.73,12,8.44,,,,,,
1359,ImmunityBio,IBRX,NSDQ,Medical,Medical - Biomedical and Genetics,YES,3.04,1.53,1325.39,12,,,,-1.0,-1.04,-0.87,
1363,,ICF,AMEX,Finance,Financial - Investment Funds,YES,56.56,0.85,2270.88,12,,,,,,,
1370,Industrial & Commercial Bank of China,IDCBY,OTC,Finance,Banks - Foreign,NO,9.21,0.25,164125.09,12,3.25,,,,,,
1373,,IDV,AMEX,Finance,Financial - Investment Funds,YES,27.08,0.88,4840.55,12,,,,,,,
1375,IDEAYA Biosciences,IDYA,NSDQ,Medical,Medical - Biomedical and Genetics,YES,22.62,0.82,1295.9,12,,,,-1.47,-2.02,-2.64,
1376,Ivanhoe Electric Inc.,IE,AMEX,Business Services,Technology Services,NO,16.41,,1697.67,12,,,,-1.57,-0.83,-0.9,
1377,,IEF,NSDQ,Finance,Financial - Investment Funds,YES,96.69,0.04,29432.44,12,,,,,,,
1379,IES,IESC,NSDQ,Computer and Technology,Electronics - Miscellaneous Services,YES,58.44,1.29,1178.81,9,17.71,,,,,,
1384,,IGIB,NSDQ,Finance,Financial - Investment Funds,YES,50.54,0.28,11780.88,12,,,,,,,
1385,,IGSB,NSDQ,Finance,Financial - Investment Funds,YES,50.23,0.11,22942.55,12,,,,,,,
1388,IHI CORP,IHICY,OTC,Industrial Products,Manufacturing - General Industrial ,NO,6.5,0.22,4021.68,3,10.16,9.85,8.13,,0.66,0.8,
1392,InterRent Real Estate Investment Trust,IIPZF,OTC,Finance,REIT and Equity Trust - Residential,NO,9.9563,0.6,1417.96,12,23.15,,,,,,
1393,,IJH,NYSE,Finance,Financial - Investment Funds,YES,268.47,1.13,71332.48,12,,,,,,,
1394,,IJJ,NYSE,Finance,Financial - Investment Funds,YES,109.85,1.18,7316.01,12,,,,,,,
1395,,IJK,NYSE,Finance,Financial - Investment Funds,YES,77.09,1.09,8152.27,12,,,,,,,
1396,,IJR,NYSE,Finance,Financial - Investment Funds,YES,102.22,1.15,71063.34,12,,,,,,,
1397,,IJS,NYSE,Finance,Financial - Investment Funds,YES,97.36,1.18,6956.37,12,,,,,,,
1398,,IJT,NSDQ,Finance,Financial - Investment Funds,YES,118.17,1.13,5299.92,12,,,,,,,
1400,,ILF,NYSE,Finance,Financial - Investment Funds,YES,27.37,1.03,1395.87,12,,,,,,,
1403,Immunocore,IMCR,NSDQ,Medical,Medical - Biomedical and Genetics,YES,63.5,0.6,3053.61,12,,,,-0.44,-1.53,-1.33,
1404,ImmunoGen,IMGN,NSDQ,Medical,Medical - Drugs,YES,19.47,0.98,4401.59,12,,,,-0.94,-0.53,-0.27,
1405,Ingles Markets,IMKTA,NSDQ,Retail-Wholesale,Retail - Supermarkets,YES,82.5,0.67,1567.04,9,6.33,,,,,,
1407,Impala Platinum,IMPUY,OTC,Basic Materials,Mining - Miscellaneous,NO,7.53,1.57,6524.0,6,,,,,,,
1408,Immunovant,IMVT,NSDQ,Medical,Medical - Biomedical and Genetics,YES,23.13,0.88,3019.92,3,,,,-1.66,-1.77,-1.8,
1409,Inhibrx,INBX,NSDQ,Medical,Medical - Biomedical and Genetics,YES,25.38,2.79,1106.97,12,,,,-3.25,-4.06,-3.98,
1412,indie Semiconductor,INDI,NSDQ,Computer and Technology,Electronics - Semiconductors,YES,9.72,0.81,1556.71,12,,,34.1,-0.43,-0.19,0.28,
1419,Innergex Renewable Energy,INGXF,OTC,Utilities,Utility - Electric Power,NO,9.83,0.49,2007.44,12,,,,,,,
1421,Insmed,INSM,NSDQ,Medical,Medical - Biomedical and Genetics,YES,20.7,1.53,2824.16,12,,,,-3.68,-4.43,-3.87,
1422,Inspire Medical Systems,INSP,NYSE,Medical,Medical Info Systems,YES,325.91,1.44,9451.39,12,,,,-2.26,-1.18,-0.21,
1430,IonQ,IONQ,NYSE,Computer and Technology,Computer - Integrated Systems,YES,14.9,1.95,2995.32,12,,,,,-0.62,-0.59,
1431,Ionis Pharmaceuticals,IONS,NSDQ,Medical,Medical - Drugs,YES,42.2,0.51,6038.82,12,,,,-2.62,-3.58,-3.41,
1433,Samsara Inc.,IOT,NYSE,Computer and Technology,Internet - Software,YES,28.37,1.42,14994.44,1,,,545.58,-0.16,-0.02,0.05,
1434,Iovance Biotherapeutics,IOVA,NSDQ,Medical,Medical - Biomedical and Genetics,YES,8.02,0.11,1984.54,12,,,,-2.48,-2.4,-1.57,
1439,Inpex,IPXHY,OTC,Oils-Energy,Oil and Gas - Exploration and Production - International,NO,12.05,1.21,16709.34,12,4.26,,,,,,
1443,iRobot,IRBT,NSDQ,Industrial Products,Industrial Automation and Robotics,YES,49.21,1.16,1357.9,12,,,,-2.76,-5.95,-4.59,
1447,iRhythm Technologies,IRTC,NSDQ,Medical,Medical Info Systems,YES,99.93,1.34,3044.94,12,,,,-3.82,-3.43,-2.56,
1449,Indra Sistemas,ISMAY,OTC,Business Services,Technology Services,NO,5.95,0.97,2102.19,12,15.26,,,,,,
1453,IntraCellular Therapies,ITCI,NSDQ,Medical,Medical - Biomedical and Genetics,YES,63.52,1.11,6093.19,12,,,,-2.84,-2.28,-0.94,
1454,Banco Itau Chile Sponsored ADR,ITCL,NYSE,Finance,Banks - Foreign,NO,3.46,0.97,2245.58,12,4.74,,,0.69,,,
1456,Itochu,ITOCY,OTC,Retail-Wholesale,Retail - Miscellaneous,NO,78.57,0.69,62262.39,3,10.23,,,,,,
1460,ITV,ITVPY,OTC,Consumer Discretionary,Broadcast Radio and Television,NO,8.9,1.61,3582.61,12,,,,,,,
1463,,IVV,NYSE,Finance,Financial - Investment Funds,YES,453.33,1.0,344236.16,12,,,,,,,
1465,,IWD,NYSE,Finance,Financial - Investment Funds,YES,159.18,0.96,51327.59,12,,,,,,,
1466,,IWF,NYSE,Finance,Financial - Investment Funds,YES,283.01,1.08,73115.64,12,,,,,,,
1467,,IWM,NYSE,Finance,Financial - Investment Funds,YES,193.58,1.15,56051.09,12,,,,,,,
1468,,IWN,NYSE,Finance,Financial - Investment Funds,YES,145.54,1.15,11686.86,12,,,,,,,
1469,,IWO,NYSE,Finance,Financial - Investment Funds,YES,250.74,1.15,10330.49,12,,,,,,,
1470,,IWP,NYSE,Finance,Financial - Investment Funds,YES,99.85,1.1,13539.66,12,,,,,,,
1471,,IWR,NYSE,Finance,Financial - Investment Funds,YES,75.05,1.09,29517.17,12,,,,,,,
1472,,IWS,NYSE,Finance,Financial - Investment Funds,YES,112.63,1.09,13025.66,12,,,,,,,
1473,Orix Corp Ads,IX,NYSE,Finance,Financial - Miscellaneous Services,NO,92.36,0.87,21832.21,3,10.84,8.56,,8.74,10.79,,0.43
1474,,IYE,NYSE,Finance,Financial - Investment Funds,YES,43.15,1.37,1285.87,12,,,,,,,
1475,,IYR,NYSE,Finance,Financial - Investment Funds,YES,88.55,0.91,3121.39,12,,,,,,,
1476,,IYW,NYSE,Finance,Financial - Investment Funds,YES,112.44,1.14,13430.96,12,,,,,,,
1481,JBG SMITH Properties,JBGS,NYSE,Finance,REIT and Equity Trust - Other,YES,15.88,0.98,1769.73,12,12.22,,,,,,
1486,JBS,JBSAY,OTC,Consumer Staples,Food - Meat Products,NO,7.88,0.99,8739.38,12,5.02,,,,,,
1487,John B. Sanfilippo & Son,JBSS,NSDQ,Consumer Staples,Food - Miscellaneous,YES,108.72,0.3,1256.35,6,19.28,,,,,,
1494,Jiangsu Expressway Co.,JEXYY,OTC,Construction,Building Products - Heavy Construction,NO,18.2,0.37,4584.35,12,,,,,,,
1501,Jardine Matheson,JMHLY,OTC,Conglomerates,Diversified Operations,NO,50.13,0.24,14576.45,12,,,,,,,
1504,,JNK,NYSE,Finance,Financial - Investment Funds,YES,92.32,0.45,8407.58,12,,,,,,,
1506,"Joby Aviation, Inc.",JOBY,NYSE,Transportation,Transportation - Airline,YES,10.19,2.12,6429.67,12,,,,-0.5,-0.68,-0.67,
1507,The St. Joe Company,JOE,NYSE,Finance,Real Estate - Development,YES,53.5,1.25,3122.9,12,46.12,,,,,,
1512,JSR CP UNSP,JSCPY,OTC,Basic Materials,Chemical - Plastic,NO,29.75,0.79,6199.9,3,53.13,,,,,,
1513,Grubhub,JTKWY,OTC,Retail-Wholesale,Internet - Commerce,NO,3.35,1.7,3684.43,12,,,,-2.52,-0.52,-0.33,
1518,Kaiser Aluminum,KALU,NSDQ,Industrial Products,Metal Products - Procurement and Fabrication,YES,76.8,1.31,1227.06,12,,29.09,13.38,,2.64,5.74,
1524,Kingsoft Cloud,KC,NSDQ,Computer and Technology,Internet - Software,YES,6.35,2.35,1610.9,12,,,,-1.07,-0.46,-0.32,
1525,KimberlyClark de Mexico,KCDMY,OTC,Basic Materials,Paper and Related Products,NO,11.82,0.65,7269.61,12,34.76,,,,,,
1526,"Kyndryl Holdings, Inc.",KD,NYSE,Business Services,Technology Services,YES,12.76,1.48,2907.29,3,,,,-4.07,-0.66,-0.39,
1527,KDDI,KDDIY,OTC,Computer and Technology,Wireless Non-US ,NO,15.17,0.09,69864.3,3,13.19,,,,,,
1528,Chinook Therapeutics,KDNY,NSDQ,Medical,Medical - Drugs,YES,39.38,0.32,2634.1,12,,,,-2.78,-3.21,-3.42,
1530,Kenon,KEN,NYSE,Utilities,Utility - Electric Power,YES,23.91,1.37,1288.44,12,,,,,,,
1531,Korea Electric Power,KEP,NYSE,Utilities,Utility - Electric Power,YES,7.89,0.77,10130.19,12,,,,,,,
1538,Kingdee International Software Group Co.,KGDEY,OTC,Computer and Technology,Internet - Software,NO,134.45,0.3,4673.92,12,,,,,,,
1540,"Kodiak Gas Services, Inc.",KGS,NYSE,Oils-Energy,Oil and Gas - Mechanical and and Equipment,NO,16.28,,1221.0,12,,,,,,,
1543,OrthoPediatrics,KIDS,NSDQ,Medical,Medical - Instruments,YES,44.97,0.88,1049.02,12,,,,-0.8,-0.95,-0.78,
1545,Nextdoor,KIND,NYSE,Computer and Technology,Internet - Software,YES,3.23,0.73,1209.88,12,,,,-0.37,-0.33,-0.29,
1546,Koninklijke KPN,KKPNY,OTC,Utilities,Diversified Communication Services,NO,3.65,0.35,15340.38,12,,,,,,,
1551,Kunlun Energy,KLYCY,OTC,Oils-Energy,Oil and Gas - Exploration and Production - International,NO,7.53,0.89,6520.08,12,,,,1.01,,,
1554,Kemper,KMPR,NYSE,Finance,Insurance - Multi line,YES,46.59,0.91,2981.35,12,,,10.96,-2.55,-0.05,4.25,
1558,Knowles,KN,NYSE,Computer and Technology,Communication - Components,YES,17.8,1.42,1626.55,12,18.54,,,1.25,,,
1559,Kirin,KNBWY,OTC,Consumer Staples,Beverages - Alcohol,NO,14.795,0.36,12333.26,12,16.44,,,1.28,,,
1560,Knife River Corporation,KNF,NYSE,Construction,Building Products - Miscellaneous,NO,42.94,,2429.12,12,,23.21,19.52,,1.85,2.2,2.9
1561,Kiniksa Pharmaceuticals,KNSA,NSDQ,Medical,Medical - Biomedical and Genetics,YES,15.26,-0.11,1066.67,12,58.69,,218.0,2.25,-0.6,0.07,
1568,Keppel,KPELY,OTC,Transportation,Transportation - Shipping,NO,10.302,0.71,9058.0,12,,,,,,,
1571,Keppel REIT,KREVF,OTC,Finance,REIT and Equity Trust - Other,NO,0.6753,0.42,2513.4,12,,,,,,,
1573,Kornit Digital,KRNT,NSDQ,Industrial Products,Commercial Printing,YES,31.35,1.72,1566.03,12,,,184.41,-0.63,-0.53,0.17,
1575,Keros Therapeutics,KROS,NSDQ,Medical,Medical - Biomedical and Genetics,YES,42.0,1.08,1242.54,12,,,,-4.18,-5.44,-5.44,
1577,Karuna Therapeutics,KRTX,NSDQ,Medical,Medical - Biomedical and Genetics,YES,209.655,1.06,7890.8,12,,,,-8.78,-11.49,-11.42,
1580,Krystal Biotech,KRYS,NSDQ,Medical,Medical - Biomedical and Genetics,YES,127.88,0.81,3299.27,12,,,,-5.36,-4.78,-1.31,
1585,Kuraray Co.,KURRY,OTC,Basic Materials,Chemical - Plastic,NO,29.55,0.53,3350.4,12,7.12,,,,,,
1586,Kenvue Inc.,KVUE,NYSE,Consumer Staples,Consumer Products - Staples,YES,24.89,,47661.72,12,,20.74,20.29,,1.2,1.23,
1587,Kennedy-Wilson,KW,NYSE,Finance,Real Estate - Operations,YES,16.86,1.17,2350.13,12,16.86,,,1.82,,,
1590,Kymera Therapeutics,KYMR,NSDQ,Medical,Medical - Biomedical and Genetics,YES,22.56,1.5,1247.74,12,,,,-2.82,-2.64,-3.14,
1592,Loews,L,NYSE,Finance,Insurance - Multi line,YES,60.11,0.83,13698.96,12,12.07,,,,,,
1597,Lancaster Colony,LANC,NSDQ,Consumer Staples,Food - Miscellaneous,YES,186.78,0.22,5140.56,6,36.99,27.67,,5.0,6.75,,
1600,Luminar Technologies,LAZR,NSDQ,Auto-Tires-Trucks,Automotive - Original Equipment,YES,7.12,1.53,2688.92,12,,,,-0.74,-0.81,-0.48,
1601,Liberty Broadband,LBRDA,NSDQ,Consumer Discretionary,Cable Television,YES,81.56,1.16,11923.84,12,12.27,,,,,,
1604,Liberty Global,LBTYA,NSDQ,Consumer Discretionary,Cable Television,YES,17.89,1.25,7965.51,12,1.54,,,1.81,-1.41,-0.78,
1605,Liberty Global,LBTYB,NSDQ,Consumer Discretionary,Cable Television,NO,17.93,0.84,7983.32,12,1.54,,,,,,
1606,Liberty Global,LBTYK,NSDQ,Consumer Discretionary,Broadcast Radio and Television,YES,18.85,1.23,8392.95,12,1.62,,,,,,
1608,Lucid Group,LCID,NSDQ,Auto-Tires-Trucks,Automotive - Domestic,YES,7.03,0.98,12894.76,12,,,,-1.09,-1.41,-1.06,
1614,LEG Immobilien,LEGIF,OTC,Finance,Real Estate - Operations,NO,67.424,0.5,4996.75,12,,25.83,28.21,,2.61,2.39,
1615,Legend Biotech,LEGN,NSDQ,Medical,Medical - Biomedical and Genetics,YES,70.04,-0.02,11561.31,12,,,,-2.66,-2.48,-1.72,
1617,Lennar,LEN.B,NYSE,Construction,Building Products - Home Builders,NO,118.08,1.49,33938.88,11,7.74,,,,,,
1620,LifeStance Health Group,LFST,NSDQ,Medical,Medical - Outpatient and Home Healthcare,YES,9.25,0.96,3485.16,12,,,,-0.61,-0.29,-0.24,
1623,Lions Gate Entertainment,LGF.B,NYSE,Consumer Discretionary,Film and Television Production and Distribution,YES,7.07,1.43,1622.77,3,58.92,,,,,,
1624,Legal & General Group,LGGNY,OTC,Finance,Insurance - Multi line,NO,15.027,1.48,17965.72,12,,,,2.05,,,
1630,Li-Cycle Holdings Corp.,LICY,NYSE,Computer and Technology,Electronics - Miscellaneous Products,YES,5.99,1.22,1057.25,12,,,,-0.29,-0.86,-0.51,
1632,Liberty Latin America,LILA,NSDQ,Computer and Technology,Wireless National,YES,8.17,1.36,1748.32,12,,,19.45,-1.36,-0.46,0.42,
1633,Liberty Global,LILAK,NSDQ,Computer and Technology,Wireless National,YES,8.08,1.34,1729.06,12,,,,,,,
1639,Luckin Coffee,LKNCY,OTC,Consumer Staples,Beverages - Soft drinks,NO,27.4,-0.62,7619.19,12,38.06,,,,,,
1643,Lemonade,LMND,NYSE,Finance,Insurance - Multi line,YES,20.06,1.38,1393.98,12,,,,-4.86,-3.85,-3.47,
1653,"LanzaTech Global, Inc.",LNZA,NSDQ,Business Services,Technology Services,NO,5.81,1.36,1135.57,12,,,,,-0.5,-0.76,
1658,LG Display Co.,LPL,NYSE,Computer and Technology,Computer - Peripheral Equipment,YES,6.08,1.41,4351.04,12,,,,-1.78,-2.99,-0.53,
1662,,LQD,NYSE,Finance,Financial - Investment Funds,YES,107.63,0.32,36142.15,12,,,,,,,
1668,Lightspeed POS,LSPD,NYSE,Business Services,Technology Services,YES,18.08,2.36,2733.16,3,,,97.2,-0.2,-0.01,0.19,
1670,Liberty Media,LSXMA,NSDQ,Computer and Technology,Satellite and Communication,YES,34.0,1.13,11103.57,12,10.59,10.68,10.7,,3.18,3.18,
1671,Liberty Media,LSXMB,NSDQ,Computer and Technology,Satellite and Communication,NO,33.75,1.03,11021.93,12,10.51,,,,,,
1676,LATAM Airlines Group,LTMAY,OTC,Transportation,Transportation - Airline,NO,0.72,3.45,435766.94,12,,,,,,,
1677,Liberty TripAdvisor,LTRPB,NSDQ,Computer and Technology,Internet - Services,NO,37.9,5.95,2880.84,12,114.85,,,,,,
1685,"LiveWire Group, Inc.",LVWR,NYSE,Auto-Tires-Trucks,Automotive - Domestic,YES,12.11,1.12,2451.1,12,,,,,,,
1691,Lynas,LYSDY,OTC,Basic Materials,Mining - Miscellaneous,NO,4.695,1.22,4384.26,6,,,,,,,
1705,Manchester United,MANU,NYSE,Consumer Discretionary,Leisure and Recreation Services,YES,23.65,0.75,3896.22,6,,,675.71,-0.2,-0.08,0.04,
1714,Marui Group Co.,MAURY,OTC,Retail-Wholesale,Retail - Regional Department Stores,NO,35.88,0.52,3732.16,3,23.0,,,,,,
1715,Man Wah Holdings,MAWHY,OTC,Consumer Discretionary,Furniture,NO,12.675,1.33,2475.87,3,,,,,,,
1717,,MBB,NSDQ,Finance,Financial - Investment Funds,YES,93.55,0.1,27531.77,12,,,,,,,
1718,"MasterBrand, Inc.",MBC,NYSE,Consumer Discretionary,Furniture,YES,12.1,,1554.96,12,,,,,,,
1731,Mercury General,MCY,NYSE,Finance,Insurance - Property and Casualty,YES,29.16,0.58,1614.62,12,,,19.44,-1.45,-2.55,1.5,
1735,Melco International Development,MDEVF,OTC,Consumer Discretionary,Gaming,NO,0.9535,0.57,1446.16,12,,,,,,,
1736,Madrigal Pharmaceuticals,MDGL,NSDQ,Medical,Medical - Drugs,YES,223.03,-0.76,4079.03,12,,,,-16.67,-18.22,-7.35,
1743,Montrose Environmental Group,MEG,NYSE,Business Services,Waste Removal Services,YES,45.09,1.65,1356.23,12,,,,-1.33,-1.47,-0.94,
1764,Mirion Technologies,MIR,NYSE,Business Services,Technology Services,YES,8.2,0.55,1849.19,12,24.85,,,,,,
1765,Mirum Pharmaceuticals,MIRM,NSDQ,Medical,Medical - Biomedical and Genetics,YES,27.14,1.27,1032.18,12,,,,-3.99,-2.97,-0.92,
1766,Mitsubishi Estate Co.,MITEY,OTC,Finance,Real Estate - Development,NO,12.11,0.44,16037.13,3,11.64,12.36,,0.88,0.98,,
1770,"McCormick & Company, Incorporated",MKC.V,NYSE,Consumer Staples,Food - Miscellaneous,NO,87.4799,0.5,23473.18,11,33.52,,,,,,
1774,Melco Resorts & Entertainment Limited,MLCO,NSDQ,Consumer Discretionary,Gaming,YES,13.39,1.18,5959.74,12,,,18.6,-2.04,,0.72,
1775,Mueller Industries,MLI,NYSE,Industrial Products,Metal Products - Procurement and Fabrication,YES,89.5,1.12,5101.5,12,7.51,,,,,,
1777,Metallurgical Corp. of China,MLLUY,OTC,Construction,Engineering - R and D Services,NO,4.81,0.47,4984.03,12,4.22,,,,,,
1780,MOONLAKE IMMUNO,MLTX,NSDQ,Medical,Medical - Biomedical and Genetics,NO,57.6,1.41,3035.58,12,,,,-1.5,-0.98,-1.34,
1782,Marcus & Millichap,MMI,NYSE,Finance,Real Estate - Development,YES,34.63,1.04,1332.44,12,21.38,,,,,,
1789,MannKind,MNKD,NSDQ,Medical,Medical - Biomedical and Genetics,YES,4.35,1.48,1149.73,12,,,41.43,-0.34,-0.14,0.1,
1799,Moog,MOG.B,NYSE,Aerospace,Aerospace - Defense Equipment,NO,112.0,1.19,3567.37,9,19.86,,,,,,
