,Company Name,Ticker,Exchange,Sector,Industry,Optionable,Last Close,Beta,Market Cap (mil),Month of Fiscal Yr End,P/E (Trailing 12 Months),P/E (F1),P/E (F2),F0 Consensus Est.,F1 Consensus Est.,F2 Consensus Est.,PEG Ratio
1804,MorphoSys,MOR,NSDQ,Medical,Medical - Biomedical and Genetics,YES,8.12,1.1,1111.85,12,,,,-2.89,-2.03,-2.03,
1805,Morphic,MORF,NSDQ,Medical,Medical - Biomedical and Genetics,YES,59.34,1.11,2668.8,12,,,,-1.77,-3.71,-4.38,
1806,Morningstar,MORN,NSDQ,Business Services,Business - Information Services,YES,209.08,1.14,8896.56,12,67.88,,,,,,
1811,MultiPlan,MPLN,NYSE,Medical,Medical Services,YES,2.09,0.79,1364.43,12,,,,,,,
1815,Marqeta,MQ,NSDQ,Business Services,Financial Transaction Services,YES,5.13,1.77,2773.42,12,,,,-0.4,-0.35,-0.27,
1816,Murata Manufacturing,MRAAY,OTC,Industrial Products,Manufacturing - Electronics,NO,14.565,0.87,39371.57,3,19.42,,,0.9,,,
1819,Moderna,MRNA,NSDQ,Medical,Medical - Biomedical and Genetics,YES,122.6,1.63,46736.22,12,10.6,,,21.22,-3.06,-4.09,
1822,Mirati Therapeutics,MRTX,NSDQ,Medical,Medical - Biomedical and Genetics,YES,34.5,0.99,2007.45,12,,,,-13.5,-12.39,-10.8,
1823,Merus,MRUS,NSDQ,Medical,Medical - Biomedical and Genetics,YES,25.9,0.8,1205.15,12,,,,-1.97,-3.52,-3.09,
1828,MS&AD Insurance Group,MSADY,OTC,Finance,Insurance - Property and Casualty,NO,18.4,0.45,19723.6,3,15.33,8.64,,1.84,2.13,,
1829,Mitsubishi,MSBHF,OTC,Conglomerates,Diversified Operations,NO,49.6,0.62,36613.77,3,7.64,,,,,,
1845,Mitsubishi Chemical,MTLHY,OTC,Basic Materials,Chemical - Diversified ,NO,29.35,0.49,8841.91,3,11.07,,,,,,
1847,MTN Group,MTNOY,OTC,Computer and Technology,Wireless Non-US ,NO,7.6,1.38,14320.45,12,,,,,,,
1850,Matterport,MTTR,NSDQ,Business Services,Technology Services,YES,3.46,1.53,1023.71,12,,,,-0.42,-0.29,-0.24,
1851,CECONOMY,MTTRY,OTC,Consumer Discretionary,Consumer Products - Discretionary,NO,0.576,1.78,1397.44,9,,,,,,,
1855,Micron Technology,MU,NSDQ,Computer and Technology,Semiconductor Memory,YES,65.16,1.33,71369.86,8,,,,8.29,-4.56,-1.52,
1856,,MUB,NYSE,Finance,Financial - Investment Funds,YES,106.83,0.11,32700.66,12,,,,,,,
1857,,MUC,NYSE,Finance,Financial - Investment Funds,NO,10.8,0.36,1037.26,12,,,,,,,
1863,Orbia Advance,MXCHY,OTC,Basic Materials,Chemical - Specialty,NO,4.68,0.03,4914.0,12,,,,0.7,,,
1865,Myriad Genetics,MYGN,NSDQ,Medical,Medical - Biomedical and Genetics,YES,22.63,1.8,1845.59,12,,,,-0.34,-0.33,0.0,
1867,Magyar Telekom Tavkozlesi Nyrt,MYTAY,OTC,Utilities,Wireline Non-US,NO,6.26,0.67,1248.2,12,5.96,,,,,,
1869,NaaS Technology Inc. Sponsored ADR,NAAS,NSDQ,Computer and Technology,Electronics - Power Generation,YES,5.37,1.2,1198.57,12,,,,,,,
1873,Inari Medical,NARI,NSDQ,Medical,Medical - Instruments,YES,57.66,1.06,3296.54,12,,,177.41,-0.61,-0.27,0.32,
1881,Nitori Holdings,NCLTY,OTC,Consumer Staples,Consumer Products - Staples,NO,12.5,0.75,14126.49,2,17.86,,,,,,
1886,Nine Dragons Paper,NDGPY,OTC,Industrial Products,Containers - Paper and Packaging,NO,12.22,0.44,2866.95,6,,,,,,,
1889,Noble Corporation PLC,NE,NYSE,Oils-Energy,Oil and Gas - Drilling,YES,49.14,1.13,6812.24,12,32.76,,,,,,
1892,NeoGenomics,NEO,NSDQ,Medical,Medical - Biomedical and Genetics,YES,17.19,1.06,2193.07,12,,,,-0.66,-0.33,-0.17,
1896,NewMarket,NEU,NYSE,Basic Materials,Chemical - Specialty,YES,431.11,0.37,4149.85,12,13.38,,,,,,
1902,Novagold Resources,NG,AMEX,Basic Materials,Mining - Gold,YES,4.44,0.76,1483.55,11,,,,-0.14,-0.11,,
1907,Nihon Kohden,NHNKY,OTC,Medical,Medical - Instruments,NO,13.35,-0.12,2355.77,3,18.29,,,,,,
1913,NIO,NIO,NYSE,Auto-Tires-Trucks,Automotive - Foreign,YES,10.56,1.97,17624.71,12,,,,-0.96,-1.37,-0.62,
1917,Nikola,NKLA,NSDQ,Auto-Tires-Trucks,Automotive - Domestic,YES,2.33,1.8,1617.23,12,,,,-1.2,-0.85,-0.52,
1923,Nissan Chemical,NNCHY,OTC,Basic Materials,Chemical - Specialty,NO,43.06,0.27,6084.38,3,20.03,,,,,,
1925,Nelnet,NNI,NYSE,Finance,Financial - Consumer Loans,YES,97.81,0.81,3647.25,12,17.4,,,,,,
1932,Sunnova Energy International,NOVA,NYSE,Oils-Energy,Solar,YES,22.91,2.04,2664.21,12,,,,-1.55,-1.5,-1.18,
1935,Nippon Yusen Kabushiki Kaisha,NPNYY,OTC,Transportation,Transportation - Shipping,NO,4.83,1.44,12320.49,3,,,,2.92,,,
1937,Nippon Steel & Sumitomo Metal,NPSCY,OTC,Basic Materials,Steel - Producers,NO,7.29,0.98,20783.53,3,4.27,,,,,,
1938,NSK,NPSKY,OTC,Industrial Products,Metal Products - Procurement and Fabrication,NO,12.68,0.82,3251.5,3,24.39,,,,,,
1939,Naspers,NPSNY,OTC,Consumer Discretionary,Cable Television,NO,37.68,0.58,82050.28,3,,20.37,,0.8,1.85,,
1940,NET POWER INC,NPWR,NYSE,Oils-Energy,Alternative Energy - Other,NO,13.33,0.24,1609.63,12,,,,,-0.61,-0.72,
1941,National Research,NRC,NSDQ,Business Services,Business - Information Services,YES,43.01,0.48,1058.47,12,35.54,,,,,,
1960,National Bank of Canada,NTIOF,OTC,Finance,Banks - Foreign,NO,76.18,1.08,25746.28,10,10.82,,,,,,
1961,Intellia Therapeutics,NTLA,NSDQ,Medical,Medical - Biomedical and Genetics,YES,44.13,1.82,3889.66,12,,,,-6.13,-5.33,-5.61,
1964,Natera,NTRA,NSDQ,Medical,Medical Services,YES,49.25,1.21,5629.36,12,,,,-5.64,-4.06,-2.57,
1967,Nippon Telegraph and Telephone,NTTYY,OTC,Utilities,Diversified Communication Services,NO,29.3,0.19,105315.72,3,11.44,,,,,,
1971,,NUV,NYSE,Finance,Financial - Investment Funds,NO,8.67,0.29,1799.39,10,,,,,,,
1973,Nuvalent,NUVL,NSDQ,Medical,Medical - Biomedical and Genetics,YES,43.15,1.29,2451.82,12,,,,-1.56,-2.06,-2.61,
1974,NovoCure Limited,NVCR,NSDQ,Medical,Medical Services,YES,40.57,0.64,4308.91,12,,,,-0.85,-1.95,-2.11,
1985,Navitas Semiconductor,NVTS,NSDQ,Computer and Technology,Electronics - Semiconductors,YES,10.39,2.39,1776.1,12,,,,-0.28,-0.25,-0.12,
1991,National Western Life Group,NWLI,NSDQ,Finance,Insurance - Life Insurance,NO,418.9,0.8,1523.13,12,19.17,,,,,,
1993,News Corporation,NWS,NSDQ,Consumer Discretionary,Film and Television Production and Distribution,YES,20.64,1.34,11836.29,6,28.67,,,,,,
1995,NWTN INC,NWTN,NSDQ,Business Services,Technology Services,NO,10.08,0.01,2884.75,12,,,,,,,
1996,NexGen Energy,NXE,NYSE,Basic Materials,Mining - Miscellaneous,YES,4.64,1.93,2272.75,12,,,,-0.06,-0.06,-0.1,
2008,OCADO GROUP,OCDDY,OTC,Retail-Wholesale,Internet - Commerce,NO,15.55,2.22,6431.86,11,,,,-1.09,-0.9,-0.55,
2021,,OIH,NYSE,Finance,Financial - Investment Funds,YES,323.53,2.01,2264.89,12,,,,,,,
2027,Olink Holding,OLK,NSDQ,Medical,Medical Info Systems,YES,19.69,0.76,2420.98,12,,,196.9,-0.11,-0.1,0.1,
2041,ONEX,ONEXF,OTC,Finance,Financial - Investment Management,NO,57.01,1.43,4610.01,12,105.57,,,,,,
2044,OPAL FUELS INC,OPAL,NSDQ,Oils-Energy,Alternative Energy - Other,YES,7.21,0.65,1240.44,12,51.5,,6.98,0.07,-0.15,1.03,
2046,Opendoor Technologies,OPEN,NSDQ,Business Services,Technology Services,YES,4.315,2.2,2799.47,12,,,,-0.89,-1.3,-0.4,
2047,OPKO Health,OPK,NSDQ,Medical,Medical - Instruments,YES,2.12,1.81,1638.02,12,,,,-0.45,-0.25,-0.23,
2048,Opera Limited,OPRA,NSDQ,Computer and Technology,Internet - Content,YES,20.79,1.07,2393.88,12,40.76,,,,,,
2054,Orion OYJ,ORINY,OTC,Medical,Medical - Drugs,NO,21.2,0.29,5984.09,12,18.76,,,,,,
2055,Orkla Asa,ORKLY,OTC,Conglomerates,Diversified Operations,NO,8.0,0.43,8011.45,12,14.03,,,,,,
2058,Orient Overseas International,OROVY,OTC,Transportation,Transportation - Shipping,NO,72.825,1.45,9618.33,12,,11.38,,72.35,6.4,-2.05,
2059,Oscar Health,OSCR,NYSE,Finance,Insurance - Multi line,YES,8.3,1.06,1812.3,12,,,,-2.82,-1.67,-1.0,
2060,OSI Systems,OSIS,NSDQ,Computer and Technology,Electronics - Miscellaneous Components,YES,121.26,0.91,2028.44,6,22.01,17.12,,6.1,7.08,,1.56
2062,Overstock.com,OSTK,NSDQ,Retail-Wholesale,Internet - Commerce,YES,32.36,3.53,1462.75,12,179.78,,,0.58,-0.52,-0.23,
2064,Open Text,OTEX,NSDQ,Computer and Technology,Computer - Software,YES,41.9,1.04,11348.52,6,13.14,9.13,,3.33,4.59,,
2066,Oatly Group,OTLY,NSDQ,Consumer Staples,Food - Dairy Products,YES,2.18,1.15,1291.26,12,,,,-0.6,-0.42,-0.23,
2076,Ozon,OZON,NSDQ,Consumer Discretionary,Consumer Products - Discretionary,YES,11.6,0.37,2510.4,12,,,,-4.73,,,
2080,Pacific Biosciences of California,PACB,NSDQ,Medical,Medical - Instruments,YES,13.93,1.66,3480.99,12,,,,-1.37,-1.24,-1.07,
2084,Paladin Energy,PALAF,OTC,Basic Materials,Mining - Miscellaneous,NO,0.51,1.96,1518.67,6,,,25.5,-0.01,0.0,0.02,
2088,Paramount Global,PARAA,NSDQ,Consumer Discretionary,Media Conglomerates,YES,17.82,1.53,11610.75,12,14.85,,,,,,
2101,Petroleo Brasileiro,PBR.A,NYSE,Oils-Energy,Oil and Gas - Integrated - Emerging Markets,YES,12.05,1.38,78591.31,12,2.36,,,,,,
2102,Permian Basin Royalty Trust,PBT,NYSE,Oils-Energy,Oil and Gas - Royalty Trust - United States,YES,24.42,0.86,1138.19,12,20.87,,,,,,
2104,PCCW,PCCWY,OTC,Computer and Technology,Internet - Services,NO,5.17,0.4,4001.39,12,,,,,,,
2105,Pacific Basin Shipping,PCFBY,OTC,Transportation,Transportation - Shipping,NO,6.14,0.74,1615.99,12,,7.68,5.12,,0.8,1.2,
2108,Procore Technologies,PCOR,NYSE,Business Services,Technology Services,YES,73.78,0.59,10365.91,12,,,,-0.56,-0.25,-0.13,
2111,PureCycle Technologies,PCT,NSDQ,Business Services,Technology Services,YES,11.18,1.22,1829.83,12,,,,-0.64,-0.47,-0.23,
2113,Vaxcyte,PCVX,NSDQ,Medical,Medical - Biomedical and Genetics,YES,47.66,0.92,4466.07,12,,,,-3.32,-2.98,-3.29,
2114,,PCY,NYSE,Finance,Financial - Investment Funds,YES,19.7,0.61,1631.16,12,,,,,,,
2131,,PFF,NSDQ,Finance,Financial - Investment Funds,YES,30.615,0.51,12963.92,12,,,,,,,
2142,,PGX,NYSE,Finance,Financial - Investment Funds,YES,11.24,0.46,4640.43,12,,,,,,,
2147,PHINIA Inc.,PHIN,NYSE,Auto-Tires-Trucks,Automotive - Original Equipment,NO,28.18,,1332.91,12,,,,,,,
2149,Phreesia,PHR,NYSE,Medical,Medical Info Systems,YES,33.5,0.61,1797.58,1,,,,-3.43,-2.71,-2.02,
2151,,PID,NSDQ,Finance,Financial - Investment Funds,YES,18.18,0.94,1113.53,12,,,,,,,
2155,Piper Sandler Companies,PIPR,NYSE,Finance,Financial - Investment Bank,YES,143.28,1.35,2542.08,12,13.69,17.91,,10.13,8.0,,
2166,Pliant Therapeutics,PLRX,NSDQ,Medical,Medical - Biomedical and Genetics,YES,17.84,1.25,1055.35,12,,,,-2.89,-2.99,-3.41,
2169,Plug Power,PLUG,NSDQ,Industrial Products,Manufacturing - Electronics,YES,12.76,1.79,7662.85,12,,,,-1.12,-0.93,-0.34,
2188,PT Bank Mandiri Persero TBK,PPERY,OTC,Finance,Banks - Foreign,NO,14.4,0.75,33600.0,12,,,,,,,
2193,PROCEPT BioRobotics,PRCT,NSDQ,Medical,Medical - Instruments,YES,36.99,0.58,1666.37,12,,,,-1.89,-2.2,-1.73,
2201,"Prime Medicine, Inc.",PRME,NSDQ,Medical,Medical - Biomedical and Genetics,YES,14.99,,1457.46,12,,,,-3.42,-1.68,-1.8,
2202,Paramount Resources,PRMRF,OTC,Oils-Energy,Oil and Gas - Exploration and Production - Canadian,NO,21.61,2.86,3100.44,12,16.01,,,,,,
2205,Pros Holdings,PRO,NYSE,Computer and Technology,Computer - Software,YES,33.84,1.09,1558.14,12,,,402.86,-0.56,-0.06,0.08,
2206,PROKIDNEY CP,PROK,NSDQ,Medical,Medical - Drugs,YES,11.86,-0.25,2788.61,12,,,,-1.15,-1.14,-1.26,
2207,Prosus,PROSY,OTC,Retail-Wholesale,Internet - Commerce,NO,15.46,0.64,242473.25,3,,,,,,,
2209,Prothena,PRTA,NSDQ,Medical,Medical - Biomedical and Genetics,YES,70.6,0.35,3724.27,12,,,,-3.18,-3.98,-4.25,
2213,Prospect Capital,PSEC,NSDQ,Finance,Financial - Investment Management,YES,6.47,1.0,2602.04,6,6.54,7.99,,0.86,0.81,,
2214,Pershing Square,PSHZF,OTC,Finance,Financial - Investment Funds,NO,38.2,1.02,7539.44,12,,,,,,,
2216,PriceSmart,PSMT,NSDQ,Retail-Wholesale,Retail - Discount Stores,YES,78.19,0.88,2427.72,8,19.21,,,,,,
2218,Polestar Automotive Holding UK PLC,PSNY,NSDQ,Auto-Tires-Trucks,Automotive - Foreign,YES,4.63,1.43,9884.64,12,,,,,-0.5,-0.69,
2223,PTC Therapeutics,PTCT,NSDQ,Medical,Medical - Drugs,YES,38.67,0.4,2868.95,12,,,,-7.3,-4.25,-3.19,
2225,Protagonist Therapeutics,PTGX,NSDQ,Medical,Medical - Biomedical and Genetics,YES,21.11,1.93,1208.57,12,,,,-2.6,-2.34,-2.2,
2227,Peloton Interactive,PTON,NSDQ,Consumer Discretionary,Leisure and Recreation Products,YES,8.83,1.9,3128.8,6,,,,-3.39,-1.35,-1.11,
2229,,PTY,NYSE,Finance,Financial - Investment Funds,NO,13.77,0.9,1861.76,11,11.1,,,,,,
2247,,QQQ,NSDQ,Finance,Financial - Investment Funds,YES,382.61,1.1,212042.45,12,,,,,,,
2248,,QQQX,NSDQ,Finance,Financial - Investment Funds,NO,25.1,1.11,1216.73,12,,,,,,,
2249,Qurate Retail Group,QRTEB,NSDQ,Retail-Wholesale,Internet - Commerce,NO,7.6,1.59,2953.62,12,,,,,,,
2251,QuantumScape,QS,NYSE,Auto-Tires-Trucks,Automotive - Original Equipment,YES,10.27,5.05,4556.41,12,,,,-0.93,-0.92,-0.92,
2256,Raiffeisen Bank International,RAIFY,OTC,Finance,Banks - Foreign,NO,4.05,1.59,5328.82,12,,,,,,,
2258,Ultragenyx Pharmaceutical,RARE,NSDQ,Medical,Medical - Biomedical and Genetics,YES,44.34,0.87,3139.91,12,,,,-9.97,-8.43,-6.98,
2262,Roblox,RBLX,NYSE,Consumer Discretionary,Gaming,YES,44.46,1.64,24924.05,12,,,,-1.64,-1.82,-1.83,
2265,Rocket Pharmaceuticals,RCKT,NSDQ,Medical,Medical - Biomedical and Genetics,YES,19.49,1.17,1568.19,12,,,,-3.03,-3.08,-2.12,
2269,Arcus Biosciences,RCUS,NYSE,Medical,Medical - Biomedical and Genetics,YES,21.73,0.84,1588.58,12,,,,-3.84,-4.31,-3.02,
2270,Red Electrica Corporacion,RDEIY,OTC,Utilities,Utility - Electric Power,NO,8.37,0.5,9057.68,12,,,,,,,
2271,Redfin,RDFN,NSDQ,Finance,Real Estate - Operations,YES,16.56,2.31,1834.85,12,,,,-3.57,-1.1,-0.9,
2278,Remitly Global,RELY,NSDQ,Business Services,Financial Transaction Services,YES,19.64,0.49,3494.91,12,,,,-0.79,-0.63,-0.53,
2280,Replimune Group,REPL,NSDQ,Medical,Medical - Biomedical and Genetics,YES,21.23,1.68,1226.58,3,,,,-2.73,-3.66,-3.83,
2282,RPC,RES,NYSE,Oils-Energy,Oil and Gas - Field Services,YES,8.42,1.77,1821.83,12,6.28,,,0.91,,,
2283,Reata Pharmaceuticals,RETA,NSDQ,Medical,Medical - Biomedical and Genetics,YES,110.47,1.51,4148.31,12,,,,-8.37,-10.9,-5.06,
2296,Transocean,RIG,NYSE,Oils-Energy,Oil and Gas - Drilling,YES,7.93,2.92,6077.93,12,,,21.73,-0.55,-0.55,0.37,
2297,B. Riley Financial,RILY,NSDQ,Business Services,Auction and Valuation Services,YES,51.28,1.84,1442.8,12,,,,,,,
2299,"Riot Platforms, Inc.",RIOT,NSDQ,Business Services,Technology Services,YES,18.48,4.17,3292.48,12,,,,-2.83,-1.13,-0.69,
2301,Rivian Automotive,RIVN,NSDQ,Auto-Tires-Trucks,Automotive - Domestic,YES,23.99,1.8,22534.65,12,,,,-6.51,-5.1,-3.04,
2303,Rocket Lab USA,RKLB,NSDQ,Aerospace,Aerospace - Defense,YES,6.89,0.96,3297.98,12,,,,-0.29,-0.35,-0.22,
2304,Rocket Companies,RKT,NYSE,Business Services,Technology Services,YES,10.17,2.1,20094.74,12,,,17.19,-0.07,-0.1,0.59,
2305,Rakuten,RKUNY,OTC,Computer and Technology,Internet - Services,NO,4.075,1.06,6491.1,12,,,,-1.21,,,
2307,Relay Therapeutics,RLAY,NSDQ,Medical,Medical - Drugs,YES,12.9,1.34,1568.81,12,,,,-2.77,-3.19,-3.33,
2317,ReNew Energy Global,RNW,NSDQ,Oils-Energy,Alternative Energy - Other,YES,5.64,0.71,2260.7,3,,,20.89,-0.26,-0.1,0.27,
2322,Montes Archimedes Acquisition,ROIV,NSDQ,Medical,Medical - Biomedical and Genetics,YES,11.8,1.23,9048.38,3,,,,-1.65,-1.25,-1.12,
2324,Roku,ROKU,NSDQ,Consumer Discretionary,Broadcast Radio and Television,YES,75.84,1.71,10677.14,12,,,,-3.64,-5.23,-3.29,
2328,Royal Mail,ROYMY,OTC,Transportation,Transportation - Services,NO,6.44,1.83,3078.94,3,,,,,,,
2337,,RSP,NYSE,Finance,Financial - Investment Funds,YES,152.35,1.06,41561.08,12,,,,,,,
2340,RUMBLE INC,RUM,NSDQ,Computer and Technology,Internet - Software,YES,8.31,0.58,3198.62,12,,,,-0.13,-0.55,-0.24,
2341,Sunrun,RUN,NSDQ,Oils-Energy,Solar,YES,21.83,2.28,4706.81,12,311.86,,,0.56,-1.8,-1.07,
2343,Rush Enterprises,RUSHB,NSDQ,Retail-Wholesale,Automotive - Retail and Whole Sales,NO,68.97,0.94,3743.99,12,10.32,,,,,,
2345,Revolution Medicines,RVMD,NSDQ,Medical,Medical - Drugs,YES,26.61,1.44,2829.0,12,,,,-3.31,-3.47,-3.71,
2346,Revance Therapeutics,RVNC,NSDQ,Medical,Medical - Biomedical and Genetics,YES,22.28,0.76,1871.52,12,,,,-4.26,-2.78,-1.02,
2347,,RVT,NYSE,Finance,Financial - Investment Funds,NO,14.21,1.38,1534.06,12,,,,,,,
2349,RWE AG,RWEOY,OTC,Utilities,Utility - Electric Power,NO,44.27,0.9,29936.26,12,7.22,9.93,,4.7,4.46,,6.85
2351,Recursion Pharmaceuticals,RXRX,NSDQ,Medical,Medical - Drugs,YES,13.405,-0.49,2578.58,12,,,,-1.4,-1.42,-1.63,
2352,RxSight,RXST,NSDQ,Medical,Medical - Instruments,YES,32.77,0.62,1113.59,12,,,,-2.58,-1.82,-1.65,
2357,Ryerson,RYI,NYSE,Basic Materials,Steel - Producers,YES,43.33,1.76,1549.84,12,5.85,11.71,,11.85,3.7,,
2359,SentinelOne,S,NYSE,Computer and Technology,Computers - IT Services,YES,14.65,0.27,4278.2,1,,,,-0.74,-0.44,0.0,
2360,Seabridge Gold,SA,NYSE,Basic Materials,Mining - Gold,YES,13.25,0.86,1099.06,12,,,132.5,0.12,-0.18,0.1,
2361,Sabre,SABR,NSDQ,Computer and Technology,Internet - Software and Services,YES,3.61,1.79,1198.72,12,,,16.04,-1.11,-0.57,0.22,
2363,Sage Therapeutics,SAGE,NSDQ,Medical,Medical - Drugs,YES,46.47,1.12,2777.15,12,,,,-8.9,-8.04,-8.09,
2369,Sana Biotechnology,SANA,NSDQ,Medical,Medical - Biomedical and Genetics,YES,6.12,0.69,1171.99,12,,,,-1.81,-1.55,-1.51,
2371,Sanmina,SANM,NSDQ,Computer and Technology,Electronics - Manufacturing Services,YES,60.57,1.18,3523.29,9,10.05,,,4.86,,,
2373,Saipem,SAPMF,OTC,Oils-Energy,Oil and Gas - Drilling,NO,1.7,1.04,3392.45,12,,,28.33,-0.11,-0.02,0.06,
2377,Sampo,SAXPY,OTC,Finance,Insurance - Property and Casualty,NO,21.54,0.89,22021.54,12,17.51,,,1.5,,,
2382,SBI,SBHGF,OTC,Finance,Financial - Investment Bank,NO,20.41,1.01,5004.78,3,23.46,,,,,,
2384,Sino Biopharmaceutical,SBMFF,OTC,Medical,Medical - Biomedical and Genetics,NO,0.43,0.41,8089.96,12,,,,0.03,,,
2392,Sands China,SCHYY,OTC,Consumer Discretionary,Hotels and Motels,NO,36.52,0.64,29557.02,12,,,,-1.8,,,
2397,Scor,SCRYY,OTC,Finance,Insurance - Multi line,NO,2.95,1.17,5300.3,12,49.17,,,-0.23,,,
2398,Schrodinger,SDGR,NSDQ,Medical,Medical Info Systems,YES,54.53,1.22,3884.58,12,,121.18,,-2.2,0.45,-1.43,
2400,Sodexo,SDXAY,OTC,Business Services,Business - Services,NO,21.9,1.01,16146.3,8,,,,0.87,,,
2401,,SDY,NYSE,Finance,Financial - Investment Funds,YES,123.34,0.86,22114.86,12,,,,,,,
2405,Seaboard,SEB,AMEX,Consumer Staples,Food - Miscellaneous,NO,3547.24,0.44,4117.56,12,8.94,,,,,,
2408,SEGRO,SEGXF,OTC,Finance,REIT and Equity Trust - Other,NO,9.52,0.79,11513.05,12,,,,0.39,,,
2415,Stifel Financial,SF,NYSE,Finance,Financial - Investment Bank,YES,62.91,1.25,6676.71,12,11.1,,,,,,
