,Company Name,Ticker,Exchange,Sector,Industry,Optionable,Last Close,Beta,Market Cap (mil),Month of Fiscal Yr End,P/E (Trailing 12 Months),P/E (F1),P/E (F2),F0 Consensus Est.,F1 Consensus Est.,F2 Consensus Est.,PEG Ratio
2417,SFL,SFL,NYSE,Transportation,Transportation - Shipping,YES,9.3,0.8,1288.63,12,9.89,,,1.49,,,
2422,Sweetgreen,SG,NYSE,Retail-Wholesale,Retail - Restaurants,YES,15.2,1.93,1694.07,12,,,,-1.53,-0.98,-0.77,
2423,Singapore Telecommunications,SGAPY,OTC,Utilities,Diversified Communication Services,NO,19.5,0.6,32202.3,3,,,,,,,
2424,Seagen,SGEN,NSDQ,Medical,Medical - Biomedical and Genetics,YES,197.6,0.5,37050.79,12,,,,-3.54,-2.95,-0.85,
2427,Shionogi & Co.,SGIOY,OTC,Medical,Medical - Drugs,NO,10.47,0.23,12873.33,3,8.24,11.02,,1.09,0.95,,1.56
2432,Shaftesbury,SHABF,OTC,Finance,Real Estate - Operations,NO,4.586,-0.57,1762.86,9,,,,0.15,,,
2434,ShangriLa Asia,SHALY,OTC,Consumer Discretionary,Hotels and Motels,NO,14.4514,-0.03,2590.79,12,,,,,,,
2436,Sharp,SHCAY,OTC,Consumer Discretionary,Audio Video Production,NO,1.375,1.31,3577.24,3,,,,,,,
2437,SOHO HOUSE&CO,SHCO,NYSE,Computer and Technology,Internet - Software,YES,5.6,1.05,1095.84,12,,,,-1.39,-0.35,-0.15,
2442,,SHM,NYSE,Finance,Financial - Investment Funds,YES,47.12,0.06,4087.66,12,,,,,,,
2443,Shimizu,SHMUY,OTC,Construction,Building Products - Miscellaneous,NO,21.28,0.35,3927.25,3,17.44,,,,,,
2447,,SHV,NSDQ,Finance,Financial - Investment Funds,YES,110.22,0.0,20441.4,12,,,,,,,
2449,Resonac Holdings Corporation Unsponsored ADR,SHWDY,OTC,Basic Materials,Chemical - Diversified ,NO,15.5,0.57,2865.97,12,6.54,,,,,,
2450,Shandong Weigao Medical Polymer Co.,SHWGF,OTC,Medical,Medical - Products,NO,1.725,0.45,7797.0,12,,,,,,,
2451,,SHY,NSDQ,Finance,Financial - Investment Funds,YES,81.2,0.01,26365.64,12,,,,,,,
2456,Grupo Simec,SIM,AMEX,Basic Materials,Steel - Producers,NO,34.97,0.32,5392.15,12,16.11,,,,,,
2464,SJM,SJMHF,OTC,Consumer Discretionary,Gaming,NO,0.421,1.01,2989.86,12,,,,,,,
2467,Sekisui House,SKHSY,OTC,Construction,Building Products - Home Builders,NO,20.83,0.65,13807.43,1,12.94,,,,,,
2472,SkyWest,SKYW,NSDQ,Transportation,Transportation - Airline,YES,40.45,1.96,1797.37,12,25.6,,16.63,2.45,-1.73,2.43,
2476,Standard Life,SLFPY,OTC,Finance,Financial - Miscellaneous Services,NO,11.73,1.38,5754.91,12,,,,0.45,,,
2481,"ACELYRIN, INC.",SLRN,NSDQ,Medical,Medical - Biomedical and Genetics,YES,21.55,,2094.66,12,,,,,-7.03,-3.09,
2482,Sylvamo,SLVM,NYSE,Basic Materials,Paper and Related Products,YES,44.36,0.99,1888.11,12,4.92,5.72,6.08,,7.76,7.3,0.15
2486,Super Micro Computer,SMCI,NSDQ,Computer and Technology,Computer- Storage Devices,YES,302.05,1.19,15857.62,6,27.64,32.69,,10.76,9.24,,
2491,Summit Therapeutics,SMMT,NSDQ,Medical,Medical - Drugs,YES,2.15,-0.88,1500.02,12,,,,,,,
2492,Shimano,SMNNY,OTC,Consumer Discretionary,Leisure and Recreation Products,NO,17.58,0.6,15902.87,12,17.58,,,,,,
2495,NuScale Power,SMR,NYSE,Computer and Technology,Electronics - Power Generation,YES,7.84,0.78,1783.85,12,,,,-0.62,-0.22,,
2497,Sims Metal Management,SMSMY,OTC,Business Services,Waste Removal Services,NO,10.0,1.5,1931.81,6,,,,,,,
2503,Syndax Pharmaceuticals,SNDX,NSDQ,Medical,Medical - Biomedical and Genetics,YES,21.57,1.11,1484.47,12,,,,-2.47,-2.98,-2.89,
2513,SoFi Technologies,SOFI,NSDQ,Business Services,Technology Services,YES,9.48,1.72,8919.69,12,,,609.43,-0.43,-0.17,0.02,
2516,SUMITOMO CHEMCL,SOMMY,OTC,Basic Materials,Chemical - Diversified ,NO,15.81,0.76,5235.83,3,4.16,,,,,,
2524,Virgin Galactic,SPCE,NYSE,Aerospace,Aerospace - Defense,YES,3.79,1.1,1071.0,12,,,,-1.88,-2.04,-1.71,
2527,Sphere Entertainment Co.,SPHR,NYSE,Consumer Discretionary,Media Conglomerates,YES,36.13,1.32,1248.43,6,,,,-4.49,-0.35,-1.05,
2528,Spark New Zealand,SPKKY,OTC,Utilities,Wireline Non-US,NO,15.82,0.52,5907.19,6,,,,,,,
2532,SiriusPoint,SPNT,NYSE,Finance,Insurance - Multi line,YES,9.1,0.99,1482.89,12,,,,,,,
2533,Spotify Technology,SPOT,NYSE,Business Services,Technology Services,YES,179.17,1.76,34078.13,12,,,,-2.66,-3.02,-0.74,
2535,Spirit Aerosystems,SPR,NYSE,Aerospace,Aerospace - Defense Equipment,YES,28.31,1.64,2978.64,12,,,17.92,-1.63,-1.96,1.58,
2541,,SPY,NYSE,Finance,Financial - Investment Funds,YES,450.84,1.0,430430.47,12,,,,,,,
2552,Sarepta Therapeutics,SRPT,NSDQ,Medical,Medical - Biomedical and Genetics,YES,107.29,0.97,9993.92,12,,,,-8.07,-11.06,-1.6,
2553,SSAB,SSAAY,OTC,Basic Materials,Steel - Producers,NO,3.65,1.33,7517.54,12,3.84,,,0.97,,,
2557,Sasol,SSL,NYSE,Oils-Energy,Oil and Gas - Integrated - International,YES,12.92,2.51,8212.94,6,,3.03,,2.8,4.26,,
2558,Sysmex,SSMXY,OTC,Medical,Medical - Instruments,NO,33.33,0.71,13980.33,3,41.15,35.46,,,0.94,,
2562,SIGNA Sports United,SSU,NYSE,Retail-Wholesale,Internet - Commerce,NO,2.64,-0.11,1023.13,9,,,,-0.9,,,
2572,Stem,STEM,NYSE,Computer and Technology,Computers - IT Services,YES,7.0,1.97,1088.7,12,,,,-0.79,-0.64,-0.36,
2575,,STEW,NYSE,Finance,Financial - Investment Funds,NO,13.47,0.93,1311.08,6,,,,,,,
2598,Suntec Real Estate Investment Trust,SURVF,OTC,Finance,REIT and Equity Trust - Other,NO,0.921,0.52,2615.64,12,,,,,,,
2603,"Savers Value Village, Inc.",SVV,NYSE,Consumer Discretionary,Textile - Apparel,NO,23.63,,3791.5,12,,,,,,,
2611,SpringWorks Therapeutics,SWTX,NSDQ,Medical,Medical - Biomedical and Genetics,YES,29.85,0.53,1866.31,12,,,,-5.23,-4.92,-4.25,
2613,Standex International,SXI,NYSE,Industrial Products,Manufacturing - General Industrial ,YES,140.4,1.18,1671.14,6,21.5,19.2,,6.65,7.31,,2.13
2614,Sensient Technologies,SXT,NYSE,Basic Materials,Chemical - Specialty,YES,67.9,0.87,2868.39,12,21.15,,,,,,
2619,SYMBIOTIC INC,SYM,NSDQ,Business Services,Technology Services,YES,49.49,1.43,27489.7,9,,,268.97,-0.22,-0.28,0.18,
2623,Salzgitter,SZGPY,OTC,Basic Materials,Steel - Producers,NO,3.44,1.43,1860.6,12,2.07,,,2.02,,,
2624,Suzuki Motor,SZKMY,OTC,Auto-Tires-Trucks,Automotive - Foreign,NO,151.05,1.08,18546.92,3,10.9,10.12,,13.62,14.92,,
2627,Takeda Pharmaceutical Co.,TAK,NYSE,Medical,Medical - Drugs,YES,15.27,0.62,48324.2,3,7.91,41.27,,2.1,0.37,,6.5
2628,TAL Education Group,TAL,NYSE,Consumer Discretionary,Schools,YES,6.3,-0.06,4016.8,2,,,70.0,-0.21,-0.11,0.09,
2631,Taro Pharmaceutical Industries,TARO,NYSE,Medical,Medical - Drugs,YES,37.01,0.61,1391.01,3,55.24,29.14,,0.72,1.27,,
2633,Tate & Lyle,TATYY,OTC,Consumer Staples,Food - Miscellaneous,NO,37.96,0.63,3811.79,3,,,,,,,
2641,Tingyi Cayman Islands,TCYMF,OTC,Consumer Staples,Food - Miscellaneous,NO,1.5701,-0.25,8823.96,12,,,,,,,
2646,Teladoc Health,TDOC,NYSE,Medical,Medical Services,YES,24.96,1.09,4085.22,12,,,,-61.29,-1.38,-1.13,
2647,Tidewater,TDW,NYSE,Oils-Energy,Oil and Gas - Integrated - United States,YES,59.44,1.41,3023.39,12,92.88,15.28,7.85,,3.89,7.57,
2660,,TFI,NYSE,Finance,Financial - Investment Funds,YES,46.21,0.16,3860.84,12,,,,,,,
2671,TG Therapeutics,TGTX,NSDQ,Medical,Medical - Products,YES,21.48,2.02,3209.03,12,,,155.01,-1.33,-0.91,0.14,
2675,Thk Co.,THKLY,OTC,Computer and Technology,Semiconductor - General,NO,10.01,1.1,2599.74,12,14.94,16.15,15.64,,0.62,0.64,
2679,Telecom Italia,TIAIY,OTC,Computer and Technology,Wireless Non-US ,NO,2.75,1.21,5873.25,12,,,,,,,
2680,Telecom Italia,TIIAY,OTC,Utilities,Diversified Communication Services,NO,2.89,1.08,6172.25,12,,,28.9,-1.29,0.0,0.1,
2682,Teijin,TINLY,OTC,Consumer Discretionary,Textile - Apparel,NO,10.315,0.37,2041.89,3,,,,,,,
2683,,TIP,NYSE,Finance,Financial - Investment Funds,YES,107.33,0.19,21412.34,12,,,,,,,
2685,ThyssenKrupp,TKAMY,OTC,Basic Materials,Steel - Producers,NO,8.12,1.96,5054.96,9,16.57,,,1.39,,,
2689,Tilray Brands,TLRY,NSDQ,Consumer Staples,Consumer Products - Staples,YES,1.69,2.6,1044.43,5,,,,-0.33,-0.18,-0.1,
2691,,TLT,NSDQ,Finance,Financial - Investment Funds,YES,101.34,0.06,40789.35,12,,,,,,,
2692,Tele2,TLTZY,OTC,Utilities,Wireline Non-US,NO,4.15,0.59,5563.24,12,,,,0.34,,,
2693,Treace Medical Concepts,TMCI,NSDQ,Medical,Medical - Instruments,YES,24.35,-0.04,1492.66,12,,,,-0.84,-0.69,-0.57,
2694,TransMedics Group,TMDX,NSDQ,Medical,Medical - Instruments,YES,94.04,1.46,3061.34,12,,,,-1.3,-0.62,-0.02,
2701,Tenaga Nasional Berhad,TNABY,OTC,Utilities,Utility - Electric Power,NO,7.49,-0.1,10772.64,12,13.62,,,,,,
2702,Tennant,TNC,NYSE,Industrial Products,Manufacturing - General Industrial ,YES,79.77,1.11,1476.56,12,16.55,,,3.9,,,
2703,Tandem Diabetes Care,TNDM,NSDQ,Medical,Medical - Instruments,YES,30.58,0.9,1976.14,12,,,,-0.77,-1.22,-0.66,
2708,Topicus.com Inc.,TOITF,OTC,Computer and Technology,Internet - Software,NO,76.5218,,16202.08,12,107.78,,,,,,
2710,Toast,TOST,NYSE,Computer and Technology,Internet - Software,YES,25.85,1.75,13713.0,12,,,,-0.52,-0.52,-0.43,
2712,Towne Bank,TOWN,NSDQ,Finance,Banks - Southeast,YES,24.84,0.94,1807.01,12,9.52,10.85,10.87,,2.29,2.29,
2718,Tootsie Roll Industries,TR,NYSE,Consumer Staples,Food - Confectionery,YES,34.02,0.09,2392.77,12,31.13,,,,,,
2724,TORM,TRMD,NSDQ,Transportation,Transportation - Shipping,YES,23.51,0.41,1916.06,12,2.76,,,,,,
2734,Terumo,TRUMY,OTC,Medical,Medical - Products,NO,31.66,0.53,23671.63,3,35.98,28.52,24.73,,1.11,1.28,
2735,Trupanion,TRUP,NSDQ,Finance,Insurance - Accident and Health,YES,26.6,1.63,1096.59,12,,,,-1.17,-1.73,-0.83,
2737,Toray Industries,TRYIY,OTC,Industrial Products,Textile - Products,NO,11.06,0.7,9022.09,3,,,,,,,
2741,Tower Semiconductor,TSEM,NSDQ,Computer and Technology,Electronics - Semiconductors,YES,38.37,0.85,4193.27,12,16.05,18.18,,2.41,2.11,,
2746,TravelSky Technology,TSYHY,OTC,Computer and Technology,Computers - IT Services,NO,17.25,0.2,5047.71,12,,,,,,,
2759,Travere Therapeutics,TVTX,NSDQ,Medical,Medical - Biomedical and Genetics,YES,15.87,0.4,1184.03,12,,,,-4.38,-4.5,-2.89,
2764,Two Harbors Investments Corp,TWO,NYSE,Finance,REIT and Equity Trust,YES,13.24,1.76,1279.84,12,7.2,,,2.49,,,
2766,Twist Bioscience,TWST,NSDQ,Medical,Medical - Biomedical and Genetics,YES,24.17,1.24,1381.24,9,,,,-4.42,-3.96,-3.14,
2768,10x Genomics,TXG,NSDQ,Medical,Medical Info Systems,YES,59.0,1.73,6855.33,12,,,,-1.6,-1.42,-0.91,
2772,,TY,NYSE,Finance,Financial - Investment Funds,NO,27.81,0.95,1499.41,12,,,,,,,
2775,Under Armour,UA,NYSE,Consumer Discretionary,Textile - Apparel,YES,7.1,1.6,3156.63,3,12.46,,,,,,
2783,Ultra Clean,UCTT,NSDQ,Computer and Technology,Electronics - Manufacturing Machinery,YES,38.37,1.97,1715.14,12,11.99,,,,,,
2784,Udemy,UDMY,NSDQ,Computer and Technology,Internet - Software,YES,11.61,1.75,1704.05,12,,,995.14,-0.55,-0.21,0.01,
2787,Uranium Energy,UEC,AMEX,Basic Materials,Mining - Miscellaneous,YES,3.17,2.05,1196.77,7,158.5,,,-0.03,0.0,-0.05,
2788,Universal Entertainment,UETMF,OTC,Consumer Discretionary,Gaming,NO,19.47,0.42,1561.4,3,,,,,,,
2790,UFP Technologies,UFPT,NSDQ,Industrial Products,Containers - Paper and Packaging,YES,195.15,0.84,1485.91,12,27.96,,,,,,
2793,U-Haul Holding Company,UHAL,NYSE,Transportation,Transportation - Services,YES,60.4,0.98,11843.1,3,13.02,13.05,,4.98,4.63,,
2814,Upstart,UPST,NSDQ,Computer and Technology,Computers - IT Services,YES,52.91,1.57,4374.12,12,,,83.65,-0.03,-0.42,0.63,
2818,,USA,NYSE,Finance,Financial - Investment Funds,NO,6.75,1.22,1828.28,12,,,,,,,
2822,United States Lime & Minerals,USLM,NSDQ,Construction,Building Products - Concrete and Aggregates,NO,208.4,0.73,1185.8,12,22.01,,,,,,
2825,,USO,NYSE,Finance,Financial - Investment Funds,YES,66.58,0.94,1519.6,12,,,,,,,
2831,Universal,UVV,NYSE,Consumer Staples,Tobacco,YES,49.28,0.7,1213.45,3,13.07,,,,,,
2834,Valaris,VAL,NYSE,Oils-Energy,Oil and Gas - Drilling,YES,69.77,1.22,5245.39,12,32.91,,,,,,
2836,Valneva,VALN,NSDQ,Medical,Medical - Products,NO,15.43,2.71,1071.59,12,,,,-1.18,-0.47,-0.43,
2839,Vericel,VCEL,NSDQ,Medical,Medical - Biomedical and Genetics,YES,38.78,1.78,1844.57,12,,,620.48,-0.46,-0.3,0.06,
2842,Veracyte,VCYT,NSDQ,Medical,Medical - Instruments,YES,29.92,1.34,2166.72,12,,,,-0.61,-0.57,-0.31,
2843,VINDA INTL,VDAHF,OTC,Consumer Discretionary,Consumer Products - Discretionary,NO,2.39,0.44,2875.83,12,,,,,,,
2846,Veolia Environnement,VEOEY,OTC,Utilities,Utility - Water Supply,NO,16.32,1.11,23323.71,12,,9.02,,0.74,1.81,,0.77
2847,VEON,VEON,NSDQ,Utilities,Diversified Communication Services,YES,19.26,1.55,1353.39,12,,,,,,,
2848,Verve Therapeutics,VERV,NSDQ,Medical,Medical - Drugs,YES,19.78,1.58,1224.74,12,,,,-3.02,-3.5,-3.71,
2852,,VFH,NYSE,Finance,Financial - Investment Funds,YES,84.01,1.09,8186.26,12,,,,,,,
2856,Vicor,VICR,NSDQ,Computer and Technology,Electronics - Miscellaneous Components,YES,59.69,1.3,2639.15,12,70.22,,,,,,
2858,Vir Biotechnology,VIR,NSDQ,Medical,Medical - Biomedical and Genetics,YES,23.03,0.2,3086.02,12,,,,4.6,-3.81,-4.71,
2863,Viking Therapeutics,VKTX,NSDQ,Medical,Medical - Biomedical and Genetics,YES,15.48,0.56,1541.53,12,,,,-0.88,-0.9,-1.03,
2865,Volkswagen AG,VLKAF,OTC,Auto-Tires-Trucks,Automotive - Foreign,NO,168.06,1.33,49592.79,12,6.4,,,,,,
2867,Vallourec,VLOWY,OTC,Oils-Energy,Oil and Gas - Speciality - International,NO,2.6,1.83,2976.07,12,,6.34,5.78,,0.41,0.45,
2876,,VNQ,NYSE,Finance,Financial - Investment Funds,YES,85.57,0.91,32984.41,12,,,,,,,
2882,Verona Pharma,VRNA,NSDQ,Medical,Medical - Biomedical and Genetics,YES,21.74,0.17,1717.2,12,,,,-1.13,-1.0,-0.98,
2883,Verano Holdings Corp.,VRNOF,OTC,Medical,Medical - Products,NO,2.99,1.76,1024.21,12,,,32.5,-0.04,-0.01,0.09,
2898,VTEX,VTEX,NYSE,Computer and Technology,Internet - Software,YES,5.33,1.2,1007.33,12,,,533.0,-0.26,-0.09,0.01,
2899,,VTI,NYSE,Finance,Financial - Investment Funds,YES,224.8,1.02,315913.5,12,,,,,,,
2900,"Corporacion Inmobiliaria Vesta, S.A.B. de C.V. Spo",VTMX,NYSE,Finance,Real Estate - Operations,NO,34.72,,28384.12,12,,,,,,,
2904,Ventyx Biosciences,VTYX,NSDQ,Medical,Medical - Biomedical and Genetics,YES,35.53,-0.44,1913.29,12,,,,-1.99,-2.8,-3.3,
2907,,VWO,NYSE,Finance,Financial - Investment Funds,YES,41.98,0.7,75298.74,12,,,,,,,
2910,Wayfair,W,NYSE,Retail-Wholesale,Internet - Commerce,YES,70.6,3.15,7927.77,12,,,,-7.63,-3.06,-1.39,
2913,Wacoal,WACLY,OTC,Consumer Discretionary,Textile - Apparel,NO,98.72,0.25,1203.71,3,,,,,,,
2916,WANdisco,WANSF,OTC,Business Services,Technology Services,NO,15.32,0.66,1026.56,12,,,,-0.29,,,
2920,Warner Bros. Discovery,WBD,NSDQ,Consumer Discretionary,Broadcast Radio and Television,YES,12.31,1.51,29988.48,12,18.65,,57.45,0.09,-0.76,0.21,
2926,Western Digital,WDC,NSDQ,Computer and Technology,Computer- Storage Devices,YES,39.14,1.64,12522.35,6,206.0,,8.67,-3.59,-1.47,4.52,
2928,Woodside Petroleum,WDS,NYSE,Oils-Energy,Oil and Gas - Integrated - International,YES,24.46,1.14,24068.17,12,,,,,,,
2943,Demant,WILYY,OTC,Medical,Medical - Products,NO,19.14,0.56,8572.4,12,,,,,,,
2944,Winmark,WINA,NSDQ,Retail-Wholesale,Retail - Miscellaneous,NO,349.41,0.78,1208.96,12,32.29,,,,,,
2949,Workiva,WK,NYSE,Computer and Technology,Internet - Software,YES,106.03,1.14,5660.97,12,,,302.94,-0.46,-0.11,0.35,
2952,Wilmar International,WLMIY,OTC,Basic Materials,Agriculture - Products,NO,28.18,0.73,17591.61,12,,,,,,,
2953,Woolworths,WLWHY,OTC,Retail-Wholesale,Retail - Apparel and Shoes,NO,4.2,0.7,4152.52,6,,,,,,,
2954,John Wiley & Sons,WLY,NYSE,Consumer Staples,Publishing - Books,YES,34.81,0.99,1924.34,4,9.02,15.65,,3.42,2.22,,
2955,John Wiley & Sons,WLYB,NYSE,Consumer Staples,Publishing - Books,NO,34.22,0.87,1891.72,4,8.87,,,,,,
2962,George Weston,WNGRF,OTC,Consumer Staples,Food - Miscellaneous,NO,116.62,0.54,16189.22,12,15.51,,,,,,
2964,Wolfspeed,WOLF,NYSE,Computer and Technology,Semiconductor - Discretes,YES,66.76,1.52,8309.9,6,,,184.71,-0.48,-0.8,0.36,
2978,Watsco,WSO.B,NYSE,Construction,Building Products - Air Conditioner and Heating,NO,362.36,0.73,14115.94,12,25.63,,,,,,
2983,White Mountains Insurance Group,WTM,NYSE,Finance,Insurance - Property and Casualty,NO,1523.39,0.4,3905.03,12,,,,,,,
2995,Wynn Macau,WYNMF,OTC,Consumer Discretionary,Gaming,NO,1.01,0.69,5287.79,12,,,,-0.18,,,
2998,,XBI,NYSE,Finance,Financial - Investment Funds,YES,85.76,0.94,6496.32,12,,,,,,,
3000,Xenon Pharmaceuticals,XENE,NSDQ,Medical,Medical - Biomedical and Genetics,YES,39.12,1.4,2486.56,12,,,,-2.1,-2.79,-3.22,
3002,,XLB,NYSE,Finance,Financial - Investment Funds,YES,83.34,1.07,5947.98,12,,,,,,,
3003,,XLF,NYSE,Finance,Financial - Investment Funds,YES,34.58,1.07,33857.28,12,,,,,,,
3004,,XLU,NYSE,Finance,Financial - Investment Funds,YES,66.08,0.52,15483.87,12,,,,,,,
3005,,XLY,NYSE,Finance,Financial - Investment Funds,YES,175.63,1.19,17457.62,12,,,,,,,
3006,,XME,NYSE,Finance,Financial - Investment Funds,YES,51.76,1.49,1871.12,12,,,,,,,
3007,Xometry,XMTR,NSDQ,Industrial Products,Manufacturing - General Industrial ,YES,24.03,-0.07,1085.39,12,,,109.23,-0.77,-0.62,0.22,
3008,Xencor,XNCR,NSDQ,Medical,Medical - Drugs,YES,24.53,0.72,1481.39,12,,,,-1.62,-3.21,-3.21,
3009,ENN Energy,XNGSY,OTC,Utilities,Utility - Gas Distribution,NO,46.83,0.67,13243.51,12,,,,3.64,,,
3013,XPeng,XPEV,NYSE,Auto-Tires-Trucks,Automotive - Foreign,YES,14.07,3.17,12127.77,12,,,,-1.45,-1.41,-1.11,
3019,Xtep International,XTEPY,OTC,Consumer Discretionary,Shoes and Retail Apparel ,NO,100.25,0.32,2643.31,12,,,,5.23,,,
3020,Xinyi Glass,XYIGF,OTC,Industrial Products,Glass Products,NO,1.606,0.93,6593.95,12,,,,0.14,,,
3027,Full Truck Alliance,YMM,NYSE,Business Services,Technology Services,YES,7.32,0.14,8093.9,12,30.5,3.5,2.42,,2.09,3.03,
3028,Yandex,YNDX,NSDQ,Computer and Technology,Internet - Content,YES,18.94,1.02,6846.48,12,21.52,,,,,,
3035,Yankuang Energy Group Company Limited Sponsored AD,YZCAY,OTC,Oils-Energy,Alternative Energy - Other,NO,23.38,0.51,11395.84,12,,,,10.35,,,
3036,Zillow Group Class C,Z,NSDQ,Finance,Real Estate - Operations,YES,53.75,1.63,12578.49,12,38.12,,,,,,
3044,ZIM Integrated Shipping Services,ZIM,NYSE,Transportation,Transportation - Shipping,YES,12.8,1.96,1538.36,12,0.54,,,37.23,-3.04,-3.1,
3047,Zai Lab Limited,ZLAB,NSDQ,Medical,Medical - Biomedical and Genetics,YES,27.64,1.07,2719.47,12,,,,-4.93,-3.09,-2.21,
3048,Zealand Pharma AS,ZLDPF,OTC,Medical,Medical - Biomedical and Genetics,NO,33.86,0.63,1744.24,12,,,,-2.86,-2.09,-1.98,
3051,Zentalis Pharmaceuticals,ZNTL,NSDQ,Medical,Medical - Biomedical and Genetics,YES,27.51,1.81,1636.43,12,,,,-4.63,-4.32,-4.5,
